CHIDX;CONC;LED1_VALS;LED2_VALS;LASER_PWMS
2.0;0.7;6272.0;737.0;155.0
2.0;0.7;6751.0;757.0;165.0
2.0;0.7;7179.0;771.0;175.0
2.0;0.7;7684.0;769.0;185.0
2.0;0.7;8083.0;775.0;195.0
2.0;0.7;8518.0;819.0;205.0
2.0;0.7;8694.0;825.0;215.0
2.0;0.7;8845.0;817.0;225.0
2.0;0.7;8878.0;824.0;235.0
2.0;0.7;9193.0;841.0;245.0
2.0;0.7;283.0;285.0;0.0
2.0;0.7;583.0;284.0;10.0
2.0;0.7;981.0;315.0;20.0
2.0;0.7;1409.0;351.0;30.0
2.0;0.7;1754.0;377.0;40.0
2.0;0.7;2185.0;411.0;50.0
2.0;0.7;2578.0;460.0;60.0
2.0;0.7;2958.0;506.0;70.0
2.0;0.7;3332.0;521.0;80.0
2.0;0.7;3718.0;536.0;90.0
2.0;0.7;4129.0;574.0;100.0
2.0;0.7;4616.0;627.0;110.0
2.0;0.7;5040.0;655.0;120.0
2.0;0.7;5316.0;656.0;130.0
2.0;0.7;5716.0;691.0;140.0
2.0;0.7;6118.0;706.0;150.0
2.0;0.7;6484.0;744.0;160.0
2.0;0.7;7045.0;758.0;170.0
2.0;0.7;7509.0;762.0;180.0
2.0;0.7;7850.0;763.0;190.0
2.0;0.7;8331.0;795.0;200.0
2.0;0.7;8494.0;803.0;210.0
2.0;0.7;8527.0;809.0;220.0
2.0;0.7;8751.0;821.0;230.0
2.0;0.7;9096.0;820.0;240.0
2.0;0.7;9732.0;844.0;250.0
2.0;0.7;389.0;281.0;5.0
2.0;0.7;783.0;292.0;15.0
2.0;0.7;1199.0;340.0;25.0
2.0;0.7;1561.0;359.0;35.0
2.0;0.7;1976.0;387.0;45.0
2.0;0.7;2375.0;436.0;55.0
2.0;0.7;2724.0;480.0;65.0
2.0;0.7;3219.0;515.0;75.0
2.0;0.7;3503.0;526.0;85.0
2.0;0.7;3989.0;555.0;95.0
2.0;0.7;4413.0;602.0;105.0
2.0;0.7;4819.0;643.0;115.0
2.0;0.7;5232.0;650.0;125.0
2.0;0.7;5508.0;660.0;135.0
2.0;0.7;5901.0;685.0;145.0
2.0;0.7;6392.0;723.0;155.0
2.0;0.7;6742.0;730.0;165.0
2.0;0.7;7226.0;735.0;175.0
2.0;0.7;7675.0;755.0;185.0
2.0;0.7;8035.0;767.0;195.0
2.0;0.7;8175.0;780.0;205.0
2.0;0.7;8420.0;806.0;215.0
2.0;0.7;8519.0;803.0;225.0
2.0;0.7;8810.0;801.0;235.0
2.0;0.7;9531.0;829.0;245.0
2.0;0.7;282.0;283.0;0.0
2.0;0.7;582.0;283.0;10.0
2.0;0.7;995.0;313.0;20.0
2.0;0.7;1418.0;360.0;30.0
2.0;0.7;1757.0;378.0;40.0
2.0;0.7;2150.0;414.0;50.0
2.0;0.7;2612.0;455.0;60.0
2.0;0.7;2936.0;497.0;70.0
2.0;0.7;3401.0;521.0;80.0
2.0;0.7;3796.0;534.0;90.0
2.0;0.7;4169.0;579.0;100.0
2.0;0.7;4562.0;617.0;110.0
2.0;0.7;5029.0;639.0;120.0
2.0;0.7;5294.0;659.0;130.0
2.0;0.7;5742.0;685.0;140.0
2.0;0.7;6153.0;701.0;150.0
2.0;0.7;6551.0;731.0;160.0
2.0;0.7;6995.0;759.0;170.0
2.0;0.7;7546.0;736.0;180.0
2.0;0.7;7764.0;755.0;190.0
2.0;0.7;8068.0;776.0;200.0
2.0;0.7;8283.0;799.0;210.0
2.0;0.7;8409.0;797.0;220.0
2.0;0.7;8765.0;802.0;230.0
2.0;0.7;9211.0;811.0;240.0
2.0;0.7;9598.0;834.0;250.0
2.0;0.7;389.0;280.0;5.0
2.0;0.7;797.0;293.0;15.0
2.0;0.7;1200.0;339.0;25.0
2.0;0.7;1606.0;368.0;35.0
2.0;0.7;1961.0;386.0;45.0
2.0;0.7;2346.0;434.0;55.0
2.0;0.7;2754.0;473.0;65.0
2.0;0.7;3135.0;505.0;75.0
2.0;0.7;3559.0;534.0;85.0
2.0;0.7;3959.0;559.0;95.0
2.0;0.7;4380.0;589.0;105.0
2.0;0.7;4824.0;640.0;115.0
2.0;0.7;5163.0;661.0;125.0
2.0;0.7;5481.0;643.0;135.0
2.0;0.7;5949.0;683.0;145.0
2.0;0.7;6434.0;726.0;155.0
2.0;0.7;6813.0;725.0;165.0
2.0;0.7;7234.0;733.0;175.0
2.0;0.7;7722.0;742.0;185.0
2.0;0.7;7879.0;763.0;195.0
2.0;0.7;8039.0;775.0;205.0
2.0;0.7;8271.0;791.0;215.0
2.0;0.7;8531.0;799.0;225.0
2.0;0.7;8989.0;804.0;235.0
2.0;0.7;9387.0;813.0;245.0
2.0;0.7;282.0;284.0;0.0
2.0;0.7;580.0;283.0;10.0
2.0;0.7;985.0;312.0;20.0
2.0;0.7;1403.0;359.0;30.0
2.0;0.7;1763.0;379.0;40.0
2.0;0.7;2175.0;411.0;50.0
2.0;0.7;2563.0;452.0;60.0
2.0;0.7;2933.0;493.0;70.0
2.0;0.7;3351.0;525.0;80.0
2.0;0.7;3744.0;533.0;90.0
2.0;0.7;4120.0;561.0;100.0
2.0;0.7;4563.0;616.0;110.0
2.0;0.7;4958.0;651.0;120.0
2.0;0.7;5363.0;653.0;130.0
2.0;0.7;5686.0;665.0;140.0
2.0;0.7;6224.0;697.0;150.0
2.0;0.7;6642.0;737.0;160.0
2.0;0.7;7026.0;727.0;170.0
2.0;0.7;7446.0;725.0;180.0
2.0;0.7;7614.0;728.0;190.0
2.0;0.7;7984.0;781.0;200.0
2.0;0.7;8177.0;790.0;210.0
2.0;0.7;8237.0;785.0;220.0
2.0;0.7;8859.0;796.0;230.0
2.0;0.7;9246.0;806.0;240.0
2.0;0.7;10326.0;827.0;250.0
2.0;0.7;389.0;281.0;5.0
2.0;0.7;790.0;295.0;15.0
2.0;0.7;1188.0;339.0;25.0
2.0;0.7;1596.0;367.0;35.0
2.0;0.7;1988.0;385.0;45.0
2.0;0.7;2343.0;430.0;55.0
2.0;0.7;2746.0;477.0;65.0
2.0;0.7;3203.0;480.0;75.0
2.0;0.7;3621.0;530.0;85.0
2.0;0.7;4003.0;562.0;95.0
2.0;0.7;4466.0;587.0;105.0
2.0;0.7;4744.0;617.0;115.0
2.0;0.7;5056.0;664.0;125.0
2.0;0.7;5576.0;655.0;135.0
2.0;0.7;5967.0;673.0;145.0
2.0;0.7;6417.0;704.0;155.0
2.0;0.7;6979.0;727.0;165.0
2.0;0.7;7228.0;716.0;175.0
2.0;0.7;7520.0;737.0;185.0
2.0;0.7;7862.0;750.0;195.0
2.0;0.7;8025.0;765.0;205.0
2.0;0.7;8158.0;801.0;215.0
2.0;0.7;8601.0;781.0;225.0
2.0;0.7;9048.0;789.0;235.0
2.0;0.7;10038.0;816.0;245.0
2.0;0.7;282.0;283.0;0.0
2.0;0.7;586.0;280.0;10.0
2.0;0.7;988.0;316.0;20.0
2.0;0.7;1405.0;351.0;30.0
2.0;0.7;1757.0;374.0;40.0
2.0;0.7;2146.0;410.0;50.0
2.0;0.7;2566.0;461.0;60.0
2.0;0.7;2926.0;493.0;70.0
2.0;0.7;3364.0;517.0;80.0
2.0;0.7;3769.0;537.0;90.0
2.0;0.7;4224.0;562.0;100.0
2.0;0.7;4536.0;612.0;110.0
2.0;0.7;4942.0;642.0;120.0
2.0;0.7;5343.0;654.0;130.0
2.0;0.7;5674.0;652.0;140.0
2.0;0.7;6216.0;697.0;150.0
2.0;0.7;6645.0;731.0;160.0
2.0;0.7;7049.0;724.0;170.0
2.0;0.7;7407.0;732.0;180.0
2.0;0.7;7757.0;740.0;190.0
2.0;0.7;7896.0;769.0;200.0
2.0;0.7;8136.0;787.0;210.0
2.0;0.7;8255.0;785.0;220.0
2.0;0.7;8906.0;797.0;230.0
2.0;0.7;9164.0;808.0;240.0
2.0;0.7;10226.0;812.0;250.0
2.0;0.7;394.0;280.0;5.0
2.0;0.7;789.0;294.0;15.0
2.0;0.7;1180.0;334.0;25.0
2.0;0.7;1595.0;367.0;35.0
2.0;0.7;1955.0;387.0;45.0
2.0;0.7;2348.0;424.0;55.0
2.0;0.7;2750.0;480.0;65.0
2.0;0.7;3201.0;513.0;75.0
2.0;0.7;3606.0;521.0;85.0
2.0;0.7;4033.0;549.0;95.0
2.0;0.7;4363.0;601.0;105.0
2.0;0.7;4748.0;616.0;115.0
2.0;0.7;5202.0;660.0;125.0
2.0;0.7;5570.0;661.0;135.0
2.0;0.7;5930.0;664.0;145.0
2.0;0.7;6496.0;702.0;155.0
2.0;0.7;6920.0;735.0;165.0
2.0;0.7;7201.0;718.0;175.0
2.0;0.7;7470.0;732.0;185.0
2.0;0.7;7742.0;741.0;195.0
2.0;0.7;7965.0;771.0;205.0
2.0;0.7;8179.0;778.0;215.0
2.0;0.7;8525.0;777.0;225.0
2.0;0.7;9055.0;790.0;235.0
2.0;0.7;10042.0;811.0;245.0
2.0;0.7;284.0;282.0;0.0
2.0;0.7;578.0;286.0;10.0
2.0;0.7;987.0;317.0;20.0
2.0;0.7;1380.0;354.0;30.0
2.0;0.7;1790.0;375.0;40.0
2.0;0.7;2135.0;409.0;50.0
2.0;0.7;2579.0;455.0;60.0
2.0;0.7;2948.0;492.0;70.0
2.0;0.7;3376.0;517.0;80.0
2.0;0.7;3750.0;533.0;90.0
2.0;0.7;4201.0;558.0;100.0
2.0;0.7;4573.0;601.0;110.0
2.0;0.7;4866.0;628.0;120.0
2.0;0.7;5338.0;648.0;130.0
2.0;0.7;5748.0;669.0;140.0
2.0;0.7;6214.0;687.0;150.0
2.0;0.7;6649.0;706.0;160.0
2.0;0.7;7109.0;712.0;170.0
2.0;0.7;7397.0;712.0;180.0
2.0;0.7;7611.0;731.0;190.0
2.0;0.7;7812.0;751.0;200.0
2.0;0.7;8064.0;778.0;210.0
2.0;0.7;8346.0;786.0;220.0
2.0;0.7;8873.0;785.0;230.0
2.0;0.7;9630.0;803.0;240.0
2.0;0.7;9972.0;813.0;250.0
2.0;0.7;385.0;281.0;5.0
2.0;0.7;780.0;288.0;15.0
2.0;0.7;1184.0;336.0;25.0
2.0;0.7;1576.0;360.0;35.0
2.0;0.7;1992.0;388.0;45.0
2.0;0.7;2360.0;423.0;55.0
2.0;0.7;2766.0;471.0;65.0
2.0;0.7;3201.0;505.0;75.0
2.0;0.7;3564.0;526.0;85.0
2.0;0.7;3996.0;543.0;95.0
2.0;0.7;4427.0;589.0;105.0
2.0;0.7;4683.0;619.0;115.0
2.0;0.7;5109.0;625.0;125.0
2.0;0.7;5533.0;658.0;135.0
2.0;0.7;5988.0;661.0;145.0
2.0;0.7;6482.0;695.0;155.0
2.0;0.7;6859.0;711.0;165.0
2.0;0.7;7174.0;708.0;175.0
2.0;0.7;7449.0;715.0;185.0
2.0;0.7;7710.0;745.0;195.0
2.0;0.7;7873.0;757.0;205.0
2.0;0.7;8109.0;781.0;215.0
2.0;0.7;8644.0;787.0;225.0
2.0;0.7;8941.0;790.0;235.0
2.0;0.7;10047.0;817.0;245.0
2.0;0.7;279.0;280.0;0.0
2.0;0.7;596.0;286.0;10.0
2.0;0.7;971.0;309.0;20.0
2.0;0.7;1405.0;354.0;30.0
2.0;0.7;1737.0;374.0;40.0
2.0;0.7;2193.0;412.0;50.0
2.0;0.7;2564.0;441.0;60.0
2.0;0.7;2979.0;497.0;70.0
2.0;0.7;3416.0;521.0;80.0
2.0;0.7;3779.0;535.0;90.0
2.0;0.7;4151.0;555.0;100.0
2.0;0.7;4556.0;618.0;110.0
2.0;0.7;4965.0;630.0;120.0
2.0;0.7;5252.0;642.0;130.0
2.0;0.7;5760.0;662.0;140.0
2.0;0.7;6242.0;688.0;150.0
2.0;0.7;6665.0;715.0;160.0
2.0;0.7;6998.0;702.0;170.0
2.0;0.7;7433.0;724.0;180.0
2.0;0.7;7679.0;740.0;190.0
2.0;0.7;7773.0;765.0;200.0
2.0;0.7;7982.0;756.0;210.0
2.0;0.7;8485.0;774.0;220.0
2.0;0.7;8846.0;787.0;230.0
2.0;0.7;9674.0;792.0;240.0
2.0;0.7;10000.0;801.0;250.0
2.0;0.7;387.0;281.0;5.0
2.0;0.7;789.0;293.0;15.0
2.0;0.7;1185.0;335.0;25.0
2.0;0.7;1587.0;361.0;35.0
2.0;0.7;1948.0;390.0;45.0
2.0;0.7;2360.0;419.0;55.0
2.0;0.7;2799.0;461.0;65.0
2.0;0.7;3204.0;522.0;75.0
2.0;0.7;3517.0;523.0;85.0
2.0;0.7;3920.0;547.0;95.0
2.0;0.7;4432.0;582.0;105.0
2.0;0.7;4706.0;623.0;115.0
2.0;0.7;5088.0;626.0;125.0
2.0;0.7;5545.0;642.0;135.0
2.0;0.7;6003.0;673.0;145.0
2.0;0.7;6498.0;700.0;155.0
2.0;0.7;6821.0;717.0;165.0
2.0;0.7;7185.0;721.0;175.0
2.0;0.7;7375.0;723.0;185.0
2.0;0.7;7701.0;746.0;195.0
2.0;0.7;7879.0;758.0;205.0
2.0;0.7;8240.0;790.0;215.0
2.0;0.7;8682.0;777.0;225.0
2.0;0.7;9199.0;778.0;235.0
2.0;0.7;9932.0;801.0;245.0
2.0;0.7;284.0;285.0;0.0
2.0;0.7;586.0;282.0;10.0
2.0;0.7;981.0;316.0;20.0
2.0;0.7;1414.0;349.0;30.0
2.0;0.7;1744.0;374.0;40.0
2.0;0.7;2186.0;408.0;50.0
2.0;0.7;2551.0;450.0;60.0
2.0;0.7;2965.0;486.0;70.0
2.0;0.7;3395.0;519.0;80.0
2.0;0.7;3830.0;539.0;90.0
2.0;0.7;4112.0;562.0;100.0
2.0;0.7;4513.0;604.0;110.0
2.0;0.7;4959.0;622.0;120.0
2.0;0.7;5320.0;625.0;130.0
2.0;0.7;5832.0;655.0;140.0
2.0;0.7;6241.0;688.0;150.0
2.0;0.7;6680.0;714.0;160.0
2.0;0.7;6966.0;695.0;170.0
2.0;0.7;7346.0;713.0;180.0
2.0;0.7;7496.0;726.0;190.0
2.0;0.7;7751.0;744.0;200.0
2.0;0.7;8053.0;770.0;210.0
2.0;0.7;8397.0;768.0;220.0
2.0;0.7;9121.0;772.0;230.0
2.0;0.7;9836.0;793.0;240.0
2.0;0.7;9893.0;803.0;250.0
2.0;0.7;383.0;281.0;5.0
2.0;0.7;784.0;292.0;15.0
2.0;0.7;1196.0;335.0;25.0
2.0;0.7;1586.0;359.0;35.0
2.0;0.7;1935.0;385.0;45.0
2.0;0.7;2402.0;428.0;55.0
2.0;0.7;2747.0;453.0;65.0
2.0;0.7;3138.0;524.0;75.0
2.0;0.7;3605.0;528.0;85.0
2.0;0.7;4048.0;559.0;95.0
2.0;0.7;4318.0;569.0;105.0
2.0;0.7;4810.0;631.0;115.0
2.0;0.7;5074.0;626.0;125.0
2.0;0.7;5576.0;654.0;135.0
2.0;0.7;6015.0;660.0;145.0
2.0;0.7;6517.0;690.0;155.0
2.0;0.7;6931.0;716.0;165.0
2.0;0.7;7220.0;714.0;175.0
2.0;0.7;7455.0;713.0;185.0
2.0;0.7;7562.0;725.0;195.0
2.0;0.7;7938.0;764.0;205.0
2.0;0.7;8280.0;772.0;215.0
2.0;0.7;8702.0;771.0;225.0
2.0;0.7;9379.0;780.0;235.0
2.0;0.7;9859.0;811.0;245.0
2.0;0.7;280.0;281.0;0.0
2.0;0.7;592.0;287.0;10.0
2.0;0.7;987.0;317.0;20.0
2.0;0.7;1371.0;350.0;30.0
2.0;0.7;1725.0;370.0;40.0
2.0;0.7;2162.0;408.0;50.0
2.0;0.7;2562.0;449.0;60.0
2.0;0.7;2969.0;491.0;70.0
2.0;0.7;3407.0;518.0;80.0
2.0;0.7;3749.0;533.0;90.0
2.0;0.7;4141.0;560.0;100.0
2.0;0.7;4517.0;601.0;110.0
2.0;0.7;4925.0;628.0;120.0
2.0;0.7;5303.0;646.0;130.0
2.0;0.7;5912.0;647.0;140.0
2.0;0.7;6284.0;685.0;150.0
2.0;0.7;6605.0;709.0;160.0
2.0;0.7;7021.0;711.0;170.0
2.0;0.7;7280.0;716.0;180.0
2.0;0.7;7465.0;730.0;190.0
2.0;0.7;7694.0;756.0;200.0
2.0;0.7;8027.0;768.0;210.0
2.0;0.7;8403.0;772.0;220.0
2.0;0.7;9083.0;785.0;230.0
2.0;0.7;9742.0;802.0;240.0
2.0;0.7;9855.0;787.0;250.0
2.0;0.7;389.0;282.0;5.0
2.0;0.7;782.0;294.0;15.0
2.0;0.7;1173.0;337.0;25.0
2.0;0.7;1563.0;364.0;35.0
2.0;0.7;1954.0;389.0;45.0
2.0;0.7;2359.0;422.0;55.0
2.0;0.7;2779.0;462.0;65.0
2.0;0.7;3147.0;493.0;75.0
2.0;0.7;3586.0;528.0;85.0
2.0;0.7;3919.0;547.0;95.0
2.0;0.7;4418.0;579.0;105.0
2.0;0.7;4717.0;625.0;115.0
2.0;0.7;5190.0;631.0;125.0
2.0;0.7;5610.0;639.0;135.0
