CHIDX;CONC;LED1_VALS;LED2_VALS;LASER_PWMS
2.0;0.5;4126.0;1726.0;95.0
2.0;0.5;4558.0;1966.0;105.0
2.0;0.5;5023.0;2061.0;115.0
2.0;0.5;5335.0;2186.0;125.0
2.0;0.5;5819.0;2319.0;135.0
2.0;0.5;6131.0;2487.0;145.0
2.0;0.5;6489.0;2564.0;155.0
2.0;0.5;6854.0;2713.0;165.0
2.0;0.5;7073.0;2800.0;175.0
2.0;0.5;7509.0;2885.0;185.0
2.0;0.5;7946.0;2957.0;195.0
2.0;0.5;8269.0;2990.0;205.0
2.0;0.5;8875.0;3107.0;215.0
2.0;0.5;9327.0;3127.0;225.0
2.0;0.5;9538.0;3174.0;235.0
2.0;0.5;9608.0;3233.0;245.0
2.0;0.5;283.0;283.0;0.0
2.0;0.5;579.0;394.0;10.0
2.0;0.5;1017.0;591.0;20.0
2.0;0.5;1474.0;725.0;30.0
2.0;0.5;1816.0;885.0;40.0
2.0;0.5;2249.0;1079.0;50.0
2.0;0.5;2656.0;1269.0;60.0
2.0;0.5;3087.0;1368.0;70.0
2.0;0.5;3476.0;1540.0;80.0
2.0;0.5;3915.0;1712.0;90.0
2.0;0.5;4301.0;1850.0;100.0
2.0;0.5;4735.0;1937.0;110.0
2.0;0.5;5133.0;2136.0;120.0
2.0;0.5;5609.0;2247.0;130.0
2.0;0.5;5848.0;2420.0;140.0
2.0;0.5;6258.0;2544.0;150.0
2.0;0.5;6596.0;2620.0;160.0
2.0;0.5;6878.0;2743.0;170.0
2.0;0.5;7326.0;2774.0;180.0
2.0;0.5;7770.0;2917.0;190.0
2.0;0.5;8100.0;2962.0;200.0
2.0;0.5;8599.0;3008.0;210.0
2.0;0.5;9060.0;3144.0;220.0
2.0;0.5;9297.0;3187.0;230.0
2.0;0.5;9460.0;3235.0;240.0
2.0;0.5;9992.0;3342.0;250.0
2.0;0.5;394.0;297.0;5.0
2.0;0.5;827.0;488.0;15.0
2.0;0.5;1221.0;657.0;25.0
2.0;0.5;1645.0;834.0;35.0
2.0;0.5;2047.0;983.0;45.0
2.0;0.5;2510.0;1150.0;55.0
2.0;0.5;2834.0;1305.0;65.0
2.0;0.5;3301.0;1479.0;75.0
2.0;0.5;3703.0;1596.0;85.0
2.0;0.5;4166.0;1774.0;95.0
2.0;0.5;4569.0;1944.0;105.0
2.0;0.5;4942.0;2064.0;115.0
2.0;0.5;5352.0;2222.0;125.0
2.0;0.5;5685.0;2285.0;135.0
2.0;0.5;6002.0;2471.0;145.0
2.0;0.5;6343.0;2582.0;155.0
2.0;0.5;6754.0;2703.0;165.0
2.0;0.5;7179.0;2718.0;175.0
2.0;0.5;7529.0;2837.0;185.0
2.0;0.5;7966.0;2933.0;195.0
2.0;0.5;8347.0;3014.0;205.0
2.0;0.5;8877.0;3101.0;215.0
2.0;0.5;9102.0;3111.0;225.0
2.0;0.5;9404.0;3195.0;235.0
2.0;0.5;9835.0;3265.0;245.0
2.0;0.5;283.0;284.0;0.0
2.0;0.5;599.0;390.0;10.0
2.0;0.5;1025.0;585.0;20.0
2.0;0.5;1468.0;747.0;30.0
2.0;0.5;1805.0;883.0;40.0
2.0;0.5;2252.0;1074.0;50.0
2.0;0.5;2722.0;1279.0;60.0
2.0;0.5;3099.0;1398.0;70.0
2.0;0.5;3484.0;1571.0;80.0
2.0;0.5;3891.0;1698.0;90.0
2.0;0.5;4302.0;1824.0;100.0
2.0;0.5;4769.0;2048.0;110.0
2.0;0.5;5233.0;2195.0;120.0
2.0;0.5;5401.0;2225.0;130.0
2.0;0.5;5898.0;2417.0;140.0
2.0;0.5;6209.0;2507.0;150.0
2.0;0.5;6619.0;2621.0;160.0
2.0;0.5;6836.0;2650.0;170.0
2.0;0.5;7306.0;2726.0;180.0
2.0;0.5;7796.0;2869.0;190.0
2.0;0.5;8225.0;2995.0;200.0
2.0;0.5;8554.0;3041.0;210.0
2.0;0.5;8945.0;3087.0;220.0
2.0;0.5;9232.0;3126.0;230.0
2.0;0.5;9612.0;3176.0;240.0
2.0;0.5;9957.0;3316.0;250.0
2.0;0.5;395.0;296.0;5.0
2.0;0.5;820.0;492.0;15.0
2.0;0.5;1221.0;663.0;25.0
2.0;0.5;1664.0;822.0;35.0
2.0;0.5;2048.0;997.0;45.0
2.0;0.5;2444.0;1171.0;55.0
2.0;0.5;2875.0;1328.0;65.0
2.0;0.5;3340.0;1508.0;75.0
2.0;0.5;3709.0;1649.0;85.0
2.0;0.5;4155.0;1788.0;95.0
2.0;0.5;4540.0;1960.0;105.0
2.0;0.5;4979.0;2091.0;115.0
2.0;0.5;5223.0;2191.0;125.0
2.0;0.5;5670.0;2327.0;135.0
2.0;0.5;5950.0;2395.0;145.0
2.0;0.5;6374.0;2577.0;155.0
2.0;0.5;6806.0;2686.0;165.0
2.0;0.5;7052.0;2667.0;175.0
2.0;0.5;7517.0;2789.0;185.0
2.0;0.5;8087.0;2905.0;195.0
2.0;0.5;8496.0;2955.0;205.0
2.0;0.5;8634.0;2999.0;215.0
2.0;0.5;8888.0;3094.0;225.0
2.0;0.5;9486.0;3128.0;235.0
2.0;0.5;9855.0;3256.0;245.0
2.0;0.5;281.0;281.0;0.0
2.0;0.5;586.0;392.0;10.0
2.0;0.5;1027.0;583.0;20.0
2.0;0.5;1435.0;748.0;30.0
2.0;0.5;1861.0;887.0;40.0
2.0;0.5;2227.0;1067.0;50.0
2.0;0.5;2626.0;1245.0;60.0
2.0;0.5;3087.0;1422.0;70.0
2.0;0.5;3496.0;1576.0;80.0
2.0;0.5;3875.0;1709.0;90.0
2.0;0.5;4333.0;1862.0;100.0
2.0;0.5;4797.0;1985.0;110.0
2.0;0.5;5203.0;2146.0;120.0
2.0;0.5;5478.0;2233.0;130.0
2.0;0.5;5774.0;2367.0;140.0
2.0;0.5;6072.0;2485.0;150.0
2.0;0.5;6600.0;2629.0;160.0
2.0;0.5;6938.0;2662.0;170.0
2.0;0.5;7315.0;2796.0;180.0
2.0;0.5;7789.0;2870.0;190.0
2.0;0.5;8209.0;2983.0;200.0
2.0;0.5;8662.0;3053.0;210.0
2.0;0.5;8793.0;3055.0;220.0
2.0;0.5;9210.0;3151.0;230.0
2.0;0.5;9755.0;3212.0;240.0
2.0;0.5;10183.0;3320.0;250.0
2.0;0.5;394.0;296.0;5.0
2.0;0.5;802.0;490.0;15.0
2.0;0.5;1243.0;655.0;25.0
2.0;0.5;1634.0;823.0;35.0
2.0;0.5;2044.0;981.0;45.0
2.0;0.5;2480.0;1161.0;55.0
2.0;0.5;2904.0;1325.0;65.0
2.0;0.5;3272.0;1479.0;75.0
2.0;0.5;3690.0;1610.0;85.0
2.0;0.5;4130.0;1775.0;95.0
2.0;0.5;4603.0;1962.0;105.0
2.0;0.5;4907.0;2055.0;115.0
2.0;0.5;5231.0;2194.0;125.0
2.0;0.5;5548.0;2281.0;135.0
2.0;0.5;5900.0;2426.0;145.0
2.0;0.5;6406.0;2569.0;155.0
2.0;0.5;6767.0;2673.0;165.0
2.0;0.5;7039.0;2697.0;175.0
2.0;0.5;7501.0;2795.0;185.0
2.0;0.5;8020.0;2861.0;195.0
2.0;0.5;8417.0;3021.0;205.0
2.0;0.5;8544.0;3008.0;215.0
2.0;0.5;9009.0;3112.0;225.0
2.0;0.5;9481.0;3159.0;235.0
2.0;0.5;9747.0;3244.0;245.0
2.0;0.5;282.0;283.0;0.0
2.0;0.5;588.0;391.0;10.0
2.0;0.5;1022.0;575.0;20.0
2.0;0.5;1444.0;760.0;30.0
2.0;0.5;1823.0;925.0;40.0
2.0;0.5;2221.0;1088.0;50.0
2.0;0.5;2680.0;1259.0;60.0
2.0;0.5;3072.0;1426.0;70.0
2.0;0.5;3570.0;1567.0;80.0
2.0;0.5;3937.0;1714.0;90.0
2.0;0.5;4334.0;1863.0;100.0
2.0;0.5;4701.0;1997.0;110.0
2.0;0.5;5099.0;2170.0;120.0
2.0;0.5;5368.0;2250.0;130.0
2.0;0.5;5773.0;2389.0;140.0
2.0;0.5;6141.0;2450.0;150.0
2.0;0.5;6561.0;2613.0;160.0
2.0;0.5;6961.0;2719.0;170.0
2.0;0.5;7262.0;2740.0;180.0
2.0;0.5;7781.0;2932.0;190.0
2.0;0.5;8168.0;2960.0;200.0
2.0;0.5;8582.0;3047.0;210.0
2.0;0.5;8717.0;3060.0;220.0
2.0;0.5;9237.0;3136.0;230.0
2.0;0.5;9618.0;3189.0;240.0
2.0;0.5;10706.0;3311.0;250.0
2.0;0.5;396.0;296.0;5.0
2.0;0.5;826.0;488.0;15.0
2.0;0.5;1215.0;662.0;25.0
2.0;0.5;1624.0;818.0;35.0
2.0;0.5;2046.0;999.0;45.0
2.0;0.5;2436.0;1155.0;55.0
2.0;0.5;2888.0;1357.0;65.0
2.0;0.5;3348.0;1499.0;75.0
2.0;0.5;3680.0;1625.0;85.0
2.0;0.5;4078.0;1790.0;95.0
2.0;0.5;4528.0;2000.0;105.0
2.0;0.5;4944.0;2099.0;115.0
2.0;0.5;5124.0;2159.0;125.0
2.0;0.5;5542.0;2364.0;135.0
2.0;0.5;5943.0;2439.0;145.0
2.0;0.5;6314.0;2519.0;155.0
2.0;0.5;6695.0;2647.0;165.0
2.0;0.5;7176.0;2733.0;175.0
2.0;0.5;7598.0;2781.0;185.0
2.0;0.5;7934.0;2886.0;195.0
2.0;0.5;8345.0;2993.0;205.0
2.0;0.5;8612.0;3039.0;215.0
2.0;0.5;8934.0;3064.0;225.0
2.0;0.5;9372.0;3166.0;235.0
2.0;0.5;10285.0;3320.0;245.0
2.0;0.5;283.0;283.0;0.0
2.0;0.5;587.0;392.0;10.0
2.0;0.5;1039.0;579.0;20.0
2.0;0.5;1444.0;769.0;30.0
2.0;0.5;1810.0;900.0;40.0
2.0;0.5;2254.0;1099.0;50.0
2.0;0.5;2713.0;1276.0;60.0
2.0;0.5;3113.0;1418.0;70.0
2.0;0.5;3548.0;1591.0;80.0
2.0;0.5;3857.0;1669.0;90.0
2.0;0.5;4323.0;1874.0;100.0
2.0;0.5;4670.0;2013.0;110.0
2.0;0.5;5049.0;2154.0;120.0
2.0;0.5;5350.0;2261.0;130.0
2.0;0.5;5710.0;2385.0;140.0
2.0;0.5;6197.0;2494.0;150.0
2.0;0.5;6428.0;2623.0;160.0
2.0;0.5;6921.0;2719.0;170.0
2.0;0.5;7453.0;2806.0;180.0
2.0;0.5;7757.0;2792.0;190.0
2.0;0.5;8198.0;2884.0;200.0
2.0;0.5;8540.0;3009.0;210.0
2.0;0.5;8770.0;3073.0;220.0
2.0;0.5;9299.0;3160.0;230.0
2.0;0.5;9647.0;3207.0;240.0
2.0;0.5;10443.0;3429.0;250.0
2.0;0.5;396.0;296.0;5.0
2.0;0.5;804.0;485.0;15.0
2.0;0.5;1222.0;661.0;25.0
2.0;0.5;1645.0;845.0;35.0
2.0;0.5;2047.0;1007.0;45.0
2.0;0.5;2433.0;1167.0;55.0
2.0;0.5;2884.0;1341.0;65.0
2.0;0.5;3284.0;1532.0;75.0
2.0;0.5;3690.0;1626.0;85.0
2.0;0.5;4095.0;1783.0;95.0
2.0;0.5;4535.0;1948.0;105.0
2.0;0.5;4808.0;2067.0;115.0
2.0;0.5;5185.0;2206.0;125.0
2.0;0.5;5498.0;2294.0;135.0
2.0;0.5;5957.0;2442.0;145.0
2.0;0.5;6383.0;2557.0;155.0
2.0;0.5;6786.0;2657.0;165.0
2.0;0.5;7137.0;2714.0;175.0
2.0;0.5;7646.0;2867.0;185.0
2.0;0.5;7940.0;2924.0;195.0
2.0;0.5;8213.0;2997.0;205.0
2.0;0.5;8582.0;2986.0;215.0
2.0;0.5;9104.0;3120.0;225.0
2.0;0.5;9615.0;3186.0;235.0
2.0;0.5;10280.0;3225.0;245.0
2.0;0.5;282.0;285.0;0.0
2.0;0.5;584.0;394.0;10.0
2.0;0.5;1041.0;590.0;20.0
2.0;0.5;1423.0;766.0;30.0
2.0;0.5;1823.0;920.0;40.0
2.0;0.5;2256.0;1083.0;50.0
2.0;0.5;2677.0;1254.0;60.0
2.0;0.5;3064.0;1435.0;70.0
2.0;0.5;3504.0;1591.0;80.0
2.0;0.5;3832.0;1698.0;90.0
2.0;0.5;4286.0;1878.0;100.0
2.0;0.5;4601.0;1992.0;110.0
2.0;0.5;4993.0;2187.0;120.0
2.0;0.5;5322.0;2279.0;130.0
2.0;0.5;5712.0;2388.0;140.0
2.0;0.5;6186.0;2538.0;150.0
2.0;0.5;6612.0;2644.0;160.0
2.0;0.5;6891.0;2683.0;170.0
2.0;0.5;7410.0;2750.0;180.0
2.0;0.5;7833.0;2867.0;190.0
2.0;0.5;8123.0;2937.0;200.0
2.0;0.5;8375.0;3010.0;210.0
2.0;0.5;8755.0;3106.0;220.0
2.0;0.5;9266.0;3181.0;230.0
2.0;0.5;9855.0;3188.0;240.0
2.0;0.5;10554.0;3337.0;250.0
2.0;0.5;394.0;297.0;5.0
2.0;0.5;824.0;490.0;15.0
2.0;0.5;1213.0;662.0;25.0
2.0;0.5;1668.0;835.0;35.0
2.0;0.5;2026.0;1004.0;45.0
2.0;0.5;2466.0;1201.0;55.0
2.0;0.5;2908.0;1352.0;65.0
2.0;0.5;3250.0;1516.0;75.0
2.0;0.5;3667.0;1659.0;85.0
2.0;0.5;4072.0;1804.0;95.0
2.0;0.5;4480.0;1960.0;105.0
2.0;0.5;4799.0;2097.0;115.0
2.0;0.5;5134.0;2222.0;125.0
2.0;0.5;5621.0;2361.0;135.0
2.0;0.5;5893.0;2463.0;145.0
2.0;0.5;6417.0;2535.0;155.0
2.0;0.5;6777.0;2619.0;165.0
2.0;0.5;7135.0;2735.0;175.0
2.0;0.5;7560.0;2789.0;185.0
2.0;0.5;7885.0;2909.0;195.0
2.0;0.5;8343.0;3037.0;205.0
2.0;0.5;8619.0;3071.0;215.0
2.0;0.5;9113.0;3140.0;225.0
2.0;0.5;9722.0;3161.0;235.0
2.0;0.5;10291.0;3275.0;245.0
2.0;0.5;281.0;285.0;0.0
2.0;0.5;581.0;391.0;10.0
2.0;0.5;1042.0;581.0;20.0
2.0;0.5;1449.0;748.0;30.0
2.0;0.5;1826.0;893.0;40.0
2.0;0.5;2215.0;1102.0;50.0
2.0;0.5;2678.0;1274.0;60.0
2.0;0.5;3103.0;1425.0;70.0
2.0;0.5;3499.0;1581.0;80.0
2.0;0.5;3864.0;1727.0;90.0
2.0;0.5;4293.0;1888.0;100.0
2.0;0.5;4625.0;2005.0;110.0
2.0;0.5;4971.0;2162.0;120.0
2.0;0.5;5402.0;2277.0;130.0
2.0;0.5;5817.0;2385.0;140.0
2.0;0.5;6094.0;2546.0;150.0
2.0;0.5;6542.0;2611.0;160.0
2.0;0.5;6919.0;2694.0;170.0
2.0;0.5;7312.0;2732.0;180.0
2.0;0.5;7813.0;2907.0;190.0
2.0;0.5;8014.0;2952.0;200.0
2.0;0.5;8430.0;3012.0;210.0
2.0;0.5;8786.0;3051.0;220.0
2.0;0.5;9454.0;3207.0;230.0
2.0;0.5;10178.0;3202.0;240.0
2.0;0.5;10483.0;3304.0;250.0
2.0;0.5;391.0;298.0;5.0
2.0;0.5;799.0;487.0;15.0
2.0;0.5;1248.0;670.0;25.0
2.0;0.5;1646.0;853.0;35.0
2.0;0.5;2040.0;1005.0;45.0
2.0;0.5;2488.0;1183.0;55.0
2.0;0.5;2940.0;1342.0;65.0
2.0;0.5;3320.0;1535.0;75.0
2.0;0.5;3673.0;1632.0;85.0
2.0;0.5;4137.0;1804.0;95.0
2.0;0.5;4479.0;1980.0;105.0
2.0;0.5;4806.0;2113.0;115.0
2.0;0.5;5213.0;2225.0;125.0
2.0;0.5;5501.0;2318.0;135.0
2.0;0.5;5935.0;2452.0;145.0
2.0;0.5;6362.0;2599.0;155.0
2.0;0.5;6714.0;2684.0;165.0
2.0;0.5;7247.0;2763.0;175.0
2.0;0.5;7544.0;2804.0;185.0
2.0;0.5;8014.0;2939.0;195.0
2.0;0.5;8288.0;3014.0;205.0
2.0;0.5;8643.0;3084.0;215.0
2.0;0.5;9069.0;3152.0;225.0
2.0;0.5;9729.0;3192.0;235.0
2.0;0.5;10385.0;3294.0;245.0
2.0;0.5;285.0;285.0;0.0
2.0;0.5;587.0;392.0;10.0
2.0;0.5;1009.0;583.0;20.0
2.0;0.5;1440.0;778.0;30.0
2.0;0.5;1808.0;930.0;40.0
2.0;0.5;2263.0;1078.0;50.0
2.0;0.5;2651.0;1278.0;60.0
2.0;0.5;3100.0;1446.0;70.0
2.0;0.5;3457.0;1582.0;80.0
2.0;0.5;3848.0;1728.0;90.0
2.0;0.5;4353.0;1934.0;100.0
2.0;0.5;4659.0;2070.0;110.0
2.0;0.5;4969.0;2203.0;120.0
2.0;0.5;5383.0;2277.0;130.0
2.0;0.5;5788.0;2442.0;140.0
2.0;0.5;6099.0;2568.0;150.0
2.0;0.5;6489.0;2669.0;160.0
2.0;0.5;7009.0;2724.0;170.0
2.0;0.5;7407.0;2794.0;180.0
2.0;0.5;7743.0;2875.0;190.0
2.0;0.5;8083.0;3021.0;200.0
2.0;0.5;8508.0;3117.0;210.0
2.0;0.5;8842.0;3143.0;220.0
2.0;0.5;9199.0;3144.0;230.0
2.0;0.5;10013.0;3259.0;240.0
2.0;0.5;10644.0;3372.0;250.0
2.0;0.5;395.0;298.0;5.0
2.0;0.5;799.0;489.0;15.0
2.0;0.5;1216.0;671.0;25.0
2.0;0.5;1673.0;861.0;35.0
2.0;0.5;2003.0;1007.0;45.0
2.0;0.5;2474.0;1183.0;55.0
2.0;0.5;2907.0;1370.0;65.0
2.0;0.5;3313.0;1569.0;75.0
2.0;0.5;3690.0;1645.0;85.0
2.0;0.5;4047.0;1825.0;95.0
2.0;0.5;4446.0;1983.0;105.0
2.0;0.5;4833.0;2135.0;115.0
2.0;0.5;5122.0;2263.0;125.0
2.0;0.5;5535.0;2344.0;135.0
2.0;0.5;5965.0;2495.0;145.0
2.0;0.5;6370.0;2599.0;155.0
2.0;0.5;6683.0;2676.0;165.0
2.0;0.5;7192.0;2786.0;175.0
2.0;0.5;7512.0;2820.0;185.0
2.0;0.5;7946.0;2964.0;195.0
2.0;0.5;8136.0;3014.0;205.0
2.0;0.5;8729.0;3085.0;215.0
2.0;0.5;9022.0;3132.0;225.0
2.0;0.5;9861.0;3201.0;235.0
2.0;0.5;10361.0;3308.0;245.0
2.0;0.5;282.0;284.0;0.0
2.0;0.5;591.0;397.0;10.0
2.0;0.5;1003.0;576.0;20.0
2.0;0.5;1446.0;784.0;30.0
2.0;0.5;1845.0;925.0;40.0
2.0;0.5;2246.0;1096.0;50.0
2.0;0.5;2672.0;1272.0;60.0
2.0;0.5;3150.0;1456.0;70.0
2.0;0.5;3475.0;1627.0;80.0
2.0;0.5;3888.0;1733.0;90.0
2.0;0.5;4244.0;1890.0;100.0
2.0;0.5;4601.0;2011.0;110.0
2.0;0.5;5050.0;2215.0;120.0
2.0;0.5;5302.0;2315.0;130.0
2.0;0.5;5732.0;2409.0;140.0
2.0;0.5;6159.0;2545.0;150.0
2.0;0.5;6509.0;2692.0;160.0
2.0;0.5;7002.0;2708.0;170.0
2.0;0.5;7303.0;2812.0;180.0
2.0;0.5;7707.0;2878.0;190.0
2.0;0.5;8142.0;3012.0;200.0
2.0;0.5;8523.0;3072.0;210.0
2.0;0.5;8772.0;3097.0;220.0
2.0;0.5;9286.0;3165.0;230.0
2.0;0.5;10135.0;3252.0;240.0
2.0;0.5;10630.0;3323.0;250.0
2.0;0.5;394.0;296.0;5.0
2.0;0.5;801.0;488.0;15.0
2.0;0.5;1226.0;687.0;25.0
2.0;0.5;1647.0;863.0;35.0
2.0;0.5;2041.0;1015.0;45.0
2.0;0.5;2435.0;1198.0;55.0
2.0;0.5;2887.0;1373.0;65.0
2.0;0.5;3322.0;1545.0;75.0
2.0;0.5;3671.0;1642.0;85.0
2.0;0.5;4103.0;1863.0;95.0
2.0;0.5;4455.0;2033.0;105.0
2.0;0.5;4757.0;2157.0;115.0
2.0;0.5;5213.0;2278.0;125.0
2.0;0.5;5474.0;2354.0;135.0
2.0;0.5;5922.0;2533.0;145.0
2.0;0.5;6294.0;2609.0;155.0
2.0;0.5;6859.0;2734.0;165.0
2.0;0.5;7220.0;2730.0;175.0
2.0;0.5;7512.0;2826.0;185.0
2.0;0.5;7877.0;3030.0;195.0
2.0;0.5;8304.0;3015.0;205.0
2.0;0.5;8673.0;3126.0;215.0
2.0;0.5;8928.0;3166.0;225.0
2.0;0.5;9821.0;3285.0;235.0
2.0;0.5;10311.0;3289.0;245.0
2.0;0.5;279.0;280.0;0.0
2.0;0.5;588.0;396.0;10.0
2.0;0.5;1007.0;584.0;20.0
2.0;0.5;1454.0;779.0;30.0
2.0;0.5;1832.0;952.0;40.0
2.0;0.5;2248.0;1119.0;50.0
2.0;0.5;2649.0;1293.0;60.0
2.0;0.5;3161.0;1478.0;70.0
2.0;0.5;3520.0;1640.0;80.0
2.0;0.5;3876.0;1786.0;90.0
2.0;0.5;4272.0;1913.0;100.0
2.0;0.5;4683.0;2092.0;110.0
2.0;0.5;5000.0;2193.0;120.0
2.0;0.5;5332.0;2342.0;130.0
2.0;0.5;5720.0;2433.0;140.0
2.0;0.5;6044.0;2576.0;150.0
2.0;0.5;6499.0;2730.0;160.0
2.0;0.5;7036.0;2797.0;170.0
2.0;0.5;7410.0;2889.0;180.0
2.0;0.5;7718.0;2926.0;190.0
2.0;0.5;8126.0;3020.0;200.0
2.0;0.5;8459.0;3125.0;210.0
2.0;0.5;8870.0;3231.0;220.0
2.0;0.5;9258.0;3233.0;230.0
2.0;0.5;10012.0;3256.0;240.0
2.0;0.5;10530.0;3370.0;250.0
2.0;0.5;393.0;299.0;5.0
2.0;0.5;833.0;489.0;15.0
2.0;0.5;1210.0;665.0;25.0
2.0;0.5;1645.0;858.0;35.0
2.0;0.5;2071.0;1040.0;45.0
2.0;0.5;2473.0;1199.0;55.0
2.0;0.5;2909.0;1403.0;65.0
2.0;0.5;3278.0;1543.0;75.0
2.0;0.5;3727.0;1661.0;85.0
2.0;0.5;4108.0;1860.0;95.0
2.0;0.5;4449.0;1988.0;105.0
2.0;0.5;4817.0;2174.0;115.0
2.0;0.5;5226.0;2267.0;125.0
2.0;0.5;5494.0;2404.0;135.0
