CHIDX;CONC;LED1_VALS;LED2_VALS;LASER_PWMS
2.0;0.0;4571.0;4438.0;105.0
2.0;0.0;4943.0;4712.0;115.0
2.0;0.0;5384.0;5126.0;125.0
2.0;0.0;5729.0;5519.0;135.0
2.0;0.0;6154.0;5925.0;145.0
2.0;0.0;6433.0;6318.0;155.0
2.0;0.0;6775.0;6680.0;165.0
2.0;0.0;7078.0;7082.0;175.0
2.0;0.0;7486.0;7495.0;185.0
2.0;0.0;7879.0;7923.0;195.0
2.0;0.0;8145.0;8253.0;205.0
2.0;0.0;8694.0;8664.0;215.0
2.0;0.0;9125.0;9068.0;225.0
2.0;0.0;9561.0;9425.0;235.0
2.0;0.0;9980.0;9824.0;245.0
2.0;0.0;284.0;285.0;0.0
2.0;0.0;597.0;646.0;10.0
2.0;0.0;1038.0;1060.0;20.0
2.0;0.0;1454.0;1451.0;30.0
2.0;0.0;1830.0;1834.0;40.0
2.0;0.0;2245.0;2218.0;50.0
2.0;0.0;2701.0;2632.0;60.0
2.0;0.0;3074.0;3022.0;70.0
2.0;0.0;3515.0;3429.0;80.0
2.0;0.0;3865.0;3747.0;90.0
2.0;0.0;4316.0;4165.0;100.0
2.0;0.0;4726.0;4605.0;110.0
2.0;0.0;5190.0;4970.0;120.0
2.0;0.0;5514.0;5327.0;130.0
2.0;0.0;5892.0;5730.0;140.0
2.0;0.0;6294.0;6105.0;150.0
2.0;0.0;6527.0;6537.0;160.0
2.0;0.0;6947.0;6936.0;170.0
2.0;0.0;7348.0;7387.0;180.0
2.0;0.0;7628.0;7766.0;190.0
2.0;0.0;8009.0;8044.0;200.0
2.0;0.0;8514.0;8562.0;210.0
2.0;0.0;8941.0;8905.0;220.0
2.0;0.0;9479.0;9357.0;230.0
2.0;0.0;9759.0;9633.0;240.0
2.0;0.0;9954.0;10090.0;250.0
2.0;0.0;394.0;442.0;5.0
2.0;0.0;816.0;860.0;15.0
2.0;0.0;1207.0;1257.0;25.0
2.0;0.0;1662.0;1618.0;35.0
2.0;0.0;2033.0;1976.0;45.0
2.0;0.0;2453.0;2450.0;55.0
2.0;0.0;2897.0;2813.0;65.0
2.0;0.0;3278.0;3201.0;75.0
2.0;0.0;3697.0;3565.0;85.0
2.0;0.0;4177.0;4002.0;95.0
2.0;0.0;4525.0;4359.0;105.0
2.0;0.0;4926.0;4819.0;115.0
2.0;0.0;5340.0;5174.0;125.0
2.0;0.0;5667.0;5577.0;135.0
2.0;0.0;5987.0;5870.0;145.0
2.0;0.0;6342.0;6345.0;155.0
2.0;0.0;6755.0;6761.0;165.0
2.0;0.0;7006.0;7039.0;175.0
2.0;0.0;7513.0;7498.0;185.0
2.0;0.0;7843.0;7915.0;195.0
2.0;0.0;8180.0;8253.0;205.0
2.0;0.0;8653.0;8748.0;215.0
2.0;0.0;9299.0;9101.0;225.0
2.0;0.0;9666.0;9586.0;235.0
2.0;0.0;9897.0;9986.0;245.0
2.0;0.0;283.0;285.0;0.0
2.0;0.0;586.0;653.0;10.0
2.0;0.0;1016.0;1038.0;20.0
2.0;0.0;1428.0;1489.0;30.0
2.0;0.0;1826.0;1817.0;40.0
2.0;0.0;2237.0;2210.0;50.0
2.0;0.0;2675.0;2605.0;60.0
2.0;0.0;3070.0;3004.0;70.0
2.0;0.0;3508.0;3364.0;80.0
2.0;0.0;3883.0;3799.0;90.0
2.0;0.0;4312.0;4178.0;100.0
2.0;0.0;4705.0;4607.0;110.0
2.0;0.0;5152.0;4994.0;120.0
2.0;0.0;5534.0;5382.0;130.0
2.0;0.0;5851.0;5709.0;140.0
2.0;0.0;6132.0;6165.0;150.0
2.0;0.0;6549.0;6597.0;160.0
2.0;0.0;6843.0;6887.0;170.0
2.0;0.0;7317.0;7298.0;180.0
2.0;0.0;7726.0;7710.0;190.0
2.0;0.0;8006.0;8079.0;200.0
2.0;0.0;8661.0;8497.0;210.0
2.0;0.0;9054.0;8894.0;220.0
2.0;0.0;9380.0;9240.0;230.0
2.0;0.0;9658.0;9743.0;240.0
2.0;0.0;9879.0;10111.0;250.0
2.0;0.0;393.0;442.0;5.0
2.0;0.0;808.0;848.0;15.0
2.0;0.0;1222.0;1246.0;25.0
2.0;0.0;1674.0;1605.0;35.0
2.0;0.0;2014.0;2015.0;45.0
2.0;0.0;2469.0;2416.0;55.0
2.0;0.0;2917.0;2820.0;65.0
2.0;0.0;3283.0;3228.0;75.0
2.0;0.0;3719.0;3536.0;85.0
2.0;0.0;4171.0;3995.0;95.0
2.0;0.0;4571.0;4378.0;105.0
2.0;0.0;4896.0;4742.0;115.0
2.0;0.0;5203.0;5151.0;125.0
2.0;0.0;5560.0;5495.0;135.0
2.0;0.0;5937.0;5952.0;145.0
2.0;0.0;6314.0;6306.0;155.0
2.0;0.0;6744.0;6753.0;165.0
2.0;0.0;7006.0;7078.0;175.0
2.0;0.0;7507.0;7522.0;185.0
2.0;0.0;7960.0;7947.0;195.0
2.0;0.0;8306.0;8248.0;205.0
2.0;0.0;8808.0;8748.0;215.0
2.0;0.0;9255.0;9131.0;225.0
2.0;0.0;9423.0;9428.0;235.0
2.0;0.0;9776.0;9974.0;245.0
2.0;0.0;284.0;285.0;0.0
2.0;0.0;587.0;645.0;10.0
2.0;0.0;1038.0;1064.0;20.0
2.0;0.0;1455.0;1447.0;30.0
2.0;0.0;1840.0;1820.0;40.0
2.0;0.0;2238.0;2196.0;50.0
2.0;0.0;2682.0;2613.0;60.0
2.0;0.0;3135.0;3042.0;70.0
2.0;0.0;3492.0;3363.0;80.0
2.0;0.0;3893.0;3808.0;90.0
2.0;0.0;4345.0;4198.0;100.0
2.0;0.0;4779.0;4611.0;110.0
2.0;0.0;5097.0;4960.0;120.0
2.0;0.0;5475.0;5376.0;130.0
2.0;0.0;5803.0;5756.0;140.0
2.0;0.0;6228.0;6145.0;150.0
2.0;0.0;6448.0;6517.0;160.0
2.0;0.0;6902.0;6914.0;170.0
2.0;0.0;7307.0;7360.0;180.0
2.0;0.0;7652.0;7732.0;190.0
2.0;0.0;8133.0;8154.0;200.0
2.0;0.0;8686.0;8546.0;210.0
2.0;0.0;8916.0;8800.0;220.0
2.0;0.0;9253.0;9381.0;230.0
2.0;0.0;9611.0;9736.0;240.0
2.0;0.0;10043.0;10066.0;250.0
2.0;0.0;394.0;441.0;5.0
2.0;0.0;815.0;861.0;15.0
2.0;0.0;1214.0;1250.0;25.0
2.0;0.0;1638.0;1608.0;35.0
2.0;0.0;2019.0;2032.0;45.0
2.0;0.0;2486.0;2398.0;55.0
2.0;0.0;2892.0;2778.0;65.0
2.0;0.0;3358.0;3205.0;75.0
2.0;0.0;3674.0;3588.0;85.0
2.0;0.0;4128.0;4037.0;95.0
2.0;0.0;4457.0;4363.0;105.0
2.0;0.0;4915.0;4775.0;115.0
2.0;0.0;5213.0;5155.0;125.0
2.0;0.0;5545.0;5614.0;135.0
2.0;0.0;5891.0;5905.0;145.0
2.0;0.0;6331.0;6346.0;155.0
2.0;0.0;6760.0;6769.0;165.0
2.0;0.0;7068.0;7100.0;175.0
2.0;0.0;7437.0;7493.0;185.0
2.0;0.0;7920.0;7848.0;195.0
2.0;0.0;8421.0;8378.0;205.0
2.0;0.0;8701.0;8716.0;215.0
2.0;0.0;9113.0;9037.0;225.0
2.0;0.0;9369.0;9537.0;235.0
2.0;0.0;9902.0;10012.0;245.0
2.0;0.0;282.0;285.0;0.0
2.0;0.0;596.0;645.0;10.0
2.0;0.0;1024.0;1056.0;20.0
2.0;0.0;1474.0;1459.0;30.0
2.0;0.0;1833.0;1811.0;40.0
2.0;0.0;2248.0;2199.0;50.0
2.0;0.0;2696.0;2617.0;60.0
2.0;0.0;3162.0;3033.0;70.0
2.0;0.0;3476.0;3372.0;80.0
2.0;0.0;3969.0;3765.0;90.0
2.0;0.0;4307.0;4189.0;100.0
2.0;0.0;4595.0;4551.0;110.0
2.0;0.0;5056.0;5029.0;120.0
2.0;0.0;5427.0;5372.0;130.0
2.0;0.0;5701.0;5671.0;140.0
2.0;0.0;6195.0;6136.0;150.0
2.0;0.0;6487.0;6458.0;160.0
2.0;0.0;6892.0;6947.0;170.0
2.0;0.0;7277.0;7240.0;180.0
2.0;0.0;7772.0;7735.0;190.0
2.0;0.0;8244.0;8200.0;200.0
2.0;0.0;8614.0;8557.0;210.0
2.0;0.0;8793.0;8863.0;220.0
2.0;0.0;9260.0;9402.0;230.0
2.0;0.0;9726.0;9737.0;240.0
2.0;0.0;10139.0;10198.0;250.0
2.0;0.0;391.0;438.0;5.0
2.0;0.0;817.0;851.0;15.0
2.0;0.0;1221.0;1245.0;25.0
2.0;0.0;1623.0;1593.0;35.0
2.0;0.0;2042.0;2015.0;45.0
2.0;0.0;2441.0;2458.0;55.0
2.0;0.0;2900.0;2815.0;65.0
2.0;0.0;3284.0;3236.0;75.0
2.0;0.0;3679.0;3564.0;85.0
2.0;0.0;4143.0;4000.0;95.0
2.0;0.0;4473.0;4451.0;105.0
2.0;0.0;4814.0;4752.0;115.0
2.0;0.0;5181.0;5218.0;125.0
2.0;0.0;5507.0;5599.0;135.0
2.0;0.0;5911.0;5993.0;145.0
2.0;0.0;6397.0;6381.0;155.0
2.0;0.0;6711.0;6681.0;165.0
2.0;0.0;7027.0;7080.0;175.0
2.0;0.0;7564.0;7507.0;185.0
2.0;0.0;8013.0;7923.0;195.0
2.0;0.0;8308.0;8279.0;205.0
2.0;0.0;8684.0;8779.0;215.0
2.0;0.0;9040.0;9149.0;225.0
2.0;0.0;9406.0;9568.0;235.0
2.0;0.0;9960.0;10016.0;245.0
2.0;0.0;282.0;281.0;0.0
2.0;0.0;585.0;653.0;10.0
2.0;0.0;1016.0;1067.0;20.0
2.0;0.0;1424.0;1453.0;30.0
2.0;0.0;1834.0;1804.0;40.0
2.0;0.0;2264.0;2234.0;50.0
2.0;0.0;2683.0;2659.0;60.0
2.0;0.0;3065.0;3007.0;70.0
2.0;0.0;3569.0;3395.0;80.0
2.0;0.0;3855.0;3770.0;90.0
2.0;0.0;4269.0;4211.0;100.0
2.0;0.0;4640.0;4609.0;110.0
2.0;0.0;4976.0;4938.0;120.0
2.0;0.0;5438.0;5387.0;130.0
2.0;0.0;5757.0;5732.0;140.0
2.0;0.0;6081.0;6111.0;150.0
2.0;0.0;6475.0;6525.0;160.0
2.0;0.0;6837.0;6921.0;170.0
2.0;0.0;7371.0;7292.0;180.0
2.0;0.0;7705.0;7638.0;190.0
2.0;0.0;8226.0;8197.0;200.0
2.0;0.0;8589.0;8566.0;210.0
2.0;0.0;8836.0;8906.0;220.0
2.0;0.0;9171.0;9311.0;230.0
2.0;0.0;9689.0;9741.0;240.0
2.0;0.0;10000.0;10135.0;250.0
2.0;0.0;392.0;446.0;5.0
2.0;0.0;802.0;853.0;15.0
2.0;0.0;1219.0;1254.0;25.0
2.0;0.0;1644.0;1609.0;35.0
2.0;0.0;2009.0;2013.0;45.0
2.0;0.0;2511.0;2401.0;55.0
2.0;0.0;2911.0;2864.0;65.0
2.0;0.0;3307.0;3254.0;75.0
2.0;0.0;3634.0;3592.0;85.0
2.0;0.0;4053.0;3964.0;95.0
2.0;0.0;4401.0;4310.0;105.0
2.0;0.0;4791.0;4764.0;115.0
2.0;0.0;5134.0;5111.0;125.0
2.0;0.0;5490.0;5524.0;135.0
2.0;0.0;5949.0;5982.0;145.0
2.0;0.0;6358.0;6331.0;155.0
2.0;0.0;6631.0;6710.0;165.0
2.0;0.0;7062.0;7081.0;175.0
2.0;0.0;7564.0;7480.0;185.0
2.0;0.0;8022.0;7892.0;195.0
2.0;0.0;8432.0;8395.0;205.0
2.0;0.0;8691.0;8772.0;215.0
2.0;0.0;8961.0;9015.0;225.0
2.0;0.0;9476.0;9531.0;235.0
2.0;0.0;9807.0;9928.0;245.0
2.0;0.0;280.0;280.0;0.0
2.0;0.0;596.0;650.0;10.0
2.0;0.0;1021.0;1049.0;20.0
2.0;0.0;1443.0;1440.0;30.0
2.0;0.0;1836.0;1812.0;40.0
2.0;0.0;2242.0;2208.0;50.0
2.0;0.0;2689.0;2658.0;60.0
2.0;0.0;3098.0;2989.0;70.0
2.0;0.0;3505.0;3370.0;80.0
2.0;0.0;3848.0;3801.0;90.0
2.0;0.0;4229.0;4165.0;100.0
2.0;0.0;4598.0;4610.0;110.0
2.0;0.0;4961.0;4966.0;120.0
2.0;0.0;5259.0;5320.0;130.0
2.0;0.0;5708.0;5722.0;140.0
2.0;0.0;6195.0;6161.0;150.0
2.0;0.0;6464.0;6470.0;160.0
2.0;0.0;6932.0;6944.0;170.0
2.0;0.0;7331.0;7283.0;180.0
2.0;0.0;7790.0;7717.0;190.0
2.0;0.0;8209.0;8133.0;200.0
2.0;0.0;8430.0;8489.0;210.0
2.0;0.0;8681.0;8938.0;220.0
2.0;0.0;9256.0;9322.0;230.0
2.0;0.0;9732.0;9774.0;240.0
2.0;0.0;10216.0;10107.0;250.0
2.0;0.0;389.0;440.0;5.0
2.0;0.0;806.0;859.0;15.0
2.0;0.0;1206.0;1252.0;25.0
2.0;0.0;1668.0;1633.0;35.0
2.0;0.0;2037.0;2045.0;45.0
2.0;0.0;2475.0;2452.0;55.0
2.0;0.0;2858.0;2789.0;65.0
2.0;0.0;3386.0;3200.0;75.0
2.0;0.0;3629.0;3587.0;85.0
2.0;0.0;4039.0;3957.0;95.0
2.0;0.0;4454.0;4382.0;105.0
2.0;0.0;4821.0;4751.0;115.0
2.0;0.0;5126.0;5107.0;125.0
2.0;0.0;5507.0;5600.0;135.0
2.0;0.0;5891.0;5948.0;145.0
2.0;0.0;6196.0;6283.0;155.0
2.0;0.0;6753.0;6748.0;165.0
2.0;0.0;7110.0;7172.0;175.0
2.0;0.0;7600.0;7538.0;185.0
2.0;0.0;7904.0;7899.0;195.0
2.0;0.0;8375.0;8352.0;205.0
2.0;0.0;8565.0;8615.0;215.0
2.0;0.0;9059.0;9137.0;225.0
2.0;0.0;9366.0;9492.0;235.0
2.0;0.0;9924.0;9914.0;245.0
2.0;0.0;280.0;284.0;0.0
2.0;0.0;587.0;651.0;10.0
2.0;0.0;1024.0;1051.0;20.0
2.0;0.0;1434.0;1455.0;30.0
2.0;0.0;1830.0;1801.0;40.0
2.0;0.0;2256.0;2220.0;50.0
2.0;0.0;2645.0;2598.0;60.0
2.0;0.0;3069.0;3021.0;70.0
2.0;0.0;3479.0;3416.0;80.0
2.0;0.0;3819.0;3772.0;90.0
2.0;0.0;4217.0;4224.0;100.0
2.0;0.0;4580.0;4551.0;110.0
2.0;0.0;4993.0;5055.0;120.0
2.0;0.0;5335.0;5386.0;130.0
2.0;0.0;5677.0;5697.0;140.0
2.0;0.0;6182.0;6190.0;150.0
2.0;0.0;6526.0;6538.0;160.0
2.0;0.0;6863.0;6911.0;170.0
2.0;0.0;7348.0;7337.0;180.0
2.0;0.0;7681.0;7651.0;190.0
2.0;0.0;8184.0;8088.0;200.0
2.0;0.0;8393.0;8524.0;210.0
2.0;0.0;8749.0;8874.0;220.0
2.0;0.0;9307.0;9371.0;230.0
2.0;0.0;9595.0;9793.0;240.0
2.0;0.0;10688.0;10150.0;250.0
2.0;0.0;389.0;441.0;5.0
2.0;0.0;805.0;849.0;15.0
2.0;0.0;1219.0;1249.0;25.0
2.0;0.0;1643.0;1643.0;35.0
2.0;0.0;2049.0;2011.0;45.0
2.0;0.0;2459.0;2396.0;55.0
2.0;0.0;2861.0;2821.0;65.0
2.0;0.0;3285.0;3192.0;75.0
2.0;0.0;3613.0;3627.0;85.0
2.0;0.0;4022.0;4023.0;95.0
2.0;0.0;4431.0;4360.0;105.0
2.0;0.0;4794.0;4749.0;115.0
2.0;0.0;5134.0;5108.0;125.0
2.0;0.0;5504.0;5469.0;135.0
2.0;0.0;5884.0;5950.0;145.0
2.0;0.0;6298.0;6342.0;155.0
2.0;0.0;6701.0;6656.0;165.0
2.0;0.0;7209.0;7121.0;175.0
2.0;0.0;7594.0;7541.0;185.0
2.0;0.0;7940.0;7998.0;195.0
2.0;0.0;8275.0;8422.0;205.0
2.0;0.0;8509.0;8677.0;215.0
2.0;0.0;9040.0;9139.0;225.0
2.0;0.0;9507.0;9538.0;235.0
2.0;0.0;10066.0;9897.0;245.0
2.0;0.0;282.0;281.0;0.0
2.0;0.0;591.0;650.0;10.0
2.0;0.0;1027.0;1034.0;20.0
2.0;0.0;1453.0;1444.0;30.0
2.0;0.0;1829.0;1844.0;40.0
2.0;0.0;2251.0;2196.0;50.0
2.0;0.0;2641.0;2604.0;60.0
2.0;0.0;3103.0;3020.0;70.0
2.0;0.0;3447.0;3334.0;80.0
2.0;0.0;3825.0;3789.0;90.0
2.0;0.0;4253.0;4160.0;100.0
2.0;0.0;4589.0;4555.0;110.0
2.0;0.0;4964.0;4960.0;120.0
2.0;0.0;5310.0;5311.0;130.0
2.0;0.0;5669.0;5703.0;140.0
2.0;0.0;6088.0;6207.0;150.0
2.0;0.0;6440.0;6506.0;160.0
2.0;0.0;6920.0;6984.0;170.0
2.0;0.0;7382.0;7324.0;180.0
2.0;0.0;7739.0;7695.0;190.0
2.0;0.0;8154.0;8159.0;200.0
2.0;0.0;8449.0;8556.0;210.0
2.0;0.0;8781.0;8891.0;220.0
2.0;0.0;9146.0;9226.0;230.0
2.0;0.0;9826.0;9763.0;240.0
2.0;0.0;10644.0;10198.0;250.0
2.0;0.0;397.0;444.0;5.0
2.0;0.0;812.0;853.0;15.0
2.0;0.0;1223.0;1240.0;25.0
2.0;0.0;1642.0;1619.0;35.0
2.0;0.0;2033.0;2002.0;45.0
2.0;0.0;2441.0;2425.0;55.0
2.0;0.0;2894.0;2875.0;65.0
2.0;0.0;3256.0;3198.0;75.0
2.0;0.0;3614.0;3511.0;85.0
2.0;0.0;4003.0;3962.0;95.0
2.0;0.0;4431.0;4447.0;105.0
2.0;0.0;4772.0;4779.0;115.0
2.0;0.0;5099.0;5156.0;125.0
2.0;0.0;5594.0;5564.0;135.0
2.0;0.0;5911.0;5839.0;145.0
2.0;0.0;6311.0;6325.0;155.0
2.0;0.0;6680.0;6685.0;165.0
2.0;0.0;7225.0;7084.0;175.0
2.0;0.0;7601.0;7465.0;185.0
2.0;0.0;8009.0;7997.0;195.0
2.0;0.0;8343.0;8416.0;205.0
2.0;0.0;8524.0;8612.0;215.0
2.0;0.0;9111.0;9164.0;225.0
2.0;0.0;9437.0;9559.0;235.0
2.0;0.0;10284.0;10016.0;245.0
2.0;0.0;282.0;280.0;0.0
2.0;0.0;586.0;653.0;10.0
2.0;0.0;1041.0;1053.0;20.0
2.0;0.0;1433.0;1465.0;30.0
2.0;0.0;1833.0;1847.0;40.0
2.0;0.0;2288.0;2230.0;50.0
2.0;0.0;2683.0;2619.0;60.0
2.0;0.0;3079.0;3054.0;70.0
2.0;0.0;3452.0;3377.0;80.0
2.0;0.0;3833.0;3836.0;90.0
2.0;0.0;4214.0;4233.0;100.0
2.0;0.0;4557.0;4527.0;110.0
2.0;0.0;4944.0;4958.0;120.0
2.0;0.0;5356.0;5320.0;130.0
2.0;0.0;5687.0;5729.0;140.0
2.0;0.0;6058.0;6095.0;150.0
2.0;0.0;6486.0;6592.0;160.0
2.0;0.0;6892.0;6859.0;170.0
2.0;0.0;7429.0;7384.0;180.0
2.0;0.0;7866.0;7763.0;190.0
2.0;0.0;8089.0;8076.0;200.0
2.0;0.0;8455.0;8558.0;210.0
2.0;0.0;8822.0;8909.0;220.0
2.0;0.0;9279.0;9330.0;230.0
2.0;0.0;9734.0;9679.0;240.0
2.0;0.0;10543.0;10222.0;250.0
2.0;0.0;394.0;445.0;5.0
2.0;0.0;797.0;847.0;15.0
2.0;0.0;1217.0;1259.0;25.0
2.0;0.0;1651.0;1622.0;35.0
2.0;0.0;2039.0;1999.0;45.0
2.0;0.0;2471.0;2420.0;55.0
2.0;0.0;2883.0;2798.0;65.0
2.0;0.0;3295.0;3211.0;75.0
2.0;0.0;3616.0;3554.0;85.0
2.0;0.0;4018.0;4045.0;95.0
2.0;0.0;4457.0;4318.0;105.0
2.0;0.0;4715.0;4758.0;115.0
2.0;0.0;5048.0;5111.0;125.0
2.0;0.0;5484.0;5517.0;135.0
