CHIDX;CONC;LED1_VALS;LED2_VALS;LASER_PWMS
2.0;0.0;5303.0;5387.0;130.0
2.0;0.0;5700.0;5793.0;140.0
2.0;0.0;6128.0;6220.0;150.0
2.0;0.0;6500.0;6556.0;160.0
2.0;0.0;6878.0;6992.0;170.0
2.0;0.0;7317.0;7479.0;180.0
2.0;0.0;7684.0;7778.0;190.0
2.0;0.0;8089.0;8221.0;200.0
2.0;0.0;8451.0;8486.0;210.0
2.0;0.0;8923.0;9048.0;220.0
2.0;0.0;9387.0;9375.0;230.0
2.0;0.0;9741.0;9838.0;240.0
2.0;0.0;10200.0;10283.0;250.0
2.0;0.0;388.0;475.0;5.0
2.0;0.0;809.0;871.0;15.0
2.0;0.0;1185.0;1285.0;25.0
2.0;0.0;1582.0;1671.0;35.0
2.0;0.0;1964.0;2085.0;45.0
2.0;0.0;2355.0;2463.0;55.0
2.0;0.0;2802.0;2911.0;65.0
2.0;0.0;3179.0;3213.0;75.0
2.0;0.0;3559.0;3688.0;85.0
2.0;0.0;3933.0;4032.0;95.0
2.0;0.0;4350.0;4512.0;105.0
2.0;0.0;4757.0;4886.0;115.0
2.0;0.0;5165.0;5259.0;125.0
2.0;0.0;5541.0;5700.0;135.0
2.0;0.0;5896.0;6053.0;145.0
2.0;0.0;6340.0;6461.0;155.0
2.0;0.0;6717.0;6845.0;165.0
2.0;0.0;7175.0;7221.0;175.0
2.0;0.0;7454.0;7533.0;185.0
2.0;0.0;7850.0;7949.0;195.0
2.0;0.0;8354.0;8464.0;205.0
2.0;0.0;8598.0;8696.0;215.0
2.0;0.0;9096.0;9101.0;225.0
2.0;0.0;9542.0;9529.0;235.0
2.0;0.0;9833.0;10040.0;245.0
2.0;0.0;281.0;285.0;0.0
2.0;0.0;602.0;686.0;10.0
2.0;0.0;992.0;1066.0;20.0
2.0;0.0;1382.0;1465.0;30.0
2.0;0.0;1794.0;1884.0;40.0
2.0;0.0;2183.0;2263.0;50.0
2.0;0.0;2618.0;2674.0;60.0
2.0;0.0;3034.0;3109.0;70.0
2.0;0.0;3403.0;3411.0;80.0
2.0;0.0;3814.0;3869.0;90.0
2.0;0.0;4177.0;4241.0;100.0
2.0;0.0;4600.0;4702.0;110.0
2.0;0.0;4984.0;5052.0;120.0
2.0;0.0;5348.0;5437.0;130.0
2.0;0.0;5746.0;5840.0;140.0
2.0;0.0;6100.0;6187.0;150.0
2.0;0.0;6558.0;6640.0;160.0
2.0;0.0;6908.0;7077.0;170.0
2.0;0.0;7331.0;7433.0;180.0
2.0;0.0;7659.0;7797.0;190.0
2.0;0.0;8171.0;8277.0;200.0
2.0;0.0;8487.0;8581.0;210.0
2.0;0.0;8842.0;8962.0;220.0
2.0;0.0;9197.0;9323.0;230.0
2.0;0.0;9740.0;9828.0;240.0
2.0;0.0;10064.0;10205.0;250.0
2.0;0.0;390.0;483.0;5.0
2.0;0.0;810.0;878.0;15.0
2.0;0.0;1190.0;1262.0;25.0
2.0;0.0;1587.0;1653.0;35.0
2.0;0.0;1975.0;2088.0;45.0
2.0;0.0;2385.0;2468.0;55.0
2.0;0.0;2743.0;2873.0;65.0
2.0;0.0;3122.0;3254.0;75.0
2.0;0.0;3556.0;3630.0;85.0
2.0;0.0;3932.0;4013.0;95.0
2.0;0.0;4350.0;4428.0;105.0
2.0;0.0;4778.0;4842.0;115.0
2.0;0.0;5119.0;5192.0;125.0
2.0;0.0;5532.0;5593.0;135.0
2.0;0.0;5944.0;6007.0;145.0
2.0;0.0;6346.0;6446.0;155.0
2.0;0.0;6753.0;6917.0;165.0
2.0;0.0;7122.0;7227.0;175.0
2.0;0.0;7495.0;7699.0;185.0
2.0;0.0;7883.0;7944.0;195.0
2.0;0.0;8440.0;8421.0;205.0
2.0;0.0;8764.0;8802.0;215.0
2.0;0.0;9054.0;9233.0;225.0
2.0;0.0;9489.0;9609.0;235.0
2.0;0.0;9792.0;10062.0;245.0
2.0;0.0;283.0;284.0;0.0
2.0;0.0;604.0;679.0;10.0
2.0;0.0;985.0;1075.0;20.0
2.0;0.0;1392.0;1479.0;30.0
2.0;0.0;1743.0;1858.0;40.0
2.0;0.0;2169.0;2304.0;50.0
2.0;0.0;2550.0;2670.0;60.0
2.0;0.0;2998.0;3078.0;70.0
2.0;0.0;3341.0;3419.0;80.0
2.0;0.0;3694.0;3819.0;90.0
2.0;0.0;4164.0;4263.0;100.0
2.0;0.0;4592.0;4649.0;110.0
2.0;0.0;4989.0;5046.0;120.0
2.0;0.0;5422.0;5399.0;130.0
2.0;0.0;5654.0;5808.0;140.0
2.0;0.0;6131.0;6206.0;150.0
2.0;0.0;6523.0;6615.0;160.0
2.0;0.0;6891.0;6977.0;170.0
2.0;0.0;7252.0;7386.0;180.0
2.0;0.0;7623.0;7758.0;190.0
2.0;0.0;8080.0;8170.0;200.0
2.0;0.0;8622.0;8642.0;210.0
2.0;0.0;8904.0;8985.0;220.0
2.0;0.0;9153.0;9357.0;230.0
2.0;0.0;9588.0;9850.0;240.0
2.0;0.0;9991.0;10266.0;250.0
2.0;0.0;389.0;471.0;5.0
2.0;0.0;816.0;873.0;15.0
2.0;0.0;1189.0;1286.0;25.0
2.0;0.0;1574.0;1666.0;35.0
2.0;0.0;1952.0;2091.0;45.0
2.0;0.0;2374.0;2493.0;55.0
2.0;0.0;2751.0;2850.0;65.0
2.0;0.0;3242.0;3275.0;75.0
2.0;0.0;3554.0;3680.0;85.0
2.0;0.0;4006.0;4050.0;95.0
2.0;0.0;4365.0;4443.0;105.0
2.0;0.0;4748.0;4869.0;115.0
2.0;0.0;5113.0;5228.0;125.0
2.0;0.0;5523.0;5632.0;135.0
2.0;0.0;5958.0;6031.0;145.0
2.0;0.0;6342.0;6457.0;155.0
2.0;0.0;6794.0;6845.0;165.0
2.0;0.0;6995.0;7217.0;175.0
2.0;0.0;7546.0;7612.0;185.0
2.0;0.0;7939.0;7955.0;195.0
2.0;0.0;8274.0;8406.0;205.0
2.0;0.0;8706.0;8809.0;215.0
2.0;0.0;9028.0;9239.0;225.0
2.0;0.0;9435.0;9474.0;235.0
2.0;0.0;9717.0;10006.0;245.0
2.0;0.0;283.0;283.0;0.0
2.0;0.0;606.0;678.0;10.0
2.0;0.0;1001.0;1074.0;20.0
2.0;0.0;1369.0;1492.0;30.0
2.0;0.0;1763.0;1884.0;40.0
2.0;0.0;2146.0;2264.0;50.0
2.0;0.0;2548.0;2638.0;60.0
2.0;0.0;2973.0;3047.0;70.0
2.0;0.0;3380.0;3440.0;80.0
2.0;0.0;3765.0;3861.0;90.0
2.0;0.0;4161.0;4290.0;100.0
2.0;0.0;4611.0;4656.0;110.0
2.0;0.0;4953.0;5081.0;120.0
2.0;0.0;5397.0;5455.0;130.0
2.0;0.0;5705.0;5757.0;140.0
2.0;0.0;6146.0;6262.0;150.0
2.0;0.0;6481.0;6615.0;160.0
2.0;0.0;7000.0;7082.0;170.0
2.0;0.0;7297.0;7383.0;180.0
2.0;0.0;7783.0;7852.0;190.0
2.0;0.0;8108.0;8187.0;200.0
2.0;0.0;8418.0;8592.0;210.0
2.0;0.0;8879.0;9038.0;220.0
2.0;0.0;9213.0;9464.0;230.0
2.0;0.0;9455.0;9718.0;240.0
2.0;0.0;10026.0;10299.0;250.0
2.0;0.0;387.0;470.0;5.0
2.0;0.0;809.0;882.0;15.0
2.0;0.0;1208.0;1302.0;25.0
2.0;0.0;1602.0;1665.0;35.0
2.0;0.0;1942.0;2062.0;45.0
2.0;0.0;2390.0;2458.0;55.0
2.0;0.0;2747.0;2876.0;65.0
2.0;0.0;3186.0;3243.0;75.0
2.0;0.0;3577.0;3653.0;85.0
2.0;0.0;3934.0;3988.0;95.0
2.0;0.0;4356.0;4447.0;105.0
2.0;0.0;4848.0;4864.0;115.0
2.0;0.0;5150.0;5194.0;125.0
2.0;0.0;5576.0;5696.0;135.0
2.0;0.0;5919.0;6018.0;145.0
2.0;0.0;6279.0;6414.0;155.0
2.0;0.0;6717.0;6825.0;165.0
2.0;0.0;7107.0;7229.0;175.0
2.0;0.0;7584.0;7642.0;185.0
2.0;0.0;7951.0;8063.0;195.0
2.0;0.0;8371.0;8503.0;205.0
2.0;0.0;8565.0;8761.0;215.0
2.0;0.0;8942.0;9105.0;225.0
2.0;0.0;9404.0;9506.0;235.0
2.0;0.0;9772.0;10036.0;245.0
2.0;0.0;284.0;281.0;0.0
2.0;0.0;610.0;685.0;10.0
2.0;0.0;983.0;1082.0;20.0
2.0;0.0;1373.0;1487.0;30.0
2.0;0.0;1727.0;1854.0;40.0
2.0;0.0;2149.0;2276.0;50.0
2.0;0.0;2579.0;2664.0;60.0
2.0;0.0;2981.0;3086.0;70.0
2.0;0.0;3338.0;3383.0;80.0
2.0;0.0;3774.0;3845.0;90.0
2.0;0.0;4151.0;4232.0;100.0
2.0;0.0;4531.0;4624.0;110.0
2.0;0.0;4944.0;4973.0;120.0
2.0;0.0;5353.0;5443.0;130.0
2.0;0.0;5805.0;5831.0;140.0
2.0;0.0;6133.0;6254.0;150.0
2.0;0.0;6439.0;6607.0;160.0
2.0;0.0;6962.0;7014.0;170.0
2.0;0.0;7322.0;7441.0;180.0
2.0;0.0;7683.0;7875.0;190.0
2.0;0.0;8131.0;8268.0;200.0
2.0;0.0;8530.0;8614.0;210.0
2.0;0.0;8816.0;9011.0;220.0
2.0;0.0;9079.0;9318.0;230.0
2.0;0.0;9451.0;9829.0;240.0
2.0;0.0;9939.0;10282.0;250.0
2.0;0.0;389.0;467.0;5.0
2.0;0.0;813.0;883.0;15.0
2.0;0.0;1177.0;1279.0;25.0
2.0;0.0;1607.0;1667.0;35.0
2.0;0.0;1979.0;2066.0;45.0
2.0;0.0;2384.0;2475.0;55.0
2.0;0.0;2769.0;2857.0;65.0
2.0;0.0;3176.0;3242.0;75.0
2.0;0.0;3592.0;3660.0;85.0
2.0;0.0;3904.0;4053.0;95.0
2.0;0.0;4387.0;4520.0;105.0
2.0;0.0;4740.0;4831.0;115.0
2.0;0.0;5109.0;5214.0;125.0
2.0;0.0;5499.0;5602.0;135.0
2.0;0.0;5971.0;6011.0;145.0
2.0;0.0;6372.0;6453.0;155.0
2.0;0.0;6813.0;6874.0;165.0
2.0;0.0;7188.0;7216.0;175.0
2.0;0.0;7582.0;7603.0;185.0
2.0;0.0;7981.0;8012.0;195.0
