CHIDX;CONC;LED1_VALS;LED2_VALS;LASER_PWMS
2.0;0.6;3990.0;1980.0;95.0
2.0;0.6;4260.0;2168.0;105.0
2.0;0.6;4773.0;2275.0;115.0
2.0;0.6;5158.0;2431.0;125.0
2.0;0.6;5583.0;2653.0;135.0
2.0;0.6;5952.0;2833.0;145.0
2.0;0.6;6390.0;2857.0;155.0
2.0;0.6;6754.0;2860.0;165.0
2.0;0.6;7298.0;2893.0;175.0
2.0;0.6;7572.0;2703.0;185.0
2.0;0.6;8011.0;2702.0;195.0
2.0;0.6;8385.0;2771.0;205.0
2.0;0.6;8706.0;2832.0;215.0
2.0;0.6;9201.0;2972.0;225.0
2.0;0.6;9513.0;3093.0;235.0
2.0;0.6;9886.0;3677.0;245.0
2.0;0.6;278.0;281.0;0.0
2.0;0.6;589.0;399.0;10.0
2.0;0.6;964.0;605.0;20.0
2.0;0.6;1388.0;796.0;30.0
2.0;0.6;1748.0;960.0;40.0
2.0;0.6;2160.0;1166.0;50.0
2.0;0.6;2532.0;1408.0;60.0
2.0;0.6;2953.0;1647.0;70.0
2.0;0.6;3381.0;1753.0;80.0
2.0;0.6;3734.0;1951.0;90.0
2.0;0.6;4207.0;1823.0;100.0
2.0;0.6;4612.0;2252.0;110.0
2.0;0.6;5079.0;2390.0;120.0
2.0;0.6;5363.0;2620.0;130.0
2.0;0.6;5841.0;2637.0;140.0
2.0;0.6;6231.0;2618.0;150.0
2.0;0.6;6688.0;2712.0;160.0
2.0;0.6;7009.0;2884.0;170.0
2.0;0.6;7356.0;2518.0;180.0
2.0;0.6;7647.0;2578.0;190.0
2.0;0.6;8185.0;2691.0;200.0
2.0;0.6;8608.0;2820.0;210.0
2.0;0.6;9029.0;2986.0;220.0
2.0;0.6;9334.0;3111.0;230.0
2.0;0.6;9704.0;3708.0;240.0
2.0;0.6;10367.0;3935.0;250.0
2.0;0.6;387.0;297.0;5.0
2.0;0.6;773.0;493.0;15.0
2.0;0.6;1201.0;706.0;25.0
2.0;0.6;1575.0;904.0;35.0
2.0;0.6;1952.0;1104.0;45.0
2.0;0.6;2361.0;1275.0;55.0
2.0;0.6;2716.0;1421.0;65.0
2.0;0.6;3219.0;1461.0;75.0
2.0;0.6;3550.0;1693.0;85.0
2.0;0.6;3988.0;1657.0;95.0
2.0;0.6;4415.0;2045.0;105.0
2.0;0.6;4878.0;1994.0;115.0
2.0;0.6;5217.0;2101.0;125.0
2.0;0.6;5651.0;2279.0;135.0
2.0;0.6;6046.0;2401.0;145.0
2.0;0.6;6405.0;2335.0;155.0
2.0;0.6;6820.0;2373.0;165.0
2.0;0.6;7152.0;2443.0;175.0
2.0;0.6;7638.0;2539.0;185.0
2.0;0.6;7891.0;2631.0;195.0
2.0;0.6;8450.0;2771.0;205.0
2.0;0.6;8743.0;2895.0;215.0
2.0;0.6;9145.0;3042.0;225.0
2.0;0.6;9528.0;3521.0;235.0
2.0;0.6;10127.0;3847.0;245.0
2.0;0.6;276.0;279.0;0.0
2.0;0.6;588.0;392.0;10.0
2.0;0.6;963.0;595.0;20.0
2.0;0.6;1365.0;764.0;30.0
2.0;0.6;1754.0;882.0;40.0
2.0;0.6;2155.0;1141.0;50.0
2.0;0.6;2589.0;1269.0;60.0
2.0;0.6;2998.0;1481.0;70.0
2.0;0.6;3361.0;1571.0;80.0
2.0;0.6;3768.0;1713.0;90.0
2.0;0.6;4226.0;1759.0;100.0
2.0;0.6;4602.0;1865.0;110.0
2.0;0.6;5014.0;2136.0;120.0
2.0;0.6;5492.0;2145.0;130.0
2.0;0.6;5857.0;2222.0;140.0
2.0;0.6;6291.0;2275.0;150.0
2.0;0.6;6650.0;2332.0;160.0
2.0;0.6;6887.0;2379.0;170.0
2.0;0.6;7397.0;2495.0;180.0
2.0;0.6;7729.0;2566.0;190.0
2.0;0.6;8292.0;2697.0;200.0
2.0;0.6;8670.0;2816.0;210.0
2.0;0.6;8851.0;2918.0;220.0
2.0;0.6;9312.0;3361.0;230.0
2.0;0.6;10002.0;3502.0;240.0
2.0;0.6;10276.0;3713.0;250.0
2.0;0.6;395.0;296.0;5.0
2.0;0.6;776.0;487.0;15.0
2.0;0.6;1186.0;643.0;25.0
2.0;0.6;1567.0;847.0;35.0
2.0;0.6;1968.0;1015.0;45.0
2.0;0.6;2373.0;1067.0;55.0
2.0;0.6;2798.0;1271.0;65.0
2.0;0.6;3210.0;1476.0;75.0
2.0;0.6;3578.0;1555.0;85.0
2.0;0.6;3934.0;1640.0;95.0
2.0;0.6;4398.0;1948.0;105.0
2.0;0.6;4875.0;1992.0;115.0
2.0;0.6;5317.0;2064.0;125.0
2.0;0.6;5667.0;2209.0;135.0
2.0;0.6;6079.0;2268.0;145.0
2.0;0.6;6282.0;2244.0;155.0
2.0;0.6;6739.0;2338.0;165.0
2.0;0.6;7102.0;2385.0;175.0
2.0;0.6;7513.0;2478.0;185.0
2.0;0.6;8100.0;2647.0;195.0
2.0;0.6;8455.0;2762.0;205.0
2.0;0.6;8765.0;2969.0;215.0
2.0;0.6;9098.0;3104.0;225.0
2.0;0.6;9750.0;3554.0;235.0
2.0;0.6;10122.0;3858.0;245.0
2.0;0.6;276.0;279.0;0.0
2.0;0.6;595.0;393.0;10.0
2.0;0.6;976.0;570.0;20.0
2.0;0.6;1389.0;777.0;30.0
2.0;0.6;1719.0;876.0;40.0
2.0;0.6;2154.0;1016.0;50.0
2.0;0.6;2579.0;1162.0;60.0
2.0;0.6;2983.0;1390.0;70.0
2.0;0.6;3433.0;1406.0;80.0
2.0;0.6;3816.0;1584.0;90.0
2.0;0.6;4164.0;1755.0;100.0
2.0;0.6;4562.0;1832.0;110.0
2.0;0.6;5088.0;1966.0;120.0
2.0;0.6;5456.0;2051.0;130.0
2.0;0.6;5813.0;2138.0;140.0
2.0;0.6;6116.0;2157.0;150.0
2.0;0.6;6614.0;2269.0;160.0
2.0;0.6;6983.0;2367.0;170.0
2.0;0.6;7314.0;2459.0;180.0
2.0;0.6;7827.0;2557.0;190.0
2.0;0.6;8198.0;2689.0;200.0
2.0;0.6;8584.0;2791.0;210.0
2.0;0.6;9025.0;3069.0;220.0
2.0;0.6;9376.0;3403.0;230.0
2.0;0.6;9917.0;3732.0;240.0
2.0;0.6;10295.0;3921.0;250.0
2.0;0.6;395.0;295.0;5.0
2.0;0.6;784.0;481.0;15.0
2.0;0.6;1153.0;667.0;25.0
2.0;0.6;1556.0;790.0;35.0
2.0;0.6;1978.0;965.0;45.0
2.0;0.6;2375.0;1077.0;55.0
2.0;0.6;2798.0;1225.0;65.0
2.0;0.6;3214.0;1443.0;75.0
2.0;0.6;3610.0;1494.0;85.0
2.0;0.6;3985.0;1682.0;95.0
2.0;0.6;4436.0;1805.0;105.0
2.0;0.6;4845.0;1953.0;115.0
2.0;0.6;5256.0;1948.0;125.0
2.0;0.6;5587.0;2021.0;135.0
2.0;0.6;5932.0;2141.0;145.0
2.0;0.6;6336.0;2211.0;155.0
2.0;0.6;6730.0;2306.0;165.0
2.0;0.6;7126.0;2375.0;175.0
2.0;0.6;7695.0;2519.0;185.0
2.0;0.6;7997.0;2650.0;195.0
2.0;0.6;8315.0;2730.0;205.0
2.0;0.6;8728.0;2862.0;215.0
2.0;0.6;9334.0;3307.0;225.0
2.0;0.6;9662.0;3597.0;235.0
2.0;0.6;10125.0;3794.0;245.0
2.0;0.6;278.0;279.0;0.0
2.0;0.6;594.0;384.0;10.0
2.0;0.6;977.0;560.0;20.0
2.0;0.6;1385.0;737.0;30.0
2.0;0.6;1777.0;816.0;40.0
2.0;0.6;2160.0;956.0;50.0
2.0;0.6;2573.0;1163.0;60.0
2.0;0.6;2995.0;1239.0;70.0
2.0;0.6;3404.0;1407.0;80.0
2.0;0.6;3850.0;1611.0;90.0
2.0;0.6;4263.0;1688.0;100.0
2.0;0.6;4634.0;1758.0;110.0
2.0;0.6;4989.0;1830.0;120.0
2.0;0.6;5409.0;1909.0;130.0
2.0;0.6;5729.0;2047.0;140.0
2.0;0.6;6087.0;2130.0;150.0
2.0;0.6;6523.0;2218.0;160.0
2.0;0.6;6961.0;2365.0;170.0
2.0;0.6;7448.0;2464.0;180.0
2.0;0.6;7770.0;2561.0;190.0
2.0;0.6;8104.0;2696.0;200.0
2.0;0.6;8514.0;2952.0;210.0
2.0;0.6;9004.0;2951.0;220.0
2.0;0.6;9582.0;3429.0;230.0
2.0;0.6;9870.0;3751.0;240.0
2.0;0.6;10099.0;3929.0;250.0
2.0;0.6;388.0;294.0;5.0
2.0;0.6;780.0;465.0;15.0
2.0;0.6;1204.0;599.0;25.0
2.0;0.6;1573.0;749.0;35.0
2.0;0.6;1982.0;874.0;45.0
2.0;0.6;2417.0;1049.0;55.0
2.0;0.6;2823.0;1214.0;65.0
2.0;0.6;3266.0;1356.0;75.0
2.0;0.6;3590.0;1459.0;85.0
2.0;0.6;4022.0;1574.0;95.0
2.0;0.6;4470.0;1728.0;105.0
2.0;0.6;4775.0;1773.0;115.0
2.0;0.6;5189.0;1886.0;125.0
2.0;0.6;5517.0;1948.0;135.0
2.0;0.6;5942.0;2113.0;145.0
2.0;0.6;6419.0;2179.0;155.0
2.0;0.6;6759.0;2275.0;165.0
2.0;0.6;7133.0;2363.0;175.0
2.0;0.6;7641.0;2535.0;185.0
2.0;0.6;8022.0;2641.0;195.0
