CHIDX;CONC;LED1_VALS;LED2_VALS;LASER_PWMS
2.0;0.7;7128.0;939.0;175.0
2.0;0.7;7558.0;958.0;185.0
2.0;0.7;7972.0;996.0;195.0
2.0;0.7;8525.0;1047.0;205.0
2.0;0.7;8726.0;1047.0;215.0
2.0;0.7;9111.0;1088.0;225.0
2.0;0.7;9314.0;1114.0;235.0
2.0;0.7;9602.0;1139.0;245.0
2.0;0.7;276.0;280.0;0.0
2.0;0.7;595.0;283.0;10.0
2.0;0.7;1019.0;329.0;20.0
2.0;0.7;1397.0;362.0;30.0
2.0;0.7;1749.0;409.0;40.0
2.0;0.7;2116.0;437.0;50.0
2.0;0.7;2531.0;491.0;60.0
2.0;0.7;2975.0;544.0;70.0
2.0;0.7;3388.0;588.0;80.0
2.0;0.7;3729.0;623.0;90.0
2.0;0.7;4149.0;669.0;100.0
2.0;0.7;4596.0;707.0;110.0
2.0;0.7;4899.0;727.0;120.0
2.0;0.7;5398.0;781.0;130.0
2.0;0.7;5840.0;806.0;140.0
2.0;0.7;6165.0;857.0;150.0
2.0;0.7;6524.0;891.0;160.0
2.0;0.7;6988.0;926.0;170.0
2.0;0.7;7341.0;938.0;180.0
2.0;0.7;7893.0;981.0;190.0
2.0;0.7;8269.0;1017.0;200.0
2.0;0.7;8635.0;1038.0;210.0
2.0;0.7;8903.0;1059.0;220.0
2.0;0.7;9276.0;1075.0;230.0
2.0;0.7;9398.0;1090.0;240.0
2.0;0.7;9951.0;1138.0;250.0
2.0;0.7;387.0;280.0;5.0
2.0;0.7;816.0;298.0;15.0
2.0;0.7;1199.0;350.0;25.0
2.0;0.7;1563.0;393.0;35.0
2.0;0.7;1943.0;425.0;45.0
2.0;0.7;2376.0;471.0;55.0
2.0;0.7;2795.0;522.0;65.0
2.0;0.7;3156.0;558.0;75.0
2.0;0.7;3601.0;591.0;85.0
2.0;0.7;3937.0;644.0;95.0
2.0;0.7;4330.0;689.0;105.0
2.0;0.7;4750.0;723.0;115.0
2.0;0.7;5124.0;776.0;125.0
2.0;0.7;5640.0;795.0;135.0
2.0;0.7;5972.0;837.0;145.0
2.0;0.7;6352.0;891.0;155.0
2.0;0.7;6830.0;903.0;165.0
2.0;0.7;7193.0;941.0;175.0
2.0;0.7;7570.0;969.0;185.0
2.0;0.7;8048.0;1018.0;195.0
2.0;0.7;8506.0;1037.0;205.0
2.0;0.7;8842.0;1071.0;215.0
2.0;0.7;9036.0;1098.0;225.0
2.0;0.7;9358.0;1112.0;235.0
2.0;0.7;9735.0;1129.0;245.0
2.0;0.7;276.0;281.0;0.0
2.0;0.7;597.0;287.0;10.0
2.0;0.7;1004.0;329.0;20.0
2.0;0.7;1374.0;372.0;30.0
2.0;0.7;1737.0;416.0;40.0
2.0;0.7;2166.0;458.0;50.0
2.0;0.7;2530.0;502.0;60.0
2.0;0.7;2927.0;552.0;70.0
2.0;0.7;3387.0;598.0;80.0
2.0;0.7;3753.0;634.0;90.0
2.0;0.7;4117.0;668.0;100.0
2.0;0.7;4559.0;730.0;110.0
2.0;0.7;4956.0;744.0;120.0
2.0;0.7;5404.0;785.0;130.0
2.0;0.7;5837.0;810.0;140.0
2.0;0.7;6123.0;843.0;150.0
2.0;0.7;6514.0;885.0;160.0
2.0;0.7;6945.0;942.0;170.0
2.0;0.7;7404.0;920.0;180.0
2.0;0.7;7886.0;986.0;190.0
2.0;0.7;8250.0;1006.0;200.0
2.0;0.7;8555.0;1038.0;210.0
2.0;0.7;8863.0;1057.0;220.0
2.0;0.7;9057.0;1070.0;230.0
2.0;0.7;9584.0;1127.0;240.0
2.0;0.7;10045.0;1116.0;250.0
2.0;0.7;388.0;276.0;5.0
2.0;0.7;810.0;305.0;15.0
2.0;0.7;1193.0;358.0;25.0
2.0;0.7;1572.0;421.0;35.0
2.0;0.7;1940.0;428.0;45.0
2.0;0.7;2394.0;482.0;55.0
2.0;0.7;2790.0;526.0;65.0
2.0;0.7;3151.0;557.0;75.0
2.0;0.7;3481.0;610.0;85.0
2.0;0.7;4007.0;639.0;95.0
2.0;0.7;4448.0;697.0;105.0
2.0;0.7;4838.0;738.0;115.0
2.0;0.7;5138.0;767.0;125.0
2.0;0.7;5533.0;782.0;135.0
2.0;0.7;5964.0;846.0;145.0
2.0;0.7;6307.0;864.0;155.0
2.0;0.7;6858.0;911.0;165.0
2.0;0.7;7214.0;917.0;175.0
2.0;0.7;7661.0;966.0;185.0
2.0;0.7;8049.0;1002.0;195.0
2.0;0.7;8380.0;1025.0;205.0
2.0;0.7;8732.0;1051.0;215.0
2.0;0.7;9008.0;1058.0;225.0
2.0;0.7;9361.0;1099.0;235.0
2.0;0.7;9820.0;1124.0;245.0
2.0;0.7;277.0;280.0;0.0
2.0;0.7;591.0;290.0;10.0
2.0;0.7;1001.0;331.0;20.0
2.0;0.7;1363.0;363.0;30.0
2.0;0.7;1748.0;412.0;40.0
2.0;0.7;2191.0;451.0;50.0
2.0;0.7;2619.0;515.0;60.0
2.0;0.7;2944.0;543.0;70.0
2.0;0.7;3336.0;597.0;80.0
2.0;0.7;3731.0;620.0;90.0
2.0;0.7;4205.0;681.0;100.0
2.0;0.7;4614.0;726.0;110.0
2.0;0.7;5075.0;732.0;120.0
2.0;0.7;5365.0;782.0;130.0
2.0;0.7;5806.0;824.0;140.0
2.0;0.7;6142.0;851.0;150.0
2.0;0.7;6593.0;895.0;160.0
2.0;0.7;7002.0;920.0;170.0
2.0;0.7;7378.0;913.0;180.0
2.0;0.7;7913.0;981.0;190.0
2.0;0.7;8233.0;1012.0;200.0
2.0;0.7;8602.0;1045.0;210.0
2.0;0.7;8776.0;1048.0;220.0
2.0;0.7;9068.0;1069.0;230.0
2.0;0.7;9708.0;1101.0;240.0
2.0;0.7;10141.0;1137.0;250.0
2.0;0.7;388.0;281.0;5.0
2.0;0.7;820.0;305.0;15.0
2.0;0.7;1214.0;365.0;25.0
2.0;0.7;1604.0;398.0;35.0
2.0;0.7;1995.0;429.0;45.0
2.0;0.7;2376.0;472.0;55.0
2.0;0.7;2778.0;537.0;65.0
2.0;0.7;3168.0;559.0;75.0
2.0;0.7;3523.0;593.0;85.0
2.0;0.7;3950.0;639.0;95.0
2.0;0.7;4371.0;692.0;105.0
2.0;0.7;4746.0;738.0;115.0
2.0;0.7;5232.0;761.0;125.0
2.0;0.7;5525.0;790.0;135.0
2.0;0.7;5993.0;838.0;145.0
2.0;0.7;6424.0;877.0;155.0
2.0;0.7;6776.0;897.0;165.0
2.0;0.7;7183.0;915.0;175.0
2.0;0.7;7573.0;937.0;185.0
2.0;0.7;8015.0;984.0;195.0
