CHIDX;CONC;LED1_VALS;LED2_VALS;LASER_PWMS
2;0.8;9897.0;737.0;245
2;0.8;277.0;283.0;0
2;0.8;640.0;285.0;10
2;0.8;1031.0;290.0;20
2;0.8;1438.0;322.0;30
2;0.8;1815.0;317.0;40
2;0.8;2218.0;326.0;50
2;0.8;2641.0;351.0;60
2;0.8;3028.0;387.0;70
2;0.8;3361.0;400.0;80
2;0.8;3762.0;408.0;90
2;0.8;4212.0;421.0;100
2;0.8;4631.0;452.0;110
2;0.8;4962.0;478.0;120
2;0.8;5333.0;476.0;130
2;0.8;5754.0;493.0;140
2;0.8;6099.0;512.0;150
2;0.8;6485.0;545.0;160
2;0.8;6835.0;567.0;170
2;0.8;7305.0;568.0;180
2;0.8;7735.0;591.0;190
2;0.8;8193.0;623.0;200
2;0.8;8469.0;649.0;210
2;0.8;8985.0;665.0;220
2;0.8;9348.0;690.0;230
2;0.8;9746.0;715.0;240
2;0.8;10146.0;738.0;250
2;0.8;392.0;281.0;5
2;0.8;842.0;285.0;15
2;0.8;1233.0;302.0;25
2;0.8;1626.0;322.0;35
2;0.8;2008.0;320.0;45
2;0.8;2395.0;339.0;55
2;0.8;2819.0;365.0;65
2;0.8;3201.0;394.0;75
2;0.8;3585.0;393.0;85
2;0.8;3965.0;408.0;95
2;0.8;4350.0;431.0;105
2;0.8;4719.0;457.0;115
2;0.8;5103.0;488.0;125
2;0.8;5544.0;491.0;135
2;0.8;5920.0;500.0;145
2;0.8;6377.0;528.0;155
2;0.8;6664.0;573.0;165
2;0.8;7061.0;549.0;175
2;0.8;7477.0;569.0;185
2;0.8;7978.0;594.0;195
2;0.8;8418.0;642.0;205
2;0.8;8744.0;660.0;215
2;0.8;9064.0;665.0;225
2;0.8;9578.0;698.0;235
2;0.8;9817.0;719.0;245
2;0.8;275.0;278.0;0
2;0.8;624.0;279.0;10
2;0.8;1030.0;288.0;20
2;0.8;1420.0;315.0;30
2;0.8;1809.0;324.0;40
2;0.8;2188.0;324.0;50
2;0.8;2594.0;354.0;60
2;0.8;2987.0;372.0;70
2;0.8;3377.0;401.0;80
2;0.8;3757.0;392.0;90
2;0.8;4164.0;432.0;100
2;0.8;4563.0;451.0;110
2;0.8;5013.0;481.0;120
2;0.8;5366.0;481.0;130
2;0.8;5785.0;494.0;140
2;0.8;6141.0;524.0;150
2;0.8;6500.0;539.0;160
2;0.8;6847.0;568.0;170
2;0.8;7298.0;565.0;180
2;0.8;7687.0;585.0;190
2;0.8;8163.0;618.0;200
2;0.8;8585.0;634.0;210
2;0.8;8856.0;650.0;220
2;0.8;9348.0;670.0;230
2;0.8;9741.0;704.0;240
2;0.8;9663.0;730.0;250
2;0.8;393.0;279.0;5
2;0.8;830.0;290.0;15
2;0.8;1248.0;298.0;25
2;0.8;1630.0;321.0;35
2;0.8;2000.0;310.0;45
2;0.8;2464.0;339.0;55
2;0.8;2825.0;359.0;65
2;0.8;3214.0;388.0;75
2;0.8;3626.0;404.0;85
2;0.8;3916.0;400.0;95
2;0.8;4365.0;430.0;105
2;0.8;4753.0;456.0;115
2;0.8;5208.0;486.0;125
2;0.8;5610.0;483.0;135
2;0.8;5839.0;495.0;145
2;0.8;6281.0;524.0;155
2;0.8;6782.0;568.0;165
2;0.8;7123.0;551.0;175
2;0.8;7476.0;578.0;185
2;0.8;7843.0;596.0;195
