CHIDX;CONC;LED1_VALS;LED2_VALS;LASER_PWMS
2.0;0.1;8953.0;8728.0;215.0
2.0;0.1;9166.0;8965.0;225.0
2.0;0.1;9204.0;9428.0;235.0
2.0;0.1;9321.0;9957.0;245.0
2.0;0.1;282.0;285.0;0.0
2.0;0.1;589.0;651.0;10.0
2.0;0.1;1004.0;1072.0;20.0
2.0;0.1;1429.0;1462.0;30.0
2.0;0.1;1742.0;1810.0;40.0
2.0;0.1;2187.0;2212.0;50.0
2.0;0.1;2545.0;2634.0;60.0
2.0;0.1;2936.0;3010.0;70.0
2.0;0.1;3363.0;3394.0;80.0
2.0;0.1;3780.0;3840.0;90.0
2.0;0.1;4162.0;4176.0;100.0
2.0;0.1;4626.0;4648.0;110.0
2.0;0.1;5032.0;4998.0;120.0
2.0;0.1;5291.0;5311.0;130.0
2.0;0.1;5659.0;5720.0;140.0
2.0;0.1;6157.0;6091.0;150.0
2.0;0.1;6443.0;6585.0;160.0
2.0;0.1;6986.0;6820.0;170.0
2.0;0.1;7428.0;7306.0;180.0
2.0;0.1;7960.0;7722.0;190.0
2.0;0.1;8420.0;8112.0;200.0
2.0;0.1;8695.0;8504.0;210.0
2.0;0.1;8842.0;8771.0;220.0
2.0;0.1;9070.0;9366.0;230.0
2.0;0.1;9020.0;9561.0;240.0
2.0;0.1;9523.0;10159.0;250.0
2.0;0.1;385.0;452.0;5.0
2.0;0.1;803.0;868.0;15.0
2.0;0.1;1212.0;1283.0;25.0
2.0;0.1;1587.0;1611.0;35.0
2.0;0.1;1970.0;2063.0;45.0
2.0;0.1;2366.0;2443.0;55.0
2.0;0.1;2761.0;2823.0;65.0
2.0;0.1;3200.0;3231.0;75.0
2.0;0.1;3568.0;3600.0;85.0
2.0;0.1;3981.0;3944.0;95.0
2.0;0.1;4445.0;4398.0;105.0
2.0;0.1;4743.0;4775.0;115.0
2.0;0.1;5102.0;5108.0;125.0
2.0;0.1;5545.0;5535.0;135.0
2.0;0.1;5885.0;5986.0;145.0
2.0;0.1;6332.0;6385.0;155.0
2.0;0.1;6773.0;6692.0;165.0
2.0;0.1;7261.0;7077.0;175.0
2.0;0.1;7799.0;7571.0;185.0
2.0;0.1;8140.0;7952.0;195.0
2.0;0.1;8494.0;8361.0;205.0
2.0;0.1;8566.0;8606.0;215.0
2.0;0.1;8759.0;9086.0;225.0
2.0;0.1;8922.0;9529.0;235.0
2.0;0.1;9481.0;9963.0;245.0
2.0;0.1;282.0;281.0;0.0
2.0;0.1;588.0;658.0;10.0
2.0;0.1;995.0;1044.0;20.0
2.0;0.1;1431.0;1456.0;30.0
2.0;0.1;1742.0;1811.0;40.0
2.0;0.1;2175.0;2206.0;50.0
2.0;0.1;2568.0;2638.0;60.0
2.0;0.1;2993.0;3008.0;70.0
2.0;0.1;3374.0;3394.0;80.0
2.0;0.1;3818.0;3842.0;90.0
2.0;0.1;4151.0;4167.0;100.0
2.0;0.1;4556.0;4627.0;110.0
2.0;0.1;4956.0;5028.0;120.0
2.0;0.1;5264.0;5341.0;130.0
2.0;0.1;5673.0;5731.0;140.0
2.0;0.1;6196.0;6119.0;150.0
2.0;0.1;6667.0;6564.0;160.0
2.0;0.1;7142.0;6942.0;170.0
2.0;0.1;7545.0;7250.0;180.0
2.0;0.1;7908.0;7725.0;190.0
2.0;0.1;8221.0;8142.0;200.0
2.0;0.1;8409.0;8513.0;210.0
2.0;0.1;8588.0;8946.0;220.0
2.0;0.1;8739.0;9191.0;230.0
2.0;0.1;9187.0;9738.0;240.0
2.0;0.1;9741.0;10167.0;250.0
2.0;0.1;384.0;449.0;5.0
2.0;0.1;795.0;846.0;15.0
2.0;0.1;1205.0;1263.0;25.0
2.0;0.1;1589.0;1638.0;35.0
2.0;0.1;1976.0;2051.0;45.0
2.0;0.1;2368.0;2454.0;55.0
2.0;0.1;2811.0;2817.0;65.0
2.0;0.1;3222.0;3242.0;75.0
2.0;0.1;3596.0;3569.0;85.0
2.0;0.1;3972.0;3963.0;95.0
2.0;0.1;4297.0;4378.0;105.0
2.0;0.1;4785.0;4764.0;115.0
2.0;0.1;5176.0;5154.0;125.0
2.0;0.1;5456.0;5518.0;135.0
2.0;0.1;5983.0;5973.0;145.0
2.0;0.1;6428.0;6416.0;155.0
2.0;0.1;6997.0;6739.0;165.0
2.0;0.1;7397.0;7166.0;175.0
2.0;0.1;7648.0;7459.0;185.0
2.0;0.1;7946.0;7853.0;195.0
2.0;0.1;8277.0;8332.0;205.0
2.0;0.1;8405.0;8670.0;215.0
2.0;0.1;8569.0;9103.0;225.0
2.0;0.1;8995.0;9376.0;235.0
2.0;0.1;9725.0;9793.0;245.0
2.0;0.1;281.0;282.0;0.0
2.0;0.1;588.0;658.0;10.0
2.0;0.1;990.0;1071.0;20.0
2.0;0.1;1382.0;1429.0;30.0
2.0;0.1;1759.0;1818.0;40.0
2.0;0.1;2194.0;2242.0;50.0
2.0;0.1;2581.0;2623.0;60.0
2.0;0.1;3047.0;3051.0;70.0
2.0;0.1;3422.0;3381.0;80.0
2.0;0.1;3765.0;3759.0;90.0
2.0;0.1;4111.0;4256.0;100.0
2.0;0.1;4518.0;4618.0;110.0
2.0;0.1;4912.0;5032.0;120.0
2.0;0.1;5361.0;5298.0;130.0
2.0;0.1;5736.0;5749.0;140.0
2.0;0.1;6307.0;6173.0;150.0
2.0;0.1;6738.0;6527.0;160.0
2.0;0.1;7073.0;6857.0;170.0
2.0;0.1;7559.0;7293.0;180.0
2.0;0.1;7903.0;7734.0;190.0
2.0;0.1;8069.0;8160.0;200.0
2.0;0.1;8208.0;8519.0;210.0
2.0;0.1;8379.0;8862.0;220.0
2.0;0.1;8865.0;9294.0;230.0
2.0;0.1;9196.0;9595.0;240.0
2.0;0.1;10179.0;10130.0;250.0
2.0;0.1;375.0;451.0;5.0
2.0;0.1;798.0;867.0;15.0
2.0;0.1;1211.0;1257.0;25.0
2.0;0.1;1603.0;1614.0;35.0
2.0;0.1;2009.0;2015.0;45.0
2.0;0.1;2455.0;2449.0;55.0
2.0;0.1;2791.0;2816.0;65.0
2.0;0.1;3207.0;3196.0;75.0
2.0;0.1;3579.0;3584.0;85.0
2.0;0.1;4009.0;3964.0;95.0
2.0;0.1;4290.0;4370.0;105.0
2.0;0.1;4731.0;4829.0;115.0
2.0;0.1;5088.0;5077.0;125.0
2.0;0.1;5554.0;5566.0;135.0
2.0;0.1;6052.0;5854.0;145.0
2.0;0.1;6522.0;6325.0;155.0
2.0;0.1;6975.0;6740.0;165.0
2.0;0.1;7281.0;7092.0;175.0
2.0;0.1;7549.0;7552.0;185.0
2.0;0.1;7821.0;7903.0;195.0
2.0;0.1;8050.0;8359.0;205.0
2.0;0.1;8232.0;8761.0;215.0
2.0;0.1;8579.0;8996.0;225.0
2.0;0.1;9185.0;9439.0;235.0
2.0;0.1;9973.0;9903.0;245.0
2.0;0.1;284.0;284.0;0.0
2.0;0.1;587.0;653.0;10.0
2.0;0.1;1006.0;1071.0;20.0
2.0;0.1;1441.0;1469.0;30.0
2.0;0.1;1788.0;1845.0;40.0
2.0;0.1;2201.0;2207.0;50.0
2.0;0.1;2572.0;2615.0;60.0
2.0;0.1;2998.0;2999.0;70.0
2.0;0.1;3340.0;3371.0;80.0
2.0;0.1;3728.0;3755.0;90.0
2.0;0.1;4091.0;4179.0;100.0
2.0;0.1;4540.0;4555.0;110.0
2.0;0.1;4837.0;4953.0;120.0
2.0;0.1;5329.0;5356.0;130.0
2.0;0.1;5866.0;5732.0;140.0
2.0;0.1;6206.0;6198.0;150.0
2.0;0.1;6774.0;6527.0;160.0
2.0;0.1;7004.0;6859.0;170.0
2.0;0.1;7448.0;7322.0;180.0
2.0;0.1;7602.0;7623.0;190.0
2.0;0.1;7909.0;8191.0;200.0
2.0;0.1;8105.0;8584.0;210.0
2.0;0.1;8415.0;8816.0;220.0
2.0;0.1;9006.0;9328.0;230.0
2.0;0.1;9774.0;9690.0;240.0
2.0;0.1;9789.0;10073.0;250.0
2.0;0.1;376.0;442.0;5.0
2.0;0.1;803.0;856.0;15.0
2.0;0.1;1213.0;1259.0;25.0
2.0;0.1;1608.0;1612.0;35.0
2.0;0.1;1967.0;2017.0;45.0
2.0;0.1;2447.0;2407.0;55.0
2.0;0.1;2815.0;2829.0;65.0
2.0;0.1;3188.0;3192.0;75.0
2.0;0.1;3533.0;3585.0;85.0
2.0;0.1;3925.0;3960.0;95.0
2.0;0.1;4347.0;4442.0;105.0
2.0;0.1;4779.0;4832.0;115.0
2.0;0.1;5177.0;5052.0;125.0
2.0;0.1;5607.0;5526.0;135.0
2.0;0.1;6096.0;5949.0;145.0
2.0;0.1;6491.0;6327.0;155.0
2.0;0.1;6841.0;6717.0;165.0
2.0;0.1;7250.0;7096.0;175.0
2.0;0.1;7458.0;7529.0;185.0
2.0;0.1;7579.0;7808.0;195.0
2.0;0.1;7911.0;8316.0;205.0
2.0;0.1;8268.0;8636.0;215.0
2.0;0.1;9048.0;9076.0;225.0
2.0;0.1;9547.0;9529.0;235.0
2.0;0.1;9655.0;9771.0;245.0
2.0;0.1;283.0;284.0;0.0
2.0;0.1;587.0;658.0;10.0
2.0;0.1;994.0;1061.0;20.0
2.0;0.1;1415.0;1460.0;30.0
2.0;0.1;1793.0;1800.0;40.0
2.0;0.1;2212.0;2219.0;50.0
2.0;0.1;2630.0;2617.0;60.0
2.0;0.1;2951.0;3005.0;70.0
2.0;0.1;3372.0;3400.0;80.0
2.0;0.1;3654.0;3739.0;90.0
2.0;0.1;4145.0;4213.0;100.0
2.0;0.1;4480.0;4539.0;110.0
2.0;0.1;4971.0;5020.0;120.0
2.0;0.1;5395.0;5285.0;130.0
2.0;0.1;5864.0;5719.0;140.0
2.0;0.1;6216.0;6101.0;150.0
2.0;0.1;6685.0;6503.0;160.0
2.0;0.1;7022.0;6884.0;170.0
2.0;0.1;7224.0;7277.0;180.0
2.0;0.1;7539.0;7776.0;190.0
2.0;0.1;7679.0;8018.0;200.0
2.0;0.1;8171.0;8516.0;210.0
2.0;0.1;8650.0;8913.0;220.0
2.0;0.1;9151.0;9237.0;230.0
2.0;0.1;9539.0;9668.0;240.0
2.0;0.1;9783.0;10161.0;250.0
2.0;0.1;378.0;445.0;5.0
2.0;0.1;779.0;859.0;15.0
2.0;0.1;1226.0;1250.0;25.0
2.0;0.1;1611.0;1616.0;35.0
2.0;0.1;1993.0;2002.0;45.0
2.0;0.1;2399.0;2419.0;55.0
2.0;0.1;2819.0;2797.0;65.0
2.0;0.1;3131.0;3218.0;75.0
2.0;0.1;3503.0;3557.0;85.0
2.0;0.1;3898.0;3954.0;95.0
2.0;0.1;4318.0;4395.0;105.0
2.0;0.1;4736.0;4812.0;115.0
2.0;0.1;5197.0;5109.0;125.0
2.0;0.1;5705.0;5560.0;135.0
2.0;0.1;6125.0;6015.0;145.0
2.0;0.1;6440.0;6394.0;155.0
2.0;0.1;6767.0;6715.0;165.0
2.0;0.1;7071.0;7119.0;175.0
2.0;0.1;7322.0;7512.0;185.0
2.0;0.1;7429.0;7886.0;195.0
2.0;0.1;7970.0;8349.0;205.0
2.0;0.1;8442.0;8726.0;215.0
2.0;0.1;9098.0;9048.0;225.0
2.0;0.1;9306.0;9362.0;235.0
2.0;0.1;9721.0;9925.0;245.0
2.0;0.1;285.0;282.0;0.0
2.0;0.1;578.0;651.0;10.0
2.0;0.1;1009.0;1046.0;20.0
2.0;0.1;1384.0;1455.0;30.0
2.0;0.1;1781.0;1818.0;40.0
2.0;0.1;2200.0;2210.0;50.0
2.0;0.1;2575.0;2601.0;60.0
2.0;0.1;2970.0;3031.0;70.0
2.0;0.1;3327.0;3354.0;80.0
2.0;0.1;3744.0;3845.0;90.0
2.0;0.1;4104.0;4211.0;100.0
2.0;0.1;4593.0;4639.0;110.0
2.0;0.1;4922.0;4936.0;120.0
2.0;0.1;5500.0;5380.0;130.0
2.0;0.1;5891.0;5766.0;140.0
2.0;0.1;6281.0;6150.0;150.0
2.0;0.1;6566.0;6519.0;160.0
2.0;0.1;6871.0;6917.0;170.0
2.0;0.1;7142.0;7300.0;180.0
2.0;0.1;7285.0;7688.0;190.0
2.0;0.1;7734.0;8089.0;200.0
2.0;0.1;8127.0;8526.0;210.0
2.0;0.1;8772.0;8770.0;220.0
2.0;0.1;9139.0;9269.0;230.0
2.0;0.1;9656.0;9732.0;240.0
2.0;0.1;9202.0;10027.0;250.0
2.0;0.1;383.0;450.0;5.0
2.0;0.1;782.0;852.0;15.0
2.0;0.1;1192.0;1255.0;25.0
2.0;0.1;1615.0;1652.0;35.0
2.0;0.1;1981.0;2040.0;45.0
2.0;0.1;2355.0;2410.0;55.0
2.0;0.1;2811.0;2835.0;65.0
2.0;0.1;3188.0;3224.0;75.0
2.0;0.1;3506.0;3525.0;85.0
2.0;0.1;3947.0;3985.0;95.0
2.0;0.1;4434.0;4383.0;105.0
2.0;0.1;4823.0;4782.0;115.0
2.0;0.1;5211.0;5126.0;125.0
2.0;0.1;5716.0;5539.0;135.0
2.0;0.1;6126.0;5916.0;145.0
2.0;0.1;6394.0;6316.0;155.0
2.0;0.1;6692.0;6679.0;165.0
2.0;0.1;6980.0;7142.0;175.0
2.0;0.1;7218.0;7487.0;185.0
2.0;0.1;7526.0;7929.0;195.0
2.0;0.1;7865.0;8292.0;205.0
2.0;0.1;8632.0;8669.0;215.0
2.0;0.1;8838.0;9009.0;225.0
2.0;0.1;9419.0;9514.0;235.0
2.0;0.1;9066.0;9819.0;245.0
2.0;0.1;283.0;285.0;0.0
2.0;0.1;588.0;656.0;10.0
2.0;0.1;984.0;1057.0;20.0
2.0;0.1;1407.0;1465.0;30.0
2.0;0.1;1764.0;1813.0;40.0
2.0;0.1;2214.0;2214.0;50.0
2.0;0.1;2574.0;2642.0;60.0
2.0;0.1;2941.0;3011.0;70.0
2.0;0.1;3332.0;3356.0;80.0
2.0;0.1;3722.0;3762.0;90.0
2.0;0.1;4181.0;4182.0;100.0
2.0;0.1;4568.0;4549.0;110.0
2.0;0.1;5121.0;4978.0;120.0
2.0;0.1;5488.0;5314.0;130.0
2.0;0.1;5870.0;5723.0;140.0
2.0;0.1;6319.0;6113.0;150.0
2.0;0.1;6555.0;6584.0;160.0
2.0;0.1;6822.0;6885.0;170.0
2.0;0.1;6986.0;7234.0;180.0
2.0;0.1;7360.0;7783.0;190.0
2.0;0.1;7692.0;8181.0;200.0
2.0;0.1;8296.0;8465.0;210.0
2.0;0.1;8769.0;8860.0;220.0
2.0;0.1;9249.0;9337.0;230.0
2.0;0.1;9052.0;9556.0;240.0
2.0;0.1;9888.0;9983.0;250.0
2.0;0.1;388.0;441.0;5.0
2.0;0.1;789.0;861.0;15.0
2.0;0.1;1196.0;1236.0;25.0
2.0;0.1;1575.0;1616.0;35.0
2.0;0.1;2000.0;1995.0;45.0
2.0;0.1;2392.0;2411.0;55.0
2.0;0.1;2746.0;2780.0;65.0
2.0;0.1;3125.0;3209.0;75.0
2.0;0.1;3508.0;3586.0;85.0
2.0;0.1;3890.0;3978.0;95.0
2.0;0.1;4371.0;4351.0;105.0
2.0;0.1;4856.0;4849.0;115.0
2.0;0.1;5250.0;5185.0;125.0
2.0;0.1;5718.0;5541.0;135.0
2.0;0.1;6037.0;5898.0;145.0
2.0;0.1;6415.0;6411.0;155.0
2.0;0.1;6654.0;6732.0;165.0
2.0;0.1;6872.0;7143.0;175.0
2.0;0.1;7168.0;7531.0;185.0
2.0;0.1;7522.0;7839.0;195.0
2.0;0.1;8120.0;8339.0;205.0
2.0;0.1;8638.0;8667.0;215.0
2.0;0.1;8985.0;9110.0;225.0
2.0;0.1;9191.0;9464.0;235.0
2.0;0.1;9263.0;9831.0;245.0
2.0;0.1;284.0;285.0;0.0
2.0;0.1;591.0;654.0;10.0
2.0;0.1;973.0;1039.0;20.0
2.0;0.1;1414.0;1440.0;30.0
2.0;0.1;1778.0;1813.0;40.0
2.0;0.1;2172.0;2193.0;50.0
2.0;0.1;2558.0;2668.0;60.0
2.0;0.1;2945.0;3045.0;70.0
2.0;0.1;3294.0;3372.0;80.0
2.0;0.1;3696.0;3756.0;90.0
2.0;0.1;4183.0;4180.0;100.0
2.0;0.1;4658.0;4624.0;110.0
2.0;0.1;5048.0;4962.0;120.0
2.0;0.1;5480.0;5385.0;130.0
2.0;0.1;5874.0;5808.0;140.0
2.0;0.1;6178.0;6081.0;150.0
2.0;0.1;6527.0;6593.0;160.0
2.0;0.1;6767.0;6929.0;170.0
2.0;0.1;6995.0;7326.0;180.0
2.0;0.1;7360.0;7721.0;190.0
2.0;0.1;7778.0;8017.0;200.0
2.0;0.1;8409.0;8528.0;210.0
2.0;0.1;8705.0;8935.0;220.0
2.0;0.1;9190.0;9262.0;230.0
2.0;0.1;9082.0;9681.0;240.0
2.0;0.1;9910.0;9994.0;250.0
2.0;0.1;382.0;446.0;5.0
2.0;0.1;786.0;866.0;15.0
2.0;0.1;1198.0;1248.0;25.0
2.0;0.1;1580.0;1646.0;35.0
2.0;0.1;1958.0;2023.0;45.0
2.0;0.1;2381.0;2444.0;55.0
2.0;0.1;2734.0;2764.0;65.0
2.0;0.1;3143.0;3198.0;75.0
2.0;0.1;3539.0;3568.0;85.0
2.0;0.1;3934.0;3923.0;95.0
2.0;0.1;4465.0;4419.0;105.0
2.0;0.1;4924.0;4755.0;115.0
2.0;0.1;5247.0;5041.0;125.0
2.0;0.1;5639.0;5555.0;135.0
2.0;0.1;6015.0;5911.0;145.0
2.0;0.1;6396.0;6321.0;155.0
2.0;0.1;6566.0;6680.0;165.0
2.0;0.1;6852.0;7126.0;175.0
2.0;0.1;7163.0;7559.0;185.0
2.0;0.1;7543.0;7859.0;195.0
2.0;0.1;8158.0;8374.0;205.0
2.0;0.1;8528.0;8672.0;215.0
2.0;0.1;9014.0;9103.0;225.0
2.0;0.1;8826.0;9453.0;235.0
2.0;0.1;9690.0;9921.0;245.0
2.0;0.1;285.0;285.0;0.0
2.0;0.1;586.0;640.0;10.0
2.0;0.1;1001.0;1063.0;20.0
2.0;0.1;1427.0;1465.0;30.0
2.0;0.1;1756.0;1805.0;40.0
2.0;0.1;2165.0;2216.0;50.0
2.0;0.1;2538.0;2604.0;60.0
2.0;0.1;2935.0;3004.0;70.0
2.0;0.1;3375.0;3353.0;80.0
2.0;0.1;3714.0;3763.0;90.0
2.0;0.1;4191.0;4202.0;100.0
2.0;0.1;4601.0;4558.0;110.0
2.0;0.1;5051.0;5010.0;120.0
2.0;0.1;5484.0;5412.0;130.0
2.0;0.1;5820.0;5783.0;140.0
2.0;0.1;6170.0;6112.0;150.0
2.0;0.1;6467.0;6543.0;160.0
2.0;0.1;6685.0;6929.0;170.0
2.0;0.1;6963.0;7347.0;180.0
2.0;0.1;7324.0;7596.0;190.0
2.0;0.1;7832.0;8110.0;200.0
2.0;0.1;8460.0;8525.0;210.0
2.0;0.1;8701.0;8824.0;220.0
2.0;0.1;9000.0;9262.0;230.0
2.0;0.1;9225.0;9684.0;240.0
2.0;0.1;9961.0;10083.0;250.0
2.0;0.1;369.0;443.0;5.0
2.0;0.1;782.0;864.0;15.0
2.0;0.1;1187.0;1240.0;25.0
2.0;0.1;1570.0;1616.0;35.0
2.0;0.1;1953.0;1996.0;45.0
2.0;0.1;2357.0;2387.0;55.0
2.0;0.1;2790.0;2846.0;65.0
2.0;0.1;3155.0;3214.0;75.0
2.0;0.1;3557.0;3550.0;85.0
2.0;0.1;3994.0;3964.0;95.0
2.0;0.1;4402.0;4374.0;105.0
2.0;0.1;4881.0;4846.0;115.0
2.0;0.1;5232.0;5135.0;125.0
2.0;0.1;5661.0;5582.0;135.0
2.0;0.1;6016.0;5979.0;145.0
2.0;0.1;6336.0;6403.0;155.0
2.0;0.1;6500.0;6674.0;165.0
2.0;0.1;6821.0;7118.0;175.0
2.0;0.1;7109.0;7507.0;185.0
2.0;0.1;7641.0;7813.0;195.0
2.0;0.1;8207.0;8323.0;205.0
2.0;0.1;8566.0;8691.0;215.0
2.0;0.1;8687.0;9029.0;225.0
2.0;0.1;9010.0;9493.0;235.0
2.0;0.1;9804.0;9903.0;245.0
2.0;0.1;280.0;281.0;0.0
2.0;0.1;588.0;649.0;10.0
2.0;0.1;990.0;1052.0;20.0
2.0;0.1;1397.0;1441.0;30.0
2.0;0.1;1750.0;1845.0;40.0
2.0;0.1;2151.0;2198.0;50.0
2.0;0.1;2513.0;2610.0;60.0
2.0;0.1;2999.0;2995.0;70.0
2.0;0.1;3317.0;3377.0;80.0
2.0;0.1;3746.0;3775.0;90.0
2.0;0.1;4189.0;4180.0;100.0
2.0;0.1;4646.0;4556.0;110.0
2.0;0.1;5022.0;4886.0;120.0
2.0;0.1;5438.0;5318.0;130.0
2.0;0.1;5870.0;5738.0;140.0
2.0;0.1;6114.0;6205.0;150.0
2.0;0.1;6339.0;6437.0;160.0
2.0;0.1;6691.0;6910.0;170.0
2.0;0.1;6956.0;7314.0;180.0
2.0;0.1;7312.0;7640.0;190.0
2.0;0.1;7997.0;8129.0;200.0
2.0;0.1;8347.0;8473.0;210.0
2.0;0.1;8750.0;8750.0;220.0
2.0;0.1;8825.0;9158.0;230.0
2.0;0.1;9492.0;9717.0;240.0
2.0;0.1;9870.0;10156.0;250.0
2.0;0.1;381.0;443.0;5.0
2.0;0.1;783.0;852.0;15.0
2.0;0.1;1180.0;1258.0;25.0
2.0;0.1;1589.0;1610.0;35.0
2.0;0.1;1921.0;2010.0;45.0
2.0;0.1;2343.0;2450.0;55.0
2.0;0.1;2721.0;2809.0;65.0
2.0;0.1;3138.0;3210.0;75.0
2.0;0.1;3572.0;3608.0;85.0
2.0;0.1;4057.0;3979.0;95.0
2.0;0.1;4402.0;4329.0;105.0
2.0;0.1;4885.0;4804.0;115.0
2.0;0.1;5300.0;5129.0;125.0
2.0;0.1;5640.0;5564.0;135.0
