CHIDX;CONC;LED1_VALS;LED2_VALS;LASER_PWMS
2.0;0.4;9132.0;8016.0;225.0
2.0;0.4;9608.0;8290.0;235.0
2.0;0.4;10275.0;8530.0;245.0
2.0;0.4;278.0;282.0;0.0
2.0;0.4;597.0;519.0;10.0
2.0;0.4;976.0;853.0;20.0
2.0;0.4;1416.0;1214.0;30.0
2.0;0.4;1821.0;1517.0;40.0
2.0;0.4;2231.0;1882.0;50.0
2.0;0.4;2650.0;2324.0;60.0
2.0;0.4;3137.0;2658.0;70.0
2.0;0.4;3419.0;3066.0;80.0
2.0;0.4;3855.0;3409.0;90.0
2.0;0.4;4216.0;3832.0;100.0
2.0;0.4;4534.0;4200.0;110.0
2.0;0.4;4935.0;4559.0;120.0
2.0;0.4;5310.0;4919.0;130.0
2.0;0.4;5614.0;5195.0;140.0
2.0;0.4;6012.0;5540.0;150.0
2.0;0.4;6535.0;5940.0;160.0
2.0;0.4;6830.0;6191.0;170.0
2.0;0.4;7391.0;6482.0;180.0
2.0;0.4;7717.0;6757.0;190.0
2.0;0.4;8106.0;7140.0;200.0
2.0;0.4;8506.0;7276.0;210.0
2.0;0.4;9047.0;7791.0;220.0
2.0;0.4;9504.0;7932.0;230.0
2.0;0.4;9796.0;7996.0;240.0
2.0;0.4;10137.0;8152.0;250.0
2.0;0.4;384.0;348.0;5.0
2.0;0.4;797.0;695.0;15.0
2.0;0.4;1210.0;1039.0;25.0
2.0;0.4;1625.0;1428.0;35.0
2.0;0.4;2030.0;1785.0;45.0
2.0;0.4;2414.0;2138.0;55.0
2.0;0.4;2788.0;2472.0;65.0
2.0;0.4;3190.0;2871.0;75.0
2.0;0.4;3510.0;3234.0;85.0
2.0;0.4;3928.0;3611.0;95.0
2.0;0.4;4238.0;3951.0;105.0
2.0;0.4;4742.0;4328.0;115.0
2.0;0.4;5104.0;4746.0;125.0
2.0;0.4;5531.0;4976.0;135.0
2.0;0.4;6003.0;5376.0;145.0
2.0;0.4;6391.0;5688.0;155.0
2.0;0.4;6716.0;6057.0;165.0
2.0;0.4;7103.0;6176.0;175.0
2.0;0.4;7505.0;6486.0;185.0
2.0;0.4;8018.0;6706.0;195.0
2.0;0.4;8443.0;7020.0;205.0
2.0;0.4;8871.0;7187.0;215.0
2.0;0.4;9222.0;7369.0;225.0
2.0;0.4;9611.0;7733.0;235.0
2.0;0.4;9799.0;7815.0;245.0
2.0;0.4;279.0;282.0;0.0
2.0;0.4;593.0;509.0;10.0
2.0;0.4;1020.0;867.0;20.0
2.0;0.4;1415.0;1229.0;30.0
2.0;0.4;1771.0;1605.0;40.0
2.0;0.4;2200.0;1962.0;50.0
2.0;0.4;2544.0;2330.0;60.0
2.0;0.4;2979.0;2710.0;70.0
2.0;0.4;3338.0;3045.0;80.0
2.0;0.4;3697.0;3378.0;90.0
2.0;0.4;4132.0;3722.0;100.0
2.0;0.4;4508.0;4072.0;110.0
2.0;0.4;4906.0;4486.0;120.0
2.0;0.4;5378.0;4857.0;130.0
2.0;0.4;5804.0;5109.0;140.0
2.0;0.4;6085.0;5376.0;150.0
2.0;0.4;6567.0;5768.0;160.0
2.0;0.4;6934.0;6066.0;170.0
2.0;0.4;7392.0;6217.0;180.0
2.0;0.4;7859.0;6626.0;190.0
2.0;0.4;8206.0;6729.0;200.0
2.0;0.4;8662.0;6930.0;210.0
2.0;0.4;8934.0;7101.0;220.0
2.0;0.4;9227.0;7199.0;230.0
2.0;0.4;9437.0;7467.0;240.0
2.0;0.4;10152.0;7837.0;250.0
2.0;0.4;378.0;346.0;5.0
2.0;0.4;803.0;694.0;15.0
2.0;0.4;1193.0;1059.0;25.0
2.0;0.4;1585.0;1418.0;35.0
2.0;0.4;1961.0;1784.0;45.0
2.0;0.4;2330.0;2170.0;55.0
2.0;0.4;2729.0;2535.0;65.0
2.0;0.4;3142.0;2834.0;75.0
2.0;0.4;3490.0;3201.0;85.0
2.0;0.4;3990.0;3564.0;95.0
2.0;0.4;4292.0;3934.0;105.0
2.0;0.4;4770.0;4251.0;115.0
2.0;0.4;5108.0;4549.0;125.0
2.0;0.4;5501.0;4827.0;135.0
2.0;0.4;5903.0;5205.0;145.0
2.0;0.4;6415.0;5542.0;155.0
2.0;0.4;6888.0;5768.0;165.0
2.0;0.4;7152.0;5825.0;175.0
2.0;0.4;7629.0;6182.0;185.0
2.0;0.4;8038.0;6532.0;195.0
2.0;0.4;8289.0;6675.0;205.0
2.0;0.4;8700.0;6825.0;215.0
2.0;0.4;8964.0;7130.0;225.0
2.0;0.4;9303.0;7244.0;235.0
2.0;0.4;9923.0;7455.0;245.0
2.0;0.4;283.0;282.0;0.0
2.0;0.4;585.0;512.0;10.0
2.0;0.4;1013.0;870.0;20.0
2.0;0.4;1411.0;1254.0;30.0
2.0;0.4;1710.0;1561.0;40.0
2.0;0.4;2158.0;1986.0;50.0
2.0;0.4;2567.0;2319.0;60.0
2.0;0.4;2941.0;2677.0;70.0
2.0;0.4;3331.0;2977.0;80.0
2.0;0.4;3715.0;3371.0;90.0
2.0;0.4;4138.0;3742.0;100.0
2.0;0.4;4540.0;4018.0;110.0
2.0;0.4;5020.0;4311.0;120.0
2.0;0.4;5350.0;4583.0;130.0
2.0;0.4;5714.0;4929.0;140.0
2.0;0.4;6174.0;5213.0;150.0
2.0;0.4;6644.0;5500.0;160.0
2.0;0.4;6984.0;5725.0;170.0
2.0;0.4;7506.0;5980.0;180.0
2.0;0.4;7844.0;6183.0;190.0
2.0;0.4;8041.0;6360.0;200.0
2.0;0.4;8410.0;6767.0;210.0
2.0;0.4;8767.0;6899.0;220.0
2.0;0.4;9204.0;7045.0;230.0
2.0;0.4;9645.0;7086.0;240.0
2.0;0.4;10658.0;7359.0;250.0
2.0;0.4;386.0;342.0;5.0
2.0;0.4;797.0;728.0;15.0
2.0;0.4;1188.0;1060.0;25.0
2.0;0.4;1568.0;1399.0;35.0
2.0;0.4;1990.0;1776.0;45.0
2.0;0.4;2356.0;2096.0;55.0
2.0;0.4;2760.0;2469.0;65.0
2.0;0.4;3157.0;2827.0;75.0
2.0;0.4;3537.0;3103.0;85.0
2.0;0.4;3890.0;3398.0;95.0
2.0;0.4;4411.0;3819.0;105.0
2.0;0.4;4773.0;4110.0;115.0
2.0;0.4;5112.0;4364.0;125.0
2.0;0.4;5621.0;4660.0;135.0
2.0;0.4;6093.0;4962.0;145.0
2.0;0.4;6410.0;5212.0;155.0
2.0;0.4;6891.0;5577.0;165.0
2.0;0.4;7214.0;5776.0;175.0
2.0;0.4;7447.0;5939.0;185.0
2.0;0.4;7857.0;6155.0;195.0
2.0;0.4;8236.0;6553.0;205.0
2.0;0.4;8707.0;6615.0;215.0
2.0;0.4;9088.0;6835.0;225.0
2.0;0.4;9673.0;6935.0;235.0
2.0;0.4;10412.0;7018.0;245.0
2.0;0.4;285.0;285.0;0.0
2.0;0.4;598.0;523.0;10.0
2.0;0.4;992.0;871.0;20.0
2.0;0.4;1399.0;1238.0;30.0
2.0;0.4;1738.0;1592.0;40.0
2.0;0.4;2166.0;1945.0;50.0
2.0;0.4;2537.0;2275.0;60.0
2.0;0.4;2978.0;2625.0;70.0
2.0;0.4;3342.0;2967.0;80.0
2.0;0.4;3743.0;3293.0;90.0
2.0;0.4;4124.0;3544.0;100.0
2.0;0.4;4567.0;4033.0;110.0
2.0;0.4;5050.0;4326.0;120.0
2.0;0.4;5404.0;4416.0;130.0
2.0;0.4;5888.0;4865.0;140.0
2.0;0.4;6185.0;4954.0;150.0
2.0;0.4;6592.0;5279.0;160.0
2.0;0.4;6933.0;5557.0;170.0
2.0;0.4;7296.0;5726.0;180.0
2.0;0.4;7576.0;5986.0;190.0
2.0;0.4;8072.0;6399.0;200.0
2.0;0.4;8537.0;6406.0;210.0
2.0;0.4;8904.0;6688.0;220.0
2.0;0.4;9484.0;6720.0;230.0
2.0;0.4;10155.0;6852.0;240.0
2.0;0.4;10451.0;6947.0;250.0
2.0;0.4;385.0;344.0;5.0
2.0;0.4;797.0;705.0;15.0
2.0;0.4;1205.0;1062.0;25.0
2.0;0.4;1582.0;1401.0;35.0
2.0;0.4;1955.0;1741.0;45.0
2.0;0.4;2381.0;2152.0;55.0
2.0;0.4;2757.0;2455.0;65.0
2.0;0.4;3183.0;2823.0;75.0
2.0;0.4;3588.0;3089.0;85.0
2.0;0.4;3922.0;3297.0;95.0
2.0;0.4;4342.0;3663.0;105.0
2.0;0.4;4897.0;4093.0;115.0
2.0;0.4;5275.0;4348.0;125.0
2.0;0.4;5599.0;4492.0;135.0
2.0;0.4;6097.0;4786.0;145.0
2.0;0.4;6399.0;5146.0;155.0
2.0;0.4;6657.0;5421.0;165.0
2.0;0.4;7022.0;5570.0;175.0
2.0;0.4;7512.0;5904.0;185.0
2.0;0.4;7874.0;6073.0;195.0
2.0;0.4;8234.0;6358.0;205.0
2.0;0.4;8875.0;6463.0;215.0
2.0;0.4;9520.0;6518.0;225.0
2.0;0.4;9876.0;6476.0;235.0
2.0;0.4;10113.0;6806.0;245.0
2.0;0.4;282.0;283.0;0.0
2.0;0.4;586.0;520.0;10.0
2.0;0.4;1015.0;891.0;20.0
2.0;0.4;1407.0;1233.0;30.0
2.0;0.4;1748.0;1536.0;40.0
2.0;0.4;2165.0;1870.0;50.0
2.0;0.4;2581.0;2299.0;60.0
2.0;0.4;3020.0;2574.0;70.0
2.0;0.4;3360.0;2934.0;80.0
2.0;0.4;3773.0;3222.0;90.0
2.0;0.4;4205.0;3543.0;100.0
2.0;0.4;4610.0;3866.0;110.0
2.0;0.4;4979.0;4127.0;120.0
2.0;0.4;5378.0;4400.0;130.0
2.0;0.4;5776.0;4717.0;140.0
2.0;0.4;6153.0;5158.0;150.0
2.0;0.4;6456.0;5232.0;160.0
2.0;0.4;6813.0;5433.0;170.0
2.0;0.4;7302.0;5705.0;180.0
2.0;0.4;7603.0;5772.0;190.0
2.0;0.4;8058.0;6123.0;200.0
2.0;0.4;8651.0;6183.0;210.0
2.0;0.4;9175.0;6429.0;220.0
2.0;0.4;9706.0;6541.0;230.0
2.0;0.4;9892.0;6637.0;240.0
2.0;0.4;10019.0;6744.0;250.0
2.0;0.4;369.0;344.0;5.0
2.0;0.4;807.0;707.0;15.0
2.0;0.4;1213.0;1059.0;25.0
2.0;0.4;1596.0;1395.0;35.0
2.0;0.4;1980.0;1724.0;45.0
2.0;0.4;2407.0;2057.0;55.0
2.0;0.4;2746.0;2400.0;65.0
2.0;0.4;3124.0;2735.0;75.0
2.0;0.4;3523.0;3077.0;85.0
2.0;0.4;3971.0;3341.0;95.0
2.0;0.4;4342.0;3662.0;105.0
2.0;0.4;4806.0;4031.0;115.0
2.0;0.4;5245.0;4340.0;125.0
2.0;0.4;5542.0;4487.0;135.0
2.0;0.4;6005.0;4794.0;145.0
2.0;0.4;6266.0;5088.0;155.0
2.0;0.4;6733.0;5315.0;165.0
2.0;0.4;7004.0;5469.0;175.0
2.0;0.4;7527.0;5780.0;185.0
2.0;0.4;7977.0;5951.0;195.0
2.0;0.4;8559.0;6100.0;205.0
2.0;0.4;8965.0;6262.0;215.0
2.0;0.4;9439.0;6389.0;225.0
2.0;0.4;9636.0;6436.0;235.0
2.0;0.4;9682.0;6610.0;245.0
2.0;0.4;282.0;284.0;0.0
2.0;0.4;584.0;528.0;10.0
2.0;0.4;998.0;891.0;20.0
2.0;0.4;1389.0;1247.0;30.0
2.0;0.4;1766.0;1577.0;40.0
2.0;0.4;2158.0;1902.0;50.0
2.0;0.4;2568.0;2291.0;60.0
2.0;0.4;2959.0;2546.0;70.0
2.0;0.4;3382.0;2943.0;80.0
2.0;0.4;3827.0;3220.0;90.0
2.0;0.4;4193.0;3450.0;100.0
2.0;0.4;4660.0;3820.0;110.0
2.0;0.4;5025.0;4097.0;120.0
2.0;0.4;5364.0;4336.0;130.0
2.0;0.4;5715.0;4675.0;140.0
2.0;0.4;6042.0;4992.0;150.0
2.0;0.4;6487.0;5206.0;160.0
2.0;0.4;6798.0;5293.0;170.0
2.0;0.4;7263.0;5582.0;180.0
2.0;0.4;7845.0;5681.0;190.0
2.0;0.4;8321.0;5953.0;200.0
2.0;0.4;8828.0;6033.0;210.0
2.0;0.4;9202.0;6304.0;220.0
2.0;0.4;9413.0;6457.0;230.0
2.0;0.4;9513.0;6546.0;240.0
2.0;0.4;9545.0;6507.0;250.0
2.0;0.4;380.0;340.0;5.0
2.0;0.4;803.0;701.0;15.0
2.0;0.4;1203.0;1036.0;25.0
2.0;0.4;1608.0;1410.0;35.0
2.0;0.4;1999.0;1710.0;45.0
2.0;0.4;2376.0;2098.0;55.0
2.0;0.4;2760.0;2389.0;65.0
2.0;0.4;3175.0;2752.0;75.0
2.0;0.4;3594.0;3027.0;85.0
2.0;0.4;3942.0;3330.0;95.0
2.0;0.4;4395.0;3706.0;105.0
2.0;0.4;4771.0;3974.0;115.0
2.0;0.4;5143.0;4197.0;125.0
2.0;0.4;5436.0;4393.0;135.0
2.0;0.4;5958.0;4775.0;145.0
2.0;0.4;6226.0;4953.0;155.0
2.0;0.4;6787.0;5202.0;165.0
2.0;0.4;7124.0;5396.0;175.0
2.0;0.4;7614.0;5593.0;185.0
2.0;0.4;8048.0;5688.0;195.0
2.0;0.4;8649.0;5945.0;205.0
2.0;0.4;8955.0;6029.0;215.0
2.0;0.4;9156.0;6198.0;225.0
2.0;0.4;9289.0;6378.0;235.0
2.0;0.4;9328.0;6356.0;245.0
2.0;0.4;280.0;283.0;0.0
2.0;0.4;588.0;530.0;10.0
2.0;0.4;993.0;871.0;20.0
2.0;0.4;1393.0;1231.0;30.0
2.0;0.4;1781.0;1549.0;40.0
2.0;0.4;2158.0;1907.0;50.0
2.0;0.4;2551.0;2260.0;60.0
2.0;0.4;2996.0;2571.0;70.0
2.0;0.4;3409.0;2908.0;80.0
2.0;0.4;3786.0;3217.0;90.0
2.0;0.4;4179.0;3474.0;100.0
2.0;0.4;4584.0;3709.0;110.0
2.0;0.4;4942.0;4068.0;120.0
2.0;0.4;5281.0;4263.0;130.0
2.0;0.4;5738.0;4637.0;140.0
2.0;0.4;6032.0;4777.0;150.0
2.0;0.4;6518.0;5013.0;160.0
2.0;0.4;6824.0;5208.0;170.0
2.0;0.4;7347.0;5489.0;180.0
2.0;0.4;7947.0;5709.0;190.0
2.0;0.4;8517.0;5887.0;200.0
2.0;0.4;8701.0;5978.0;210.0
2.0;0.4;9062.0;6237.0;220.0
2.0;0.4;9210.0;6269.0;230.0
2.0;0.4;9174.0;6348.0;240.0
2.0;0.4;9459.0;6520.0;250.0
2.0;0.4;384.0;345.0;5.0
2.0;0.4;792.0;711.0;15.0
2.0;0.4;1231.0;1042.0;25.0
2.0;0.4;1576.0;1375.0;35.0
2.0;0.4;1992.0;1724.0;45.0
2.0;0.4;2377.0;2054.0;55.0
2.0;0.4;2775.0;2362.0;65.0
2.0;0.4;3254.0;2744.0;75.0
2.0;0.4;3623.0;3018.0;85.0
2.0;0.4;3993.0;3331.0;95.0
2.0;0.4;4341.0;3611.0;105.0
2.0;0.4;4797.0;3887.0;115.0
2.0;0.4;5152.0;4211.0;125.0
2.0;0.4;5436.0;4299.0;135.0
2.0;0.4;5862.0;4723.0;145.0
2.0;0.4;6292.0;4862.0;155.0
2.0;0.4;6668.0;5291.0;165.0
2.0;0.4;7199.0;5259.0;175.0
2.0;0.4;7645.0;5574.0;185.0
2.0;0.4;8282.0;5717.0;195.0
2.0;0.4;8579.0;5832.0;205.0
2.0;0.4;8785.0;5998.0;215.0
2.0;0.4;8951.0;6079.0;225.0
2.0;0.4;9041.0;6260.0;235.0
2.0;0.4;9202.0;6310.0;245.0
2.0;0.4;282.0;284.0;0.0
2.0;0.4;596.0;527.0;10.0
2.0;0.4;993.0;877.0;20.0
2.0;0.4;1437.0;1222.0;30.0
2.0;0.4;1736.0;1519.0;40.0
2.0;0.4;2206.0;1875.0;50.0
2.0;0.4;2590.0;2195.0;60.0
2.0;0.4;3035.0;2492.0;70.0
2.0;0.4;3430.0;2841.0;80.0
2.0;0.4;3853.0;3147.0;90.0
2.0;0.4;4156.0;3393.0;100.0
2.0;0.4;4554.0;3702.0;110.0
2.0;0.4;4897.0;4029.0;120.0
2.0;0.4;5270.0;4253.0;130.0
2.0;0.4;5667.0;4489.0;140.0
2.0;0.4;6065.0;4723.0;150.0
2.0;0.4;6534.0;5033.0;160.0
2.0;0.4;6983.0;5275.0;170.0
2.0;0.4;7549.0;5370.0;180.0
2.0;0.4;7927.0;5573.0;190.0
2.0;0.4;8451.0;5817.0;200.0
2.0;0.4;8720.0;5848.0;210.0
2.0;0.4;8828.0;6150.0;220.0
2.0;0.4;8841.0;6093.0;230.0
2.0;0.4;9018.0;6278.0;240.0
2.0;0.4;9799.0;6467.0;250.0
2.0;0.4;378.0;343.0;5.0
2.0;0.4;803.0;711.0;15.0
2.0;0.4;1187.0;1056.0;25.0
2.0;0.4;1582.0;1366.0;35.0
2.0;0.4;1974.0;1708.0;45.0
2.0;0.4;2385.0;2084.0;55.0
2.0;0.4;2821.0;2383.0;65.0
2.0;0.4;3224.0;2732.0;75.0
2.0;0.4;3553.0;2939.0;85.0
2.0;0.4;3987.0;3306.0;95.0
2.0;0.4;4424.0;3570.0;105.0
2.0;0.4;4707.0;3786.0;115.0
2.0;0.4;5064.0;4084.0;125.0
2.0;0.4;5493.0;4357.0;135.0
2.0;0.4;5936.0;4602.0;145.0
2.0;0.4;6276.0;4849.0;155.0
2.0;0.4;6870.0;5085.0;165.0
2.0;0.4;7355.0;5258.0;175.0
2.0;0.4;7674.0;5434.0;185.0
2.0;0.4;8190.0;5615.0;195.0
2.0;0.4;8432.0;5780.0;205.0
2.0;0.4;8592.0;5961.0;215.0
2.0;0.4;8656.0;5947.0;225.0
2.0;0.4;8920.0;6202.0;235.0
2.0;0.4;9401.0;6501.0;245.0
2.0;0.4;283.0;284.0;0.0
2.0;0.4;578.0;528.0;10.0
2.0;0.4;1000.0;867.0;20.0
2.0;0.4;1388.0;1242.0;30.0
2.0;0.4;1762.0;1527.0;40.0
2.0;0.4;2198.0;1896.0;50.0
2.0;0.4;2600.0;2220.0;60.0
2.0;0.4;2979.0;2491.0;70.0
2.0;0.4;3418.0;2818.0;80.0
2.0;0.4;3824.0;3083.0;90.0
2.0;0.4;4175.0;3414.0;100.0
2.0;0.4;4503.0;3612.0;110.0
2.0;0.4;4977.0;3965.0;120.0
2.0;0.4;5305.0;4163.0;130.0
2.0;0.4;5663.0;4436.0;140.0
2.0;0.4;6113.0;4729.0;150.0
2.0;0.4;6635.0;4981.0;160.0
2.0;0.4;7008.0;5118.0;170.0
2.0;0.4;7566.0;5440.0;180.0
2.0;0.4;7953.0;5642.0;190.0
2.0;0.4;8262.0;5803.0;200.0
2.0;0.4;8457.0;5809.0;210.0
2.0;0.4;8656.0;5933.0;220.0
2.0;0.4;8706.0;6065.0;230.0
2.0;0.4;9195.0;6307.0;240.0
2.0;0.4;9326.0;7071.0;250.0
2.0;0.4;380.0;344.0;5.0
2.0;0.4;807.0;720.0;15.0
2.0;0.4;1183.0;1033.0;25.0
2.0;0.4;1614.0;1364.0;35.0
2.0;0.4;1933.0;1717.0;45.0
2.0;0.4;2422.0;2026.0;55.0
2.0;0.4;2840.0;2345.0;65.0
2.0;0.4;3186.0;2645.0;75.0
2.0;0.4;3520.0;2944.0;85.0
2.0;0.4;3994.0;3198.0;95.0
2.0;0.4;4366.0;3524.0;105.0
2.0;0.4;4704.0;3774.0;115.0
2.0;0.4;5088.0;4050.0;125.0
2.0;0.4;5503.0;4408.0;135.0
2.0;0.4;5846.0;4540.0;145.0
2.0;0.4;6364.0;4857.0;155.0
2.0;0.4;6930.0;5114.0;165.0
2.0;0.4;7286.0;5191.0;175.0
2.0;0.4;7801.0;5406.0;185.0
2.0;0.4;8024.0;5531.0;195.0
2.0;0.4;8383.0;5811.0;205.0
2.0;0.4;8359.0;5762.0;215.0
2.0;0.4;8636.0;6023.0;225.0
2.0;0.4;8981.0;6037.0;235.0
2.0;0.4;9476.0;6746.0;245.0
2.0;0.4;282.0;283.0;0.0
2.0;0.4;585.0;528.0;10.0
2.0;0.4;1010.0;874.0;20.0
2.0;0.4;1430.0;1229.0;30.0
2.0;0.4;1787.0;1539.0;40.0
2.0;0.4;2155.0;1841.0;50.0
2.0;0.4;2633.0;2152.0;60.0
2.0;0.4;3017.0;2523.0;70.0
2.0;0.4;3386.0;2831.0;80.0
2.0;0.4;3695.0;3074.0;90.0
2.0;0.4;4136.0;3354.0;100.0
2.0;0.4;4500.0;3671.0;110.0
2.0;0.4;4898.0;4038.0;120.0
2.0;0.4;5257.0;4246.0;130.0
2.0;0.4;5646.0;4419.0;140.0
2.0;0.4;6243.0;4689.0;150.0
2.0;0.4;6669.0;4870.0;160.0
2.0;0.4;7093.0;5155.0;170.0
2.0;0.4;7617.0;5275.0;180.0
2.0;0.4;7921.0;5544.0;190.0
2.0;0.4;8050.0;5582.0;200.0
2.0;0.4;8330.0;5757.0;210.0
2.0;0.4;8451.0;5813.0;220.0
2.0;0.4;8775.0;6009.0;230.0
2.0;0.4;9233.0;6703.0;240.0
2.0;0.4;10469.0;7653.0;250.0
2.0;0.4;375.0;340.0;5.0
2.0;0.4;787.0;699.0;15.0
2.0;0.4;1201.0;1025.0;25.0
2.0;0.4;1567.0;1369.0;35.0
2.0;0.4;1975.0;1719.0;45.0
2.0;0.4;2368.0;2044.0;55.0
2.0;0.4;2800.0;2343.0;65.0
2.0;0.4;3178.0;2709.0;75.0
2.0;0.4;3567.0;2924.0;85.0
2.0;0.4;3961.0;3252.0;95.0
2.0;0.4;4263.0;3508.0;105.0
2.0;0.4;4732.0;3859.0;115.0
2.0;0.4;5084.0;4016.0;125.0
2.0;0.4;5520.0;4278.0;135.0
2.0;0.4;5947.0;4514.0;145.0
2.0;0.4;6510.0;4793.0;155.0
2.0;0.4;6938.0;5031.0;165.0
2.0;0.4;7316.0;5126.0;175.0
2.0;0.4;7721.0;5355.0;185.0
2.0;0.4;7903.0;5546.0;195.0
2.0;0.4;8119.0;5651.0;205.0
2.0;0.4;8275.0;5736.0;215.0
2.0;0.4;8486.0;5813.0;225.0
2.0;0.4;9007.0;6161.0;235.0
2.0;0.4;10078.0;6964.0;245.0
2.0;0.4;280.0;280.0;0.0
2.0;0.4;596.0;529.0;10.0
2.0;0.4;995.0;890.0;20.0
2.0;0.4;1400.0;1194.0;30.0
2.0;0.4;1756.0;1543.0;40.0
2.0;0.4;2191.0;1847.0;50.0
2.0;0.4;2612.0;2224.0;60.0
2.0;0.4;2993.0;2437.0;70.0
2.0;0.4;3404.0;2801.0;80.0
2.0;0.4;3817.0;3047.0;90.0
2.0;0.4;4110.0;3352.0;100.0
2.0;0.4;4591.0;3645.0;110.0
2.0;0.4;4919.0;3833.0;120.0
2.0;0.4;5304.0;4136.0;130.0
2.0;0.4;5732.0;4390.0;140.0
2.0;0.4;6276.0;4600.0;150.0
2.0;0.4;6719.0;4980.0;160.0
2.0;0.4;7032.0;5061.0;170.0
2.0;0.4;7515.0;5319.0;180.0
2.0;0.4;7811.0;5491.0;190.0
2.0;0.4;7965.0;5491.0;200.0
2.0;0.4;8200.0;5773.0;210.0
2.0;0.4;8364.0;5835.0;220.0
2.0;0.4;8910.0;6004.0;230.0
2.0;0.4;9521.0;6303.0;240.0
2.0;0.4;10122.0;7899.0;250.0
2.0;0.4;391.0;343.0;5.0
2.0;0.4;784.0;683.0;15.0
2.0;0.4;1209.0;1045.0;25.0
2.0;0.4;1627.0;1383.0;35.0
2.0;0.4;1964.0;1662.0;45.0
2.0;0.4;2430.0;2012.0;55.0
2.0;0.4;2837.0;2328.0;65.0
2.0;0.4;3174.0;2617.0;75.0
2.0;0.4;3568.0;2937.0;85.0
2.0;0.4;3938.0;3222.0;95.0
2.0;0.4;4338.0;3506.0;105.0
2.0;0.4;4792.0;3806.0;115.0
2.0;0.4;5111.0;4075.0;125.0
2.0;0.4;5602.0;4275.0;135.0
