CHIDX;CONC;LED1_VALS;LED2_VALS;LASER_PWMS
2.0;1.0;4994.0;489.0;115.0
2.0;1.0;5443.0;518.0;125.0
2.0;1.0;5859.0;499.0;135.0
2.0;1.0;6262.0;532.0;145.0
2.0;1.0;6589.0;552.0;155.0
2.0;1.0;7118.0;577.0;165.0
2.0;1.0;7540.0;577.0;175.0
2.0;1.0;7879.0;584.0;185.0
2.0;1.0;8214.0;592.0;195.0
2.0;1.0;8757.0;622.0;205.0
2.0;1.0;9117.0;638.0;215.0
2.0;1.0;9582.0;644.0;225.0
2.0;1.0;9936.0;643.0;235.0
2.0;1.0;10316.0;660.0;245.0
2.0;1.0;283.0;285.0;0.0
2.0;1.0;636.0;279.0;10.0
2.0;1.0;1066.0;291.0;20.0
2.0;1.0;1452.0;334.0;30.0
2.0;1.0;1858.0;330.0;40.0
2.0;1.0;2293.0;335.0;50.0
2.0;1.0;2706.0;362.0;60.0
2.0;1.0;3119.0;395.0;70.0
2.0;1.0;3502.0;424.0;80.0
2.0;1.0;3886.0;415.0;90.0
2.0;1.0;4434.0;446.0;100.0
2.0;1.0;4789.0;468.0;110.0
2.0;1.0;5179.0;493.0;120.0
2.0;1.0;5623.0;516.0;130.0
2.0;1.0;6074.0;504.0;140.0
2.0;1.0;6455.0;532.0;150.0
2.0;1.0;6882.0;563.0;160.0
2.0;1.0;7265.0;593.0;170.0
2.0;1.0;7694.0;562.0;180.0
2.0;1.0;8048.0;577.0;190.0
2.0;1.0;8496.0;605.0;200.0
2.0;1.0;8968.0;611.0;210.0
2.0;1.0;9268.0;626.0;220.0
2.0;1.0;9783.0;624.0;230.0
2.0;1.0;10058.0;626.0;240.0
2.0;1.0;10599.0;651.0;250.0
2.0;1.0;413.0;282.0;5.0
2.0;1.0;837.0;289.0;15.0
2.0;1.0;1246.0;293.0;25.0
2.0;1.0;1681.0;331.0;35.0
2.0;1.0;2067.0;333.0;45.0
2.0;1.0;2479.0;355.0;55.0
2.0;1.0;2910.0;379.0;65.0
2.0;1.0;3350.0;407.0;75.0
2.0;1.0;3726.0;415.0;85.0
2.0;1.0;4123.0;432.0;95.0
2.0;1.0;4543.0;449.0;105.0
2.0;1.0;5027.0;484.0;115.0
2.0;1.0;5349.0;503.0;125.0
2.0;1.0;5823.0;500.0;135.0
2.0;1.0;6215.0;524.0;145.0
2.0;1.0;6618.0;534.0;155.0
2.0;1.0;7091.0;568.0;165.0
2.0;1.0;7524.0;566.0;175.0
2.0;1.0;7759.0;551.0;185.0
2.0;1.0;8274.0;580.0;195.0
2.0;1.0;8716.0;594.0;205.0
2.0;1.0;9156.0;609.0;215.0
2.0;1.0;9584.0;615.0;225.0
2.0;1.0;9871.0;624.0;235.0
2.0;1.0;10353.0;635.0;245.0
2.0;1.0;281.0;280.0;0.0
2.0;1.0;639.0;280.0;10.0
2.0;1.0;1066.0;289.0;20.0
2.0;1.0;1475.0;315.0;30.0
2.0;1.0;1832.0;325.0;40.0
2.0;1.0;2247.0;334.0;50.0
2.0;1.0;2741.0;365.0;60.0
2.0;1.0;3125.0;399.0;70.0
2.0;1.0;3511.0;419.0;80.0
2.0;1.0;3905.0;417.0;90.0
2.0;1.0;4365.0;442.0;100.0
2.0;1.0;4731.0;469.0;110.0
2.0;1.0;5212.0;493.0;120.0
2.0;1.0;5606.0;500.0;130.0
2.0;1.0;6054.0;501.0;140.0
2.0;1.0;6371.0;516.0;150.0
2.0;1.0;6868.0;556.0;160.0
2.0;1.0;7198.0;564.0;170.0
2.0;1.0;7610.0;567.0;180.0
2.0;1.0;8164.0;565.0;190.0
2.0;1.0;8418.0;579.0;200.0
2.0;1.0;8964.0;612.0;210.0
2.0;1.0;9331.0;604.0;220.0
2.0;1.0;9734.0;618.0;230.0
2.0;1.0;10148.0;615.0;240.0
2.0;1.0;10495.0;616.0;250.0
2.0;1.0;407.0;281.0;5.0
2.0;1.0;829.0;286.0;15.0
2.0;1.0;1267.0;295.0;25.0
2.0;1.0;1686.0;331.0;35.0
2.0;1.0;2100.0;330.0;45.0
2.0;1.0;2478.0;347.0;55.0
2.0;1.0;2909.0;380.0;65.0
2.0;1.0;3360.0;405.0;75.0
2.0;1.0;3698.0;410.0;85.0
2.0;1.0;4173.0;420.0;95.0
2.0;1.0;4568.0;451.0;105.0
2.0;1.0;5048.0;480.0;115.0
2.0;1.0;5432.0;507.0;125.0
2.0;1.0;5796.0;494.0;135.0
2.0;1.0;6326.0;516.0;145.0
2.0;1.0;6716.0;533.0;155.0
2.0;1.0;6993.0;554.0;165.0
2.0;1.0;7346.0;562.0;175.0
2.0;1.0;7698.0;552.0;185.0
2.0;1.0;7859.0;578.0;195.0
2.0;1.0;8269.0;594.0;205.0
2.0;1.0;8690.0;614.0;215.0
2.0;1.0;9175.0;610.0;225.0
2.0;1.0;9443.0;610.0;235.0
2.0;1.0;10194.0;621.0;245.0
2.0;1.0;283.0;285.0;0.0
2.0;1.0;598.0;282.0;10.0
2.0;1.0;1016.0;286.0;20.0
2.0;1.0;1466.0;314.0;30.0
2.0;1.0;1877.0;336.0;40.0
2.0;1.0;2233.0;326.0;50.0
2.0;1.0;2710.0;368.0;60.0
2.0;1.0;3148.0;391.0;70.0
2.0;1.0;3543.0;429.0;80.0
2.0;1.0;3986.0;419.0;90.0
2.0;1.0;4443.0;437.0;100.0
2.0;1.0;4846.0;464.0;110.0
2.0;1.0;5150.0;484.0;120.0
2.0;1.0;5666.0;483.0;130.0
2.0;1.0;6034.0;500.0;140.0
2.0;1.0;6417.0;504.0;150.0
2.0;1.0;6833.0;552.0;160.0
2.0;1.0;7250.0;564.0;170.0
2.0;1.0;7512.0;568.0;180.0
2.0;1.0;7693.0;556.0;190.0
2.0;1.0;8074.0;584.0;200.0
2.0;1.0;8437.0;583.0;210.0
2.0;1.0;8927.0;601.0;220.0
2.0;1.0;9359.0;603.0;230.0
2.0;1.0;9799.0;604.0;240.0
2.0;1.0;10315.0;613.0;250.0
2.0;1.0;393.0;283.0;5.0
2.0;1.0;806.0;290.0;15.0
2.0;1.0;1267.0;300.0;25.0
2.0;1.0;1639.0;324.0;35.0
2.0;1.0;2065.0;325.0;45.0
2.0;1.0;2509.0;353.0;55.0
2.0;1.0;2914.0;375.0;65.0
2.0;1.0;3305.0;411.0;75.0
2.0;1.0;3789.0;415.0;85.0
2.0;1.0;4171.0;417.0;95.0
2.0;1.0;4570.0;440.0;105.0
2.0;1.0;5011.0;475.0;115.0
2.0;1.0;5396.0;502.0;125.0
2.0;1.0;5810.0;493.0;135.0
2.0;1.0;6178.0;502.0;145.0
2.0;1.0;6680.0;531.0;155.0
2.0;1.0;6964.0;555.0;165.0
2.0;1.0;7176.0;541.0;175.0
2.0;1.0;7533.0;557.0;185.0
2.0;1.0;7868.0;559.0;195.0
2.0;1.0;8307.0;580.0;205.0
2.0;1.0;8661.0;597.0;215.0
2.0;1.0;9126.0;591.0;225.0
2.0;1.0;9732.0;599.0;235.0
2.0;1.0;9930.0;596.0;245.0
2.0;1.0;282.0;284.0;0.0
2.0;1.0;594.0;275.0;10.0
2.0;1.0;1014.0;285.0;20.0
2.0;1.0;1451.0;317.0;30.0
2.0;1.0;1867.0;333.0;40.0
2.0;1.0;2266.0;332.0;50.0
2.0;1.0;2733.0;364.0;60.0
2.0;1.0;3142.0;395.0;70.0
2.0;1.0;3523.0;425.0;80.0
2.0;1.0;3936.0;415.0;90.0
2.0;1.0;4422.0;438.0;100.0
2.0;1.0;4785.0;465.0;110.0
2.0;1.0;5178.0;488.0;120.0
2.0;1.0;5612.0;478.0;130.0
2.0;1.0;5994.0;497.0;140.0
2.0;1.0;6419.0;515.0;150.0
2.0;1.0;6659.0;537.0;160.0
2.0;1.0;7000.0;557.0;170.0
2.0;1.0;7350.0;543.0;180.0
2.0;1.0;7640.0;560.0;190.0
2.0;1.0;8096.0;569.0;200.0
2.0;1.0;8608.0;583.0;210.0
2.0;1.0;8939.0;598.0;220.0
2.0;1.0;9439.0;581.0;230.0
2.0;1.0;9853.0;592.0;240.0
2.0;1.0;10023.0;594.0;250.0
2.0;1.0;391.0;279.0;5.0
2.0;1.0;809.0;286.0;15.0
2.0;1.0;1248.0;301.0;25.0
2.0;1.0;1627.0;326.0;35.0
2.0;1.0;2066.0;333.0;45.0
2.0;1.0;2507.0;347.0;55.0
2.0;1.0;2906.0;372.0;65.0
2.0;1.0;3367.0;409.0;75.0
2.0;1.0;3733.0;408.0;85.0
2.0;1.0;4187.0;424.0;95.0
2.0;1.0;4614.0;445.0;105.0
2.0;1.0;4944.0;467.0;115.0
2.0;1.0;5432.0;499.0;125.0
2.0;1.0;5804.0;490.0;135.0
2.0;1.0;6143.0;498.0;145.0
2.0;1.0;6495.0;516.0;155.0
2.0;1.0;6824.0;542.0;165.0
2.0;1.0;7160.0;559.0;175.0
2.0;1.0;7484.0;541.0;185.0
2.0;1.0;8011.0;554.0;195.0
2.0;1.0;8378.0;565.0;205.0
2.0;1.0;8740.0;582.0;215.0
2.0;1.0;9239.0;594.0;225.0
2.0;1.0;9691.0;576.0;235.0
2.0;1.0;9754.0;577.0;245.0
2.0;1.0;284.0;286.0;0.0
2.0;1.0;592.0;280.0;10.0
2.0;1.0;1029.0;293.0;20.0
2.0;1.0;1456.0;312.0;30.0
2.0;1.0;1842.0;332.0;40.0
2.0;1.0;2273.0;333.0;50.0
2.0;1.0;2722.0;365.0;60.0
2.0;1.0;3128.0;390.0;70.0
2.0;1.0;3558.0;402.0;80.0
2.0;1.0;4016.0;414.0;90.0
2.0;1.0;4369.0;433.0;100.0
2.0;1.0;4775.0;456.0;110.0
2.0;1.0;5173.0;485.0;120.0
2.0;1.0;5589.0;512.0;130.0
2.0;1.0;6011.0;492.0;140.0
2.0;1.0;6292.0;511.0;150.0
2.0;1.0;6653.0;539.0;160.0
2.0;1.0;6931.0;564.0;170.0
2.0;1.0;7233.0;534.0;180.0
2.0;1.0;7676.0;548.0;190.0
2.0;1.0;8163.0;558.0;200.0
2.0;1.0;8603.0;574.0;210.0
2.0;1.0;8985.0;584.0;220.0
2.0;1.0;9547.0;573.0;230.0
2.0;1.0;9743.0;582.0;240.0
2.0;1.0;9835.0;573.0;250.0
2.0;1.0;387.0;283.0;5.0
2.0;1.0;812.0;289.0;15.0
2.0;1.0;1216.0;294.0;25.0
2.0;1.0;1651.0;326.0;35.0
2.0;1.0;2061.0;324.0;45.0
2.0;1.0;2487.0;348.0;55.0
2.0;1.0;2880.0;374.0;65.0
2.0;1.0;3390.0;412.0;75.0
2.0;1.0;3731.0;413.0;85.0
2.0;1.0;4086.0;411.0;95.0
2.0;1.0;4569.0;447.0;105.0
2.0;1.0;5076.0;459.0;115.0
2.0;1.0;5455.0;497.0;125.0
2.0;1.0;5800.0;499.0;135.0
2.0;1.0;6218.0;505.0;145.0
2.0;1.0;6398.0;521.0;155.0
2.0;1.0;6792.0;539.0;165.0
2.0;1.0;7102.0;546.0;175.0
2.0;1.0;7438.0;528.0;185.0
2.0;1.0;7914.0;546.0;195.0
2.0;1.0;8287.0;557.0;205.0
2.0;1.0;8774.0;582.0;215.0
2.0;1.0;9284.0;574.0;225.0
2.0;1.0;9490.0;565.0;235.0
2.0;1.0;9680.0;586.0;245.0
2.0;1.0;282.0;284.0;0.0
2.0;1.0;589.0;274.0;10.0
2.0;1.0;1020.0;287.0;20.0
2.0;1.0;1452.0;317.0;30.0
2.0;1.0;1854.0;319.0;40.0
2.0;1.0;2294.0;335.0;50.0
2.0;1.0;2705.0;366.0;60.0
2.0;1.0;3175.0;397.0;70.0
2.0;1.0;3529.0;425.0;80.0
2.0;1.0;3922.0;414.0;90.0
2.0;1.0;4320.0;430.0;100.0
2.0;1.0;4752.0;462.0;110.0
2.0;1.0;5172.0;485.0;120.0
2.0;1.0;5566.0;490.0;130.0
2.0;1.0;5995.0;486.0;140.0
2.0;1.0;6253.0;504.0;150.0
2.0;1.0;6642.0;531.0;160.0
2.0;1.0;6897.0;555.0;170.0
2.0;1.0;7289.0;542.0;180.0
2.0;1.0;7794.0;539.0;190.0
2.0;1.0;8174.0;561.0;200.0
2.0;1.0;8567.0;570.0;210.0
2.0;1.0;8988.0;581.0;220.0
2.0;1.0;9467.0;572.0;230.0
2.0;1.0;9552.0;570.0;240.0
2.0;1.0;9977.0;570.0;250.0
2.0;1.0;393.0;284.0;5.0
2.0;1.0;827.0;284.0;15.0
2.0;1.0;1242.0;297.0;25.0
2.0;1.0;1647.0;331.0;35.0
2.0;1.0;2062.0;327.0;45.0
2.0;1.0;2499.0;354.0;55.0
2.0;1.0;2914.0;374.0;65.0
2.0;1.0;3300.0;407.0;75.0
2.0;1.0;3720.0;413.0;85.0
2.0;1.0;4175.0;419.0;95.0
2.0;1.0;4541.0;437.0;105.0
2.0;1.0;5032.0;469.0;115.0
2.0;1.0;5444.0;494.0;125.0
2.0;1.0;5746.0;509.0;135.0
2.0;1.0;6033.0;495.0;145.0
2.0;1.0;6355.0;515.0;155.0
2.0;1.0;6734.0;542.0;165.0
2.0;1.0;7152.0;537.0;175.0
2.0;1.0;7453.0;522.0;185.0
2.0;1.0;7964.0;551.0;195.0
2.0;1.0;8325.0;563.0;205.0
2.0;1.0;8820.0;567.0;215.0
2.0;1.0;9244.0;566.0;225.0
2.0;1.0;9539.0;570.0;235.0
2.0;1.0;9791.0;572.0;245.0
2.0;1.0;283.0;284.0;0.0
2.0;1.0;588.0;281.0;10.0
2.0;1.0;1017.0;283.0;20.0
2.0;1.0;1445.0;315.0;30.0
2.0;1.0;1845.0;319.0;40.0
2.0;1.0;2251.0;333.0;50.0
2.0;1.0;2705.0;363.0;60.0
2.0;1.0;3116.0;389.0;70.0
2.0;1.0;3514.0;418.0;80.0
2.0;1.0;3993.0;420.0;90.0
2.0;1.0;4317.0;427.0;100.0
2.0;1.0;4755.0;456.0;110.0
2.0;1.0;5218.0;491.0;120.0
2.0;1.0;5582.0;489.0;130.0
2.0;1.0;5891.0;481.0;140.0
2.0;1.0;6254.0;508.0;150.0
2.0;1.0;6627.0;531.0;160.0
2.0;1.0;6991.0;551.0;170.0
2.0;1.0;7298.0;521.0;180.0
2.0;1.0;7837.0;532.0;190.0
2.0;1.0;8117.0;551.0;200.0
2.0;1.0;8528.0;553.0;210.0
2.0;1.0;9095.0;564.0;220.0
2.0;1.0;9430.0;557.0;230.0
2.0;1.0;9582.0;567.0;240.0
2.0;1.0;9974.0;572.0;250.0
2.0;1.0;395.0;283.0;5.0
2.0;1.0;842.0;288.0;15.0
2.0;1.0;1251.0;301.0;25.0
2.0;1.0;1655.0;329.0;35.0
2.0;1.0;2061.0;325.0;45.0
2.0;1.0;2532.0;351.0;55.0
2.0;1.0;2864.0;378.0;65.0
2.0;1.0;3338.0;404.0;75.0
2.0;1.0;3710.0;408.0;85.0
2.0;1.0;4139.0;411.0;95.0
2.0;1.0;4587.0;444.0;105.0
2.0;1.0;4980.0;483.0;115.0
2.0;1.0;5429.0;492.0;125.0
2.0;1.0;5829.0;480.0;135.0
2.0;1.0;6166.0;501.0;145.0
2.0;1.0;6430.0;519.0;155.0
2.0;1.0;6833.0;543.0;165.0
2.0;1.0;7144.0;531.0;175.0
2.0;1.0;7533.0;524.0;185.0
2.0;1.0;7989.0;540.0;195.0
2.0;1.0;8292.0;551.0;205.0
2.0;1.0;8840.0;564.0;215.0
2.0;1.0;9166.0;566.0;225.0
2.0;1.0;9471.0;562.0;235.0
2.0;1.0;9663.0;563.0;245.0
2.0;1.0;280.0;281.0;0.0
2.0;1.0;592.0;281.0;10.0
2.0;1.0;1003.0;284.0;20.0
2.0;1.0;1460.0;322.0;30.0
2.0;1.0;1877.0;318.0;40.0
2.0;1.0;2231.0;330.0;50.0
2.0;1.0;2745.0;362.0;60.0
2.0;1.0;3093.0;393.0;70.0
2.0;1.0;3527.0;409.0;80.0
2.0;1.0;3900.0;409.0;90.0
2.0;1.0;4383.0;430.0;100.0
2.0;1.0;4759.0;460.0;110.0
2.0;1.0;5168.0;484.0;120.0
2.0;1.0;5522.0;483.0;130.0
2.0;1.0;5918.0;493.0;140.0
2.0;1.0;6203.0;503.0;150.0
2.0;1.0;6531.0;528.0;160.0
2.0;1.0;6971.0;551.0;170.0
2.0;1.0;7343.0;557.0;180.0
2.0;1.0;7690.0;533.0;190.0
2.0;1.0;8118.0;549.0;200.0
2.0;1.0;8614.0;569.0;210.0
2.0;1.0;9062.0;572.0;220.0
2.0;1.0;9236.0;553.0;230.0
2.0;1.0;9446.0;559.0;240.0
2.0;1.0;10168.0;566.0;250.0
2.0;1.0;392.0;284.0;5.0
2.0;1.0;823.0;283.0;15.0
2.0;1.0;1249.0;297.0;25.0
2.0;1.0;1677.0;331.0;35.0
2.0;1.0;2055.0;322.0;45.0
2.0;1.0;2474.0;348.0;55.0
2.0;1.0;2872.0;354.0;65.0
2.0;1.0;3389.0;404.0;75.0
2.0;1.0;3674.0;407.0;85.0
2.0;1.0;4208.0;425.0;95.0
2.0;1.0;4538.0;445.0;105.0
2.0;1.0;4994.0;470.0;115.0
2.0;1.0;5383.0;491.0;125.0
2.0;1.0;5719.0;494.0;135.0
2.0;1.0;6070.0;492.0;145.0
2.0;1.0;6333.0;514.0;155.0
2.0;1.0;6825.0;534.0;165.0
2.0;1.0;7102.0;535.0;175.0
2.0;1.0;7457.0;529.0;185.0
2.0;1.0;7904.0;539.0;195.0
2.0;1.0;8397.0;555.0;205.0
2.0;1.0;8828.0;570.0;215.0
2.0;1.0;9208.0;562.0;225.0
2.0;1.0;9476.0;567.0;235.0
2.0;1.0;9744.0;562.0;245.0
2.0;1.0;282.0;282.0;0.0
2.0;1.0;592.0;282.0;10.0
2.0;1.0;1034.0;287.0;20.0
2.0;1.0;1440.0;311.0;30.0
2.0;1.0;1841.0;331.0;40.0
2.0;1.0;2295.0;333.0;50.0
2.0;1.0;2692.0;368.0;60.0
2.0;1.0;3058.0;388.0;70.0
2.0;1.0;3533.0;434.0;80.0
2.0;1.0;3930.0;418.0;90.0
2.0;1.0;4317.0;421.0;100.0
2.0;1.0;4763.0;460.0;110.0
2.0;1.0;5153.0;485.0;120.0
2.0;1.0;5568.0;475.0;130.0
2.0;1.0;5887.0;483.0;140.0
2.0;1.0;6262.0;504.0;150.0
2.0;1.0;6562.0;527.0;160.0
2.0;1.0;6856.0;541.0;170.0
2.0;1.0;7286.0;537.0;180.0
2.0;1.0;7770.0;539.0;190.0
2.0;1.0;8099.0;555.0;200.0
2.0;1.0;8559.0;551.0;210.0
2.0;1.0;9053.0;566.0;220.0
2.0;1.0;9259.0;559.0;230.0
2.0;1.0;9496.0;555.0;240.0
2.0;1.0;10104.0;564.0;250.0
2.0;1.0;391.0;282.0;5.0
2.0;1.0;820.0;283.0;15.0
2.0;1.0;1219.0;295.0;25.0
2.0;1.0;1678.0;334.0;35.0
2.0;1.0;2016.0;322.0;45.0
2.0;1.0;2493.0;357.0;55.0
2.0;1.0;2851.0;354.0;65.0
2.0;1.0;3374.0;408.0;75.0
2.0;1.0;3694.0;408.0;85.0
2.0;1.0;4145.0;417.0;95.0
2.0;1.0;4562.0;448.0;105.0
2.0;1.0;4957.0;472.0;115.0
2.0;1.0;5368.0;494.0;125.0
2.0;1.0;5682.0;488.0;135.0
