CHIDX;CONC;LED1_VALS;LED2_VALS;LASER_PWMS
2.0;0.1;4772.0;4769.0;115.0
2.0;0.1;5084.0;5163.0;125.0
2.0;0.1;5481.0;5541.0;135.0
2.0;0.1;5852.0;5956.0;145.0
2.0;0.1;6353.0;6406.0;155.0
2.0;0.1;6629.0;6753.0;165.0
2.0;0.1;7254.0;7118.0;175.0
2.0;0.1;7657.0;7500.0;185.0
2.0;0.1;8227.0;7905.0;195.0
2.0;0.1;8611.0;8365.0;205.0
2.0;0.1;8782.0;8607.0;215.0
2.0;0.1;8960.0;9134.0;225.0
2.0;0.1;9205.0;9563.0;235.0
2.0;0.1;9326.0;9960.0;245.0
2.0;0.1;279.0;280.0;0.0
2.0;0.1;594.0;658.0;10.0
2.0;0.1;979.0;1069.0;20.0
2.0;0.1;1406.0;1454.0;30.0
2.0;0.1;1791.0;1843.0;40.0
2.0;0.1;2238.0;2231.0;50.0
2.0;0.1;2571.0;2625.0;60.0
2.0;0.1;3072.0;3024.0;70.0
2.0;0.1;3385.0;3405.0;80.0
2.0;0.1;3745.0;3761.0;90.0
2.0;0.1;4151.0;4206.0;100.0
2.0;0.1;4516.0;4567.0;110.0
2.0;0.1;4842.0;4918.0;120.0
2.0;0.1;5282.0;5414.0;130.0
2.0;0.1;5668.0;5766.0;140.0
2.0;0.1;6105.0;6125.0;150.0
2.0;0.1;6554.0;6519.0;160.0
2.0;0.1;7082.0;6983.0;170.0
2.0;0.1;7544.0;7300.0;180.0
2.0;0.1;7980.0;7777.0;190.0
2.0;0.1;8290.0;8149.0;200.0
2.0;0.1;8405.0;8416.0;210.0
2.0;0.1;8650.0;8893.0;220.0
2.0;0.1;8863.0;9298.0;230.0
2.0;0.1;9034.0;9661.0;240.0
2.0;0.1;9718.0;10096.0;250.0
2.0;0.1;377.0;450.0;5.0
2.0;0.1;772.0;868.0;15.0
2.0;0.1;1199.0;1249.0;25.0
2.0;0.1;1586.0;1622.0;35.0
2.0;0.1;1945.0;2001.0;45.0
2.0;0.1;2389.0;2415.0;55.0
2.0;0.1;2777.0;2797.0;65.0
2.0;0.1;3125.0;3217.0;75.0
2.0;0.1;3514.0;3617.0;85.0
2.0;0.1;3851.0;3972.0;95.0
2.0;0.1;4297.0;4390.0;105.0
2.0;0.1;4730.0;4769.0;115.0
2.0;0.1;5070.0;5134.0;125.0
2.0;0.1;5456.0;5623.0;135.0
2.0;0.1;5916.0;5921.0;145.0
2.0;0.1;6501.0;6351.0;155.0
2.0;0.1;6929.0;6766.0;165.0
2.0;0.1;7268.0;7082.0;175.0
2.0;0.1;7712.0;7571.0;185.0
2.0;0.1;7976.0;7940.0;195.0
2.0;0.1;8145.0;8376.0;205.0
2.0;0.1;8167.0;8583.0;215.0
2.0;0.1;8581.0;9047.0;225.0
2.0;0.1;9110.0;9500.0;235.0
2.0;0.1;9964.0;9893.0;245.0
2.0;0.1;279.0;282.0;0.0
2.0;0.1;590.0;655.0;10.0
2.0;0.1;967.0;1061.0;20.0
2.0;0.1;1402.0;1441.0;30.0
2.0;0.1;1741.0;1810.0;40.0
2.0;0.1;2209.0;2245.0;50.0
2.0;0.1;2521.0;2617.0;60.0
2.0;0.1;2932.0;3041.0;70.0
2.0;0.1;3291.0;3433.0;80.0
2.0;0.1;3689.0;3761.0;90.0
2.0;0.1;4083.0;4188.0;100.0
2.0;0.1;4506.0;4638.0;110.0
2.0;0.1;4893.0;4981.0;120.0
2.0;0.1;5335.0;5298.0;130.0
2.0;0.1;5885.0;5814.0;140.0
2.0;0.1;6393.0;6137.0;150.0
2.0;0.1;6793.0;6560.0;160.0
2.0;0.1;7038.0;6829.0;170.0
2.0;0.1;7419.0;7320.0;180.0
2.0;0.1;7663.0;7746.0;190.0
2.0;0.1;7864.0;8128.0;200.0
2.0;0.1;8013.0;8431.0;210.0
2.0;0.1;8525.0;8856.0;220.0
2.0;0.1;9203.0;9301.0;230.0
2.0;0.1;9642.0;9695.0;240.0
2.0;0.1;10079.0;9964.0;250.0
2.0;0.1;374.0;447.0;5.0
2.0;0.1;784.0;872.0;15.0
2.0;0.1;1177.0;1258.0;25.0
2.0;0.1;1582.0;1618.0;35.0
2.0;0.1;1931.0;2009.0;45.0
2.0;0.1;2344.0;2404.0;55.0
2.0;0.1;2714.0;2826.0;65.0
2.0;0.1;3117.0;3190.0;75.0
2.0;0.1;3491.0;3591.0;85.0
2.0;0.1;3916.0;3961.0;95.0
2.0;0.1;4273.0;4354.0;105.0
2.0;0.1;4838.0;4786.0;115.0
2.0;0.1;5273.0;5150.0;125.0
2.0;0.1;5638.0;5541.0;135.0
2.0;0.1;6162.0;5970.0;145.0
2.0;0.1;6512.0;6323.0;155.0
2.0;0.1;6784.0;6645.0;165.0
2.0;0.1;7126.0;7108.0;175.0
2.0;0.1;7403.0;7533.0;185.0
2.0;0.1;7499.0;7849.0;195.0
2.0;0.1;7959.0;8207.0;205.0
2.0;0.1;8292.0;8657.0;215.0
2.0;0.1;9086.0;9114.0;225.0
2.0;0.1;9310.0;9428.0;235.0
2.0;0.1;9496.0;9910.0;245.0
2.0;0.1;285.0;283.0;0.0
2.0;0.1;571.0;646.0;10.0
2.0;0.1;972.0;1075.0;20.0
2.0;0.1;1400.0;1463.0;30.0
2.0;0.1;1748.0;1807.0;40.0
2.0;0.1;2169.0;2252.0;50.0
2.0;0.1;2543.0;2632.0;60.0
2.0;0.1;2933.0;3006.0;70.0
2.0;0.1;3306.0;3407.0;80.0
2.0;0.1;3692.0;3755.0;90.0
2.0;0.1;4155.0;4170.0;100.0
2.0;0.1;4566.0;4568.0;110.0
2.0;0.1;5017.0;4946.0;120.0
2.0;0.1;5491.0;5321.0;130.0
2.0;0.1;5894.0;5720.0;140.0
2.0;0.1;6170.0;6101.0;150.0
2.0;0.1;6592.0;6490.0;160.0
2.0;0.1;6857.0;6874.0;170.0
2.0;0.1;7177.0;7292.0;180.0
2.0;0.1;7358.0;7751.0;190.0
2.0;0.1;7727.0;8104.0;200.0
2.0;0.1;8197.0;8551.0;210.0
2.0;0.1;8761.0;8945.0;220.0
2.0;0.1;9244.0;9294.0;230.0
2.0;0.1;9013.0;9603.0;240.0
2.0;0.1;10020.0;10153.0;250.0
2.0;0.1;365.0;440.0;5.0
2.0;0.1;780.0;862.0;15.0
2.0;0.1;1156.0;1253.0;25.0
2.0;0.1;1587.0;1644.0;35.0
2.0;0.1;1930.0;2015.0;45.0
2.0;0.1;2384.0;2407.0;55.0
2.0;0.1;2702.0;2768.0;65.0
2.0;0.1;3148.0;3208.0;75.0
2.0;0.1;3484.0;3592.0;85.0
2.0;0.1;3928.0;3955.0;95.0
2.0;0.1;4430.0;4395.0;105.0
2.0;0.1;4861.0;4808.0;115.0
2.0;0.1;5260.0;5115.0;125.0
2.0;0.1;5669.0;5607.0;135.0
2.0;0.1;6021.0;5962.0;145.0
2.0;0.1;6314.0;6259.0;155.0
2.0;0.1;6671.0;6728.0;165.0
2.0;0.1;6866.0;7187.0;175.0
2.0;0.1;7122.0;7449.0;185.0
2.0;0.1;7460.0;7872.0;195.0
2.0;0.1;8210.0;8354.0;205.0
2.0;0.1;8566.0;8673.0;215.0
2.0;0.1;8924.0;9012.0;225.0
2.0;0.1;9033.0;9446.0;235.0
2.0;0.1;9763.0;9944.0;245.0
2.0;0.1;281.0;282.0;0.0
2.0;0.1;578.0;655.0;10.0
2.0;0.1;990.0;1053.0;20.0
2.0;0.1;1354.0;1439.0;30.0
2.0;0.1;1744.0;1815.0;40.0
2.0;0.1;2115.0;2227.0;50.0
2.0;0.1;2492.0;2604.0;60.0
2.0;0.1;2928.0;3024.0;70.0
2.0;0.1;3327.0;3428.0;80.0
2.0;0.1;3736.0;3751.0;90.0
2.0;0.1;4221.0;4239.0;100.0
2.0;0.1;4675.0;4592.0;110.0
2.0;0.1;5079.0;4949.0;120.0
2.0;0.1;5401.0;5313.0;130.0
2.0;0.1;5854.0;5792.0;140.0
2.0;0.1;6222.0;6195.0;150.0
2.0;0.1;6459.0;6552.0;160.0
2.0;0.1;6574.0;6886.0;170.0
2.0;0.1;6985.0;7290.0;180.0
2.0;0.1;7359.0;7670.0;190.0
2.0;0.1;7965.0;8162.0;200.0
2.0;0.1;8488.0;8556.0;210.0
2.0;0.1;8530.0;8799.0;220.0
2.0;0.1;9055.0;9278.0;230.0
2.0;0.1;9473.0;9653.0;240.0
2.0;0.1;9836.0;10044.0;250.0
2.0;0.1;357.0;443.0;5.0
2.0;0.1;783.0;870.0;15.0
2.0;0.1;1162.0;1250.0;25.0
2.0;0.1;1547.0;1616.0;35.0
2.0;0.1;1929.0;2008.0;45.0
2.0;0.1;2339.0;2436.0;55.0
2.0;0.1;2723.0;2870.0;65.0
2.0;0.1;3164.0;3193.0;75.0
2.0;0.1;3592.0;3638.0;85.0
2.0;0.1;4033.0;4018.0;95.0
2.0;0.1;4495.0;4403.0;105.0
2.0;0.1;4864.0;4752.0;115.0
2.0;0.1;5216.0;5132.0;125.0
2.0;0.1;5577.0;5564.0;135.0
2.0;0.1;5952.0;5964.0;145.0
2.0;0.1;6124.0;6281.0;155.0
2.0;0.1;6472.0;6758.0;165.0
2.0;0.1;6750.0;7127.0;175.0
2.0;0.1;7247.0;7579.0;185.0
2.0;0.1;7720.0;7850.0;195.0
2.0;0.1;8201.0;8216.0;205.0
2.0;0.1;8430.0;8715.0;215.0
2.0;0.1;8923.0;9078.0;225.0
2.0;0.1;9320.0;9449.0;235.0
2.0;0.1;9787.0;9940.0;245.0
2.0;0.1;283.0;285.0;0.0
2.0;0.1;575.0;661.0;10.0
2.0;0.1;965.0;1046.0;20.0
2.0;0.1;1382.0;1460.0;30.0
2.0;0.1;1739.0;1828.0;40.0
2.0;0.1;2133.0;2215.0;50.0
2.0;0.1;2536.0;2588.0;60.0
2.0;0.1;2923.0;3014.0;70.0
2.0;0.1;3450.0;3353.0;80.0
2.0;0.1;3780.0;3764.0;90.0
2.0;0.1;4245.0;4210.0;100.0
2.0;0.1;4693.0;4554.0;110.0
2.0;0.1;5030.0;4971.0;120.0
2.0;0.1;5422.0;5392.0;130.0
2.0;0.1;5718.0;5718.0;140.0
2.0;0.1;6004.0;6117.0;150.0
2.0;0.1;6250.0;6490.0;160.0
2.0;0.1;6580.0;6846.0;170.0
2.0;0.1;7134.0;7356.0;180.0
2.0;0.1;7618.0;7776.0;190.0
2.0;0.1;7969.0;8085.0;200.0
2.0;0.1;8180.0;8561.0;210.0
2.0;0.1;8645.0;8885.0;220.0
2.0;0.1;9026.0;9179.0;230.0
2.0;0.1;9502.0;9733.0;240.0
2.0;0.1;9837.0;10161.0;250.0
2.0;0.1;365.0;443.0;5.0
2.0;0.1;775.0;851.0;15.0
2.0;0.1;1175.0;1241.0;25.0
2.0;0.1;1561.0;1620.0;35.0
2.0;0.1;1930.0;2005.0;45.0
2.0;0.1;2316.0;2408.0;55.0
2.0;0.1;2806.0;2824.0;65.0
2.0;0.1;3189.0;3247.0;75.0
2.0;0.1;3593.0;3549.0;85.0
2.0;0.1;4076.0;3961.0;95.0
2.0;0.1;4511.0;4406.0;105.0
2.0;0.1;4802.0;4753.0;115.0
2.0;0.1;5215.0;5177.0;125.0
2.0;0.1;5456.0;5594.0;135.0
2.0;0.1;5796.0;5971.0;145.0
2.0;0.1;6036.0;6425.0;155.0
2.0;0.1;6407.0;6661.0;165.0
2.0;0.1;6895.0;7119.0;175.0
2.0;0.1;7316.0;7541.0;185.0
2.0;0.1;7838.0;7941.0;195.0
2.0;0.1;8021.0;8215.0;205.0
2.0;0.1;8508.0;8648.0;215.0
2.0;0.1;8913.0;9149.0;225.0
2.0;0.1;9358.0;9499.0;235.0
2.0;0.1;9652.0;9883.0;245.0
2.0;0.1;283.0;284.0;0.0
2.0;0.1;578.0;648.0;10.0
2.0;0.1;968.0;1061.0;20.0
2.0;0.1;1382.0;1475.0;30.0
2.0;0.1;1720.0;1796.0;40.0
2.0;0.1;2102.0;2216.0;50.0
2.0;0.1;2554.0;2628.0;60.0
2.0;0.1;3005.0;3065.0;70.0
2.0;0.1;3410.0;3401.0;80.0
2.0;0.1;3867.0;3798.0;90.0
2.0;0.1;4208.0;4133.0;100.0
2.0;0.1;4627.0;4552.0;110.0
2.0;0.1;4975.0;4951.0;120.0
2.0;0.1;5283.0;5319.0;130.0
2.0;0.1;5571.0;5807.0;140.0
2.0;0.1;5866.0;6100.0;150.0
2.0;0.1;6232.0;6614.0;160.0
2.0;0.1;6695.0;6899.0;170.0
2.0;0.1;7082.0;7244.0;180.0
2.0;0.1;7495.0;7688.0;190.0
2.0;0.1;7866.0;8171.0;200.0
2.0;0.1;8364.0;8514.0;210.0
2.0;0.1;8623.0;8831.0;220.0
2.0;0.1;9194.0;9261.0;230.0
2.0;0.1;9494.0;9644.0;240.0
2.0;0.1;9624.0;9991.0;250.0
2.0;0.1;359.0;442.0;5.0
2.0;0.1;782.0;847.0;15.0
2.0;0.1;1152.0;1256.0;25.0
2.0;0.1;1567.0;1605.0;35.0
2.0;0.1;1936.0;2004.0;45.0
2.0;0.1;2354.0;2392.0;55.0
2.0;0.1;2798.0;2813.0;65.0
2.0;0.1;3225.0;3184.0;75.0
2.0;0.1;3606.0;3568.0;85.0
2.0;0.1;4056.0;4017.0;95.0
2.0;0.1;4383.0;4352.0;105.0
2.0;0.1;4820.0;4702.0;115.0
2.0;0.1;5102.0;5198.0;125.0
2.0;0.1;5473.0;5559.0;135.0
2.0;0.1;5732.0;5980.0;145.0
2.0;0.1;6084.0;6318.0;155.0
2.0;0.1;6496.0;6775.0;165.0
2.0;0.1;6939.0;7091.0;175.0
2.0;0.1;7386.0;7548.0;185.0
2.0;0.1;7688.0;7905.0;195.0
2.0;0.1;8122.0;8354.0;205.0
2.0;0.1;8432.0;8598.0;215.0
2.0;0.1;8976.0;9130.0;225.0
2.0;0.1;9298.0;9477.0;235.0
2.0;0.1;9489.0;9752.0;245.0
2.0;0.1;282.0;282.0;0.0
2.0;0.1;573.0;649.0;10.0
2.0;0.1;958.0;1056.0;20.0
2.0;0.1;1367.0;1442.0;30.0
2.0;0.1;1749.0;1811.0;40.0
2.0;0.1;2129.0;2197.0;50.0
2.0;0.1;2575.0;2613.0;60.0
2.0;0.1;3010.0;2982.0;70.0
2.0;0.1;3459.0;3428.0;80.0
2.0;0.1;3848.0;3793.0;90.0
2.0;0.1;4218.0;4155.0;100.0
2.0;0.1;4703.0;4550.0;110.0
2.0;0.1;5009.0;4982.0;120.0
2.0;0.1;5291.0;5310.0;130.0
2.0;0.1;5536.0;5646.0;140.0
2.0;0.1;5866.0;6115.0;150.0
2.0;0.1;6315.0;6557.0;160.0
2.0;0.1;6670.0;6834.0;170.0
2.0;0.1;7205.0;7312.0;180.0
2.0;0.1;7570.0;7671.0;190.0
2.0;0.1;7900.0;8173.0;200.0
2.0;0.1;8332.0;8536.0;210.0
2.0;0.1;8635.0;8782.0;220.0
2.0;0.1;9126.0;9285.0;230.0
2.0;0.1;9346.0;9707.0;240.0
2.0;0.1;9497.0;9989.0;250.0
2.0;0.1;354.0;437.0;5.0
2.0;0.1;779.0;852.0;15.0
2.0;0.1;1187.0;1265.0;25.0
2.0;0.1;1548.0;1649.0;35.0
2.0;0.1;1935.0;1992.0;45.0
2.0;0.1;2382.0;2457.0;55.0
2.0;0.1;2803.0;2824.0;65.0
2.0;0.1;3294.0;3205.0;75.0
2.0;0.1;3620.0;3589.0;85.0
2.0;0.1;4046.0;3993.0;95.0
2.0;0.1;4415.0;4409.0;105.0
2.0;0.1;4725.0;4712.0;115.0
2.0;0.1;5062.0;5148.0;125.0
2.0;0.1;5372.0;5563.0;135.0
2.0;0.1;5650.0;5887.0;145.0
2.0;0.1;6029.0;6314.0;155.0
2.0;0.1;6559.0;6767.0;165.0
2.0;0.1;6967.0;7111.0;175.0
2.0;0.1;7284.0;7419.0;185.0
2.0;0.1;7677.0;7909.0;195.0
2.0;0.1;8105.0;8366.0;205.0
2.0;0.1;8584.0;8714.0;215.0
2.0;0.1;8924.0;9071.0;225.0
2.0;0.1;9163.0;9365.0;235.0
2.0;0.1;9430.0;9895.0;245.0
2.0;0.1;279.0;282.0;0.0
2.0;0.1;567.0;648.0;10.0
2.0;0.1;959.0;1069.0;20.0
2.0;0.1;1364.0;1474.0;30.0
2.0;0.1;1728.0;1810.0;40.0
2.0;0.1;2164.0;2240.0;50.0
2.0;0.1;2568.0;2617.0;60.0
2.0;0.1;3035.0;3036.0;70.0
2.0;0.1;3413.0;3318.0;80.0
2.0;0.1;3852.0;3764.0;90.0
2.0;0.1;4265.0;4180.0;100.0
2.0;0.1;4635.0;4557.0;110.0
2.0;0.1;4881.0;4989.0;120.0
2.0;0.1;5189.0;5307.0;130.0
2.0;0.1;5474.0;5714.0;140.0
2.0;0.1;5800.0;6101.0;150.0
2.0;0.1;6392.0;6583.0;160.0
2.0;0.1;6751.0;6880.0;170.0
2.0;0.1;7060.0;7249.0;180.0
2.0;0.1;7487.0;7681.0;190.0
2.0;0.1;7893.0;8132.0;200.0
2.0;0.1;8352.0;8530.0;210.0
2.0;0.1;8741.0;8873.0;220.0
2.0;0.1;9019.0;9194.0;230.0
2.0;0.1;9356.0;9729.0;240.0
2.0;0.1;9468.0;10068.0;250.0
2.0;0.1;353.0;449.0;5.0
2.0;0.1;773.0;850.0;15.0
2.0;0.1;1150.0;1253.0;25.0
2.0;0.1;1546.0;1605.0;35.0
2.0;0.1;1994.0;2008.0;45.0
2.0;0.1;2412.0;2425.0;55.0
2.0;0.1;2812.0;2823.0;65.0
2.0;0.1;3268.0;3203.0;75.0
2.0;0.1;3639.0;3606.0;85.0
2.0;0.1;4000.0;3996.0;95.0
2.0;0.1;4425.0;4357.0;105.0
2.0;0.1;4786.0;4745.0;115.0
2.0;0.1;5020.0;5113.0;125.0
2.0;0.1;5303.0;5507.0;135.0
2.0;0.1;5704.0;5920.0;145.0
2.0;0.1;6159.0;6358.0;155.0
2.0;0.1;6644.0;6734.0;165.0
2.0;0.1;6997.0;7104.0;175.0
2.0;0.1;7201.0;7506.0;185.0
2.0;0.1;7741.0;7885.0;195.0
2.0;0.1;8079.0;8230.0;205.0
2.0;0.1;8504.0;8743.0;215.0
2.0;0.1;8797.0;9020.0;225.0
2.0;0.1;9026.0;9523.0;235.0
2.0;0.1;9304.0;9902.0;245.0
2.0;0.1;282.0;282.0;0.0
2.0;0.1;569.0;638.0;10.0
2.0;0.1;974.0;1057.0;20.0
2.0;0.1;1375.0;1482.0;30.0
2.0;0.1;1730.0;1786.0;40.0
2.0;0.1;2223.0;2213.0;50.0
2.0;0.1;2604.0;2632.0;60.0
2.0;0.1;3069.0;2971.0;70.0
2.0;0.1;3458.0;3362.0;80.0
2.0;0.1;3810.0;3812.0;90.0
2.0;0.1;4170.0;4153.0;100.0
2.0;0.1;4589.0;4591.0;110.0
2.0;0.1;4923.0;4945.0;120.0
2.0;0.1;5100.0;5312.0;130.0
2.0;0.1;5499.0;5806.0;140.0
2.0;0.1;5945.0;6148.0;150.0
2.0;0.1;6451.0;6497.0;160.0
2.0;0.1;6706.0;6849.0;170.0
2.0;0.1;7081.0;7342.0;180.0
2.0;0.1;7467.0;7727.0;190.0
2.0;0.1;7993.0;8117.0;200.0
2.0;0.1;8216.0;8444.0;210.0
2.0;0.1;8679.0;8911.0;220.0
2.0;0.1;8987.0;9236.0;230.0
2.0;0.1;9230.0;9647.0;240.0
2.0;0.1;9347.0;9989.0;250.0
2.0;0.1;357.0;443.0;5.0
2.0;0.1;787.0;849.0;15.0
2.0;0.1;1159.0;1247.0;25.0
2.0;0.1;1555.0;1613.0;35.0
2.0;0.1;1983.0;2010.0;45.0
2.0;0.1;2409.0;2441.0;55.0
2.0;0.1;2798.0;2799.0;65.0
2.0;0.1;3300.0;3247.0;75.0
2.0;0.1;3630.0;3567.0;85.0
2.0;0.1;3989.0;3961.0;95.0
2.0;0.1;4352.0;4364.0;105.0
2.0;0.1;4764.0;4821.0;115.0
2.0;0.1;5013.0;5211.0;125.0
2.0;0.1;5278.0;5586.0;135.0
2.0;0.1;5664.0;5930.0;145.0
2.0;0.1;6136.0;6386.0;155.0
2.0;0.1;6542.0;6686.0;165.0
2.0;0.1;6905.0;7111.0;175.0
2.0;0.1;7286.0;7484.0;185.0
2.0;0.1;7730.0;7927.0;195.0
2.0;0.1;8161.0;8390.0;205.0
2.0;0.1;8377.0;8600.0;215.0
2.0;0.1;8829.0;9088.0;225.0
2.0;0.1;9048.0;9479.0;235.0
2.0;0.1;9320.0;9920.0;245.0
2.0;0.1;285.0;280.0;0.0
2.0;0.1;581.0;631.0;10.0
2.0;0.1;971.0;1053.0;20.0
2.0;0.1;1374.0;1452.0;30.0
2.0;0.1;1744.0;1796.0;40.0
2.0;0.1;2172.0;2215.0;50.0
2.0;0.1;2631.0;2601.0;60.0
2.0;0.1;3064.0;2998.0;70.0
2.0;0.1;3432.0;3348.0;80.0
2.0;0.1;3795.0;3780.0;90.0
2.0;0.1;4168.0;4149.0;100.0
2.0;0.1;4468.0;4571.0;110.0
2.0;0.1;4820.0;5035.0;120.0
2.0;0.1;5062.0;5308.0;130.0
2.0;0.1;5521.0;5712.0;140.0
2.0;0.1;5965.0;6200.0;150.0
2.0;0.1;6366.0;6607.0;160.0
2.0;0.1;6702.0;6853.0;170.0
2.0;0.1;7075.0;7340.0;180.0
2.0;0.1;7557.0;7746.0;190.0
2.0;0.1;7948.0;8149.0;200.0
2.0;0.1;8394.0;8507.0;210.0
2.0;0.1;8721.0;8916.0;220.0
2.0;0.1;8905.0;9312.0;230.0
2.0;0.1;9132.0;9582.0;240.0
2.0;0.1;9466.0;10086.0;250.0
2.0;0.1;353.0;442.0;5.0
2.0;0.1;773.0;842.0;15.0
2.0;0.1;1154.0;1240.0;25.0
2.0;0.1;1561.0;1642.0;35.0
2.0;0.1;1957.0;1974.0;45.0
2.0;0.1;2419.0;2421.0;55.0
2.0;0.1;2794.0;2759.0;65.0
2.0;0.1;3300.0;3220.0;75.0
2.0;0.1;3604.0;3563.0;85.0
2.0;0.1;4051.0;4027.0;95.0
2.0;0.1;4298.0;4355.0;105.0
2.0;0.1;4650.0;4744.0;115.0
2.0;0.1;4988.0;5147.0;125.0
2.0;0.1;5295.0;5603.0;135.0
